Quarter,Garda Division,Type of Offence,VALUE
2015Q1,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",118.0
2015Q1,Laois-Offaly Garda Division,Burglary and related offences,274.0
2015Q1,Laois-Offaly Garda Division,Controlled drug offences,63.0
2015Q1,Laois-Offaly Garda Division,Damage to property and to the environment  offences,224.0
2015Q1,Laois-Offaly Garda Division,Dangerous or negligent acts,182.0
2015Q1,Laois-Offaly Garda Division,"Fraud, deception and related offences",35.0
2015Q1,Laois-Offaly Garda Division,Homicide & related offences,0.0
2015Q1,Laois-Offaly Garda Division,Kidnapping and related offences,3.0
2015Q1,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",62.0
2015Q1,Laois-Offaly Garda Division,Offences not elsewhere classified,29.0
2015Q1,Laois-Offaly Garda Division,Public order and other social code offences,142.0
2015Q1,Laois-Offaly Garda Division,Road and traffic offences,481.0
2015Q1,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",5.0
2015Q1,Laois-Offaly Garda Division,Sexual offences,18.0
2015Q1,Laois-Offaly Garda Division,Theft and related offences,552.0
2015Q1,Laois-Offaly Garda Division,Weapons and explosives offences,17.0
2015Q2,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",161.0
2015Q2,Laois-Offaly Garda Division,Burglary and related offences,257.0
2015Q2,Laois-Offaly Garda Division,Controlled drug offences,100.0
2015Q2,Laois-Offaly Garda Division,Damage to property and to the environment  offences,214.0
2015Q2,Laois-Offaly Garda Division,Dangerous or negligent acts,242.0
2015Q2,Laois-Offaly Garda Division,"Fraud, deception and related offences",35.0
2015Q2,Laois-Offaly Garda Division,Homicide & related offences,0.0
2015Q2,Laois-Offaly Garda Division,Kidnapping and related offences,2.0
2015Q2,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2015Q2,Laois-Offaly Garda Division,Offences not elsewhere classified,24.0
2015Q2,Laois-Offaly Garda Division,Public order and other social code offences,175.0
2015Q2,Laois-Offaly Garda Division,Road and traffic offences,556.0
2015Q2,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",7.0
2015Q2,Laois-Offaly Garda Division,Sexual offences,14.0
2015Q2,Laois-Offaly Garda Division,Theft and related offences,573.0
2015Q2,Laois-Offaly Garda Division,Weapons and explosives offences,12.0
2015Q3,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",183.0
2015Q3,Laois-Offaly Garda Division,Burglary and related offences,226.0
2015Q3,Laois-Offaly Garda Division,Controlled drug offences,286.0
2015Q3,Laois-Offaly Garda Division,Damage to property and to the environment  offences,201.0
2015Q3,Laois-Offaly Garda Division,Dangerous or negligent acts,242.0
2015Q3,Laois-Offaly Garda Division,"Fraud, deception and related offences",31.0
2015Q3,Laois-Offaly Garda Division,Homicide & related offences,0.0
2015Q3,Laois-Offaly Garda Division,Kidnapping and related offences,1.0
2015Q3,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2015Q3,Laois-Offaly Garda Division,Offences not elsewhere classified,19.0
2015Q3,Laois-Offaly Garda Division,Public order and other social code offences,177.0
2015Q3,Laois-Offaly Garda Division,Road and traffic offences,391.0
2015Q3,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",8.0
2015Q3,Laois-Offaly Garda Division,Sexual offences,16.0
2015Q3,Laois-Offaly Garda Division,Theft and related offences,515.0
2015Q3,Laois-Offaly Garda Division,Weapons and explosives offences,21.0
2015Q4,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",130.0
2015Q4,Laois-Offaly Garda Division,Burglary and related offences,219.0
2015Q4,Laois-Offaly Garda Division,Controlled drug offences,91.0
2015Q4,Laois-Offaly Garda Division,Damage to property and to the environment  offences,167.0
2015Q4,Laois-Offaly Garda Division,Dangerous or negligent acts,246.0
2015Q4,Laois-Offaly Garda Division,"Fraud, deception and related offences",25.0
2015Q4,Laois-Offaly Garda Division,Homicide & related offences,2.0
2015Q4,Laois-Offaly Garda Division,Kidnapping and related offences,1.0
2015Q4,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2015Q4,Laois-Offaly Garda Division,Offences not elsewhere classified,21.0
2015Q4,Laois-Offaly Garda Division,Public order and other social code offences,153.0
2015Q4,Laois-Offaly Garda Division,Road and traffic offences,556.0
2015Q4,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",9.0
2015Q4,Laois-Offaly Garda Division,Sexual offences,19.0
2015Q4,Laois-Offaly Garda Division,Theft and related offences,484.0
2015Q4,Laois-Offaly Garda Division,Weapons and explosives offences,21.0
2016Q1,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",130.0
2016Q1,Laois-Offaly Garda Division,Burglary and related offences,191.0
2016Q1,Laois-Offaly Garda Division,Controlled drug offences,188.0
2016Q1,Laois-Offaly Garda Division,Damage to property and to the environment  offences,179.0
2016Q1,Laois-Offaly Garda Division,Dangerous or negligent acts,195.0
2016Q1,Laois-Offaly Garda Division,"Fraud, deception and related offences",52.0
2016Q1,Laois-Offaly Garda Division,Homicide & related offences,0.0
2016Q1,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2016Q1,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2016Q1,Laois-Offaly Garda Division,Offences not elsewhere classified,23.0
2016Q1,Laois-Offaly Garda Division,Public order and other social code offences,164.0
2016Q1,Laois-Offaly Garda Division,Road and traffic offences,575.0
2016Q1,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",11.0
2016Q1,Laois-Offaly Garda Division,Sexual offences,24.0
2016Q1,Laois-Offaly Garda Division,Theft and related offences,374.0
2016Q1,Laois-Offaly Garda Division,Weapons and explosives offences,14.0
2016Q2,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",145.0
2016Q2,Laois-Offaly Garda Division,Burglary and related offences,141.0
2016Q2,Laois-Offaly Garda Division,Controlled drug offences,90.0
2016Q2,Laois-Offaly Garda Division,Damage to property and to the environment  offences,197.0
2016Q2,Laois-Offaly Garda Division,Dangerous or negligent acts,236.0
2016Q2,Laois-Offaly Garda Division,"Fraud, deception and related offences",28.0
2016Q2,Laois-Offaly Garda Division,Homicide & related offences,1.0
2016Q2,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2016Q2,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",37.0
2016Q2,Laois-Offaly Garda Division,Offences not elsewhere classified,19.0
2016Q2,Laois-Offaly Garda Division,Public order and other social code offences,173.0
2016Q2,Laois-Offaly Garda Division,Road and traffic offences,537.0
2016Q2,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",7.0
2016Q2,Laois-Offaly Garda Division,Sexual offences,20.0
2016Q2,Laois-Offaly Garda Division,Theft and related offences,384.0
2016Q2,Laois-Offaly Garda Division,Weapons and explosives offences,14.0
2016Q3,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",134.0
2016Q3,Laois-Offaly Garda Division,Burglary and related offences,112.0
2016Q3,Laois-Offaly Garda Division,Controlled drug offences,310.0
2016Q3,Laois-Offaly Garda Division,Damage to property and to the environment  offences,160.0
2016Q3,Laois-Offaly Garda Division,Dangerous or negligent acts,308.0
2016Q3,Laois-Offaly Garda Division,"Fraud, deception and related offences",30.0
2016Q3,Laois-Offaly Garda Division,Homicide & related offences,0.0
2016Q3,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2016Q3,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2016Q3,Laois-Offaly Garda Division,Offences not elsewhere classified,7.0
2016Q3,Laois-Offaly Garda Division,Public order and other social code offences,175.0
2016Q3,Laois-Offaly Garda Division,Road and traffic offences,436.0
2016Q3,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",9.0
2016Q3,Laois-Offaly Garda Division,Sexual offences,30.0
2016Q3,Laois-Offaly Garda Division,Theft and related offences,424.0
2016Q3,Laois-Offaly Garda Division,Weapons and explosives offences,18.0
2016Q4,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",157.0
2016Q4,Laois-Offaly Garda Division,Burglary and related offences,170.0
2016Q4,Laois-Offaly Garda Division,Controlled drug offences,139.0
2016Q4,Laois-Offaly Garda Division,Damage to property and to the environment  offences,180.0
2016Q4,Laois-Offaly Garda Division,Dangerous or negligent acts,291.0
2016Q4,Laois-Offaly Garda Division,"Fraud, deception and related offences",37.0
2016Q4,Laois-Offaly Garda Division,Homicide & related offences,0.0
2016Q4,Laois-Offaly Garda Division,Kidnapping and related offences,2.0
2016Q4,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2016Q4,Laois-Offaly Garda Division,Offences not elsewhere classified,18.0
2016Q4,Laois-Offaly Garda Division,Public order and other social code offences,203.0
2016Q4,Laois-Offaly Garda Division,Road and traffic offences,655.0
2016Q4,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",10.0
2016Q4,Laois-Offaly Garda Division,Sexual offences,27.0
2016Q4,Laois-Offaly Garda Division,Theft and related offences,380.0
2016Q4,Laois-Offaly Garda Division,Weapons and explosives offences,28.0
2017Q1,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",161.0
2017Q1,Laois-Offaly Garda Division,Burglary and related offences,152.0
2017Q1,Laois-Offaly Garda Division,Controlled drug offences,114.0
2017Q1,Laois-Offaly Garda Division,Damage to property and to the environment  offences,152.0
2017Q1,Laois-Offaly Garda Division,Dangerous or negligent acts,254.0
2017Q1,Laois-Offaly Garda Division,"Fraud, deception and related offences",40.0
2017Q1,Laois-Offaly Garda Division,Homicide & related offences,1.0
2017Q1,Laois-Offaly Garda Division,Kidnapping and related offences,1.0
2017Q1,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",67.0
2017Q1,Laois-Offaly Garda Division,Offences not elsewhere classified,14.0
2017Q1,Laois-Offaly Garda Division,Public order and other social code offences,138.0
2017Q1,Laois-Offaly Garda Division,Road and traffic offences,702.0
2017Q1,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",9.0
2017Q1,Laois-Offaly Garda Division,Sexual offences,35.0
2017Q1,Laois-Offaly Garda Division,Theft and related offences,360.0
2017Q1,Laois-Offaly Garda Division,Weapons and explosives offences,15.0
2017Q2,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",205.0
2017Q2,Laois-Offaly Garda Division,Burglary and related offences,151.0
2017Q2,Laois-Offaly Garda Division,Controlled drug offences,109.0
2017Q2,Laois-Offaly Garda Division,Damage to property and to the environment  offences,187.0
2017Q2,Laois-Offaly Garda Division,Dangerous or negligent acts,377.0
2017Q2,Laois-Offaly Garda Division,"Fraud, deception and related offences",40.0
2017Q2,Laois-Offaly Garda Division,Homicide & related offences,0.0
2017Q2,Laois-Offaly Garda Division,Kidnapping and related offences,2.0
2017Q2,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2017Q2,Laois-Offaly Garda Division,Offences not elsewhere classified,23.0
2017Q2,Laois-Offaly Garda Division,Public order and other social code offences,221.0
2017Q2,Laois-Offaly Garda Division,Road and traffic offences,686.0
2017Q2,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",10.0
2017Q2,Laois-Offaly Garda Division,Sexual offences,30.0
2017Q2,Laois-Offaly Garda Division,Theft and related offences,363.0
2017Q2,Laois-Offaly Garda Division,Weapons and explosives offences,23.0
2017Q3,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",201.0
2017Q3,Laois-Offaly Garda Division,Burglary and related offences,183.0
2017Q3,Laois-Offaly Garda Division,Controlled drug offences,460.0
2017Q3,Laois-Offaly Garda Division,Damage to property and to the environment  offences,234.0
2017Q3,Laois-Offaly Garda Division,Dangerous or negligent acts,330.0
2017Q3,Laois-Offaly Garda Division,"Fraud, deception and related offences",42.0
2017Q3,Laois-Offaly Garda Division,Homicide & related offences,0.0
2017Q3,Laois-Offaly Garda Division,Kidnapping and related offences,1.0
2017Q3,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",65.0
2017Q3,Laois-Offaly Garda Division,Offences not elsewhere classified,18.0
2017Q3,Laois-Offaly Garda Division,Public order and other social code offences,225.0
2017Q3,Laois-Offaly Garda Division,Road and traffic offences,708.0
2017Q3,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",15.0
2017Q3,Laois-Offaly Garda Division,Sexual offences,27.0
2017Q3,Laois-Offaly Garda Division,Theft and related offences,430.0
2017Q3,Laois-Offaly Garda Division,Weapons and explosives offences,28.0
2017Q4,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",168.0
2017Q4,Laois-Offaly Garda Division,Burglary and related offences,166.0
2017Q4,Laois-Offaly Garda Division,Controlled drug offences,109.0
2017Q4,Laois-Offaly Garda Division,Damage to property and to the environment  offences,202.0
2017Q4,Laois-Offaly Garda Division,Dangerous or negligent acts,301.0
2017Q4,Laois-Offaly Garda Division,"Fraud, deception and related offences",57.0
2017Q4,Laois-Offaly Garda Division,Homicide & related offences,1.0
2017Q4,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2017Q4,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",74.0
2017Q4,Laois-Offaly Garda Division,Offences not elsewhere classified,22.0
2017Q4,Laois-Offaly Garda Division,Public order and other social code offences,190.0
2017Q4,Laois-Offaly Garda Division,Road and traffic offences,594.0
2017Q4,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",12.0
2017Q4,Laois-Offaly Garda Division,Sexual offences,27.0
2017Q4,Laois-Offaly Garda Division,Theft and related offences,402.0
2017Q4,Laois-Offaly Garda Division,Weapons and explosives offences,28.0
2018Q1,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",191.0
2018Q1,Laois-Offaly Garda Division,Burglary and related offences,109.0
2018Q1,Laois-Offaly Garda Division,Controlled drug offences,147.0
2018Q1,Laois-Offaly Garda Division,Damage to property and to the environment  offences,170.0
2018Q1,Laois-Offaly Garda Division,Dangerous or negligent acts,234.0
2018Q1,Laois-Offaly Garda Division,"Fraud, deception and related offences",36.0
2018Q1,Laois-Offaly Garda Division,Homicide & related offences,1.0
2018Q1,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2018Q1,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",73.0
2018Q1,Laois-Offaly Garda Division,Offences not elsewhere classified,25.0
2018Q1,Laois-Offaly Garda Division,Public order and other social code offences,188.0
2018Q1,Laois-Offaly Garda Division,Road and traffic offences,487.0
2018Q1,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",6.0
2018Q1,Laois-Offaly Garda Division,Sexual offences,29.0
2018Q1,Laois-Offaly Garda Division,Theft and related offences,297.0
2018Q1,Laois-Offaly Garda Division,Weapons and explosives offences,19.0
2018Q2,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",226.0
2018Q2,Laois-Offaly Garda Division,Burglary and related offences,116.0
2018Q2,Laois-Offaly Garda Division,Controlled drug offences,142.0
2018Q2,Laois-Offaly Garda Division,Damage to property and to the environment  offences,188.0
2018Q2,Laois-Offaly Garda Division,Dangerous or negligent acts,312.0
2018Q2,Laois-Offaly Garda Division,"Fraud, deception and related offences",44.0
2018Q2,Laois-Offaly Garda Division,Homicide & related offences,0.0
2018Q2,Laois-Offaly Garda Division,Kidnapping and related offences,2.0
2018Q2,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",88.0
2018Q2,Laois-Offaly Garda Division,Offences not elsewhere classified,24.0
2018Q2,Laois-Offaly Garda Division,Public order and other social code offences,211.0
2018Q2,Laois-Offaly Garda Division,Road and traffic offences,577.0
2018Q2,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",13.0
2018Q2,Laois-Offaly Garda Division,Sexual offences,38.0
2018Q2,Laois-Offaly Garda Division,Theft and related offences,356.0
2018Q2,Laois-Offaly Garda Division,Weapons and explosives offences,23.0
2018Q3,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",206.0
2018Q3,Laois-Offaly Garda Division,Burglary and related offences,104.0
2018Q3,Laois-Offaly Garda Division,Controlled drug offences,578.0
2018Q3,Laois-Offaly Garda Division,Damage to property and to the environment  offences,169.0
2018Q3,Laois-Offaly Garda Division,Dangerous or negligent acts,284.0
2018Q3,Laois-Offaly Garda Division,"Fraud, deception and related offences",46.0
2018Q3,Laois-Offaly Garda Division,Homicide & related offences,0.0
2018Q3,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2018Q3,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",93.0
2018Q3,Laois-Offaly Garda Division,Offences not elsewhere classified,25.0
2018Q3,Laois-Offaly Garda Division,Public order and other social code offences,222.0
2018Q3,Laois-Offaly Garda Division,Road and traffic offences,492.0
2018Q3,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",9.0
2018Q3,Laois-Offaly Garda Division,Sexual offences,33.0
2018Q3,Laois-Offaly Garda Division,Theft and related offences,376.0
2018Q3,Laois-Offaly Garda Division,Weapons and explosives offences,16.0
2018Q4,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",186.0
2018Q4,Laois-Offaly Garda Division,Burglary and related offences,121.0
2018Q4,Laois-Offaly Garda Division,Controlled drug offences,119.0
2018Q4,Laois-Offaly Garda Division,Damage to property and to the environment  offences,172.0
2018Q4,Laois-Offaly Garda Division,Dangerous or negligent acts,300.0
2018Q4,Laois-Offaly Garda Division,"Fraud, deception and related offences",49.0
2018Q4,Laois-Offaly Garda Division,Homicide & related offences,0.0
2018Q4,Laois-Offaly Garda Division,Kidnapping and related offences,2.0
2018Q4,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",99.0
2018Q4,Laois-Offaly Garda Division,Offences not elsewhere classified,17.0
2018Q4,Laois-Offaly Garda Division,Public order and other social code offences,194.0
2018Q4,Laois-Offaly Garda Division,Road and traffic offences,726.0
2018Q4,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",6.0
2018Q4,Laois-Offaly Garda Division,Sexual offences,24.0
2018Q4,Laois-Offaly Garda Division,Theft and related offences,371.0
2018Q4,Laois-Offaly Garda Division,Weapons and explosives offences,18.0
2019Q1,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",202.0
2019Q1,Laois-Offaly Garda Division,Burglary and related offences,96.0
2019Q1,Laois-Offaly Garda Division,Controlled drug offences,137.0
2019Q1,Laois-Offaly Garda Division,Damage to property and to the environment  offences,145.0
2019Q1,Laois-Offaly Garda Division,Dangerous or negligent acts,346.0
2019Q1,Laois-Offaly Garda Division,"Fraud, deception and related offences",51.0
2019Q1,Laois-Offaly Garda Division,Homicide & related offences,0.0
2019Q1,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2019Q1,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",80.0
2019Q1,Laois-Offaly Garda Division,Offences not elsewhere classified,21.0
2019Q1,Laois-Offaly Garda Division,Public order and other social code offences,217.0
2019Q1,Laois-Offaly Garda Division,Road and traffic offences,637.0
2019Q1,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",3.0
2019Q1,Laois-Offaly Garda Division,Sexual offences,27.0
2019Q1,Laois-Offaly Garda Division,Theft and related offences,346.0
2019Q1,Laois-Offaly Garda Division,Weapons and explosives offences,19.0
2019Q2,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",230.0
2019Q2,Laois-Offaly Garda Division,Burglary and related offences,112.0
2019Q2,Laois-Offaly Garda Division,Controlled drug offences,149.0
2019Q2,Laois-Offaly Garda Division,Damage to property and to the environment  offences,183.0
2019Q2,Laois-Offaly Garda Division,Dangerous or negligent acts,353.0
2019Q2,Laois-Offaly Garda Division,"Fraud, deception and related offences",61.0
2019Q2,Laois-Offaly Garda Division,Homicide & related offences,2.0
2019Q2,Laois-Offaly Garda Division,Kidnapping and related offences,1.0
2019Q2,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",95.0
2019Q2,Laois-Offaly Garda Division,Offences not elsewhere classified,23.0
2019Q2,Laois-Offaly Garda Division,Public order and other social code offences,190.0
2019Q2,Laois-Offaly Garda Division,Road and traffic offences,606.0
2019Q2,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",5.0
2019Q2,Laois-Offaly Garda Division,Sexual offences,43.0
2019Q2,Laois-Offaly Garda Division,Theft and related offences,353.0
2019Q2,Laois-Offaly Garda Division,Weapons and explosives offences,24.0
2019Q3,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",229.0
2019Q3,Laois-Offaly Garda Division,Burglary and related offences,102.0
2019Q3,Laois-Offaly Garda Division,Controlled drug offences,633.0
2019Q3,Laois-Offaly Garda Division,Damage to property and to the environment  offences,213.0
2019Q3,Laois-Offaly Garda Division,Dangerous or negligent acts,319.0
2019Q3,Laois-Offaly Garda Division,"Fraud, deception and related offences",52.0
2019Q3,Laois-Offaly Garda Division,Homicide & related offences,0.0
2019Q3,Laois-Offaly Garda Division,Kidnapping and related offences,2.0
2019Q3,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",114.0
2019Q3,Laois-Offaly Garda Division,Offences not elsewhere classified,15.0
2019Q3,Laois-Offaly Garda Division,Public order and other social code offences,250.0
2019Q3,Laois-Offaly Garda Division,Road and traffic offences,431.0
2019Q3,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",7.0
2019Q3,Laois-Offaly Garda Division,Sexual offences,28.0
2019Q3,Laois-Offaly Garda Division,Theft and related offences,400.0
2019Q3,Laois-Offaly Garda Division,Weapons and explosives offences,18.0
2019Q4,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",158.0
2019Q4,Laois-Offaly Garda Division,Burglary and related offences,123.0
2019Q4,Laois-Offaly Garda Division,Controlled drug offences,121.0
2019Q4,Laois-Offaly Garda Division,Damage to property and to the environment  offences,166.0
2019Q4,Laois-Offaly Garda Division,Dangerous or negligent acts,278.0
2019Q4,Laois-Offaly Garda Division,"Fraud, deception and related offences",70.0
2019Q4,Laois-Offaly Garda Division,Homicide & related offences,1.0
2019Q4,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2019Q4,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",93.0
2019Q4,Laois-Offaly Garda Division,Offences not elsewhere classified,22.0
2019Q4,Laois-Offaly Garda Division,Public order and other social code offences,221.0
2019Q4,Laois-Offaly Garda Division,Road and traffic offences,486.0
2019Q4,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",6.0
2019Q4,Laois-Offaly Garda Division,Sexual offences,28.0
2019Q4,Laois-Offaly Garda Division,Theft and related offences,306.0
2019Q4,Laois-Offaly Garda Division,Weapons and explosives offences,14.0
2020Q1,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",150.0
2020Q1,Laois-Offaly Garda Division,Burglary and related offences,99.0
2020Q1,Laois-Offaly Garda Division,Controlled drug offences,171.0
2020Q1,Laois-Offaly Garda Division,Damage to property and to the environment  offences,137.0
2020Q1,Laois-Offaly Garda Division,Dangerous or negligent acts,307.0
2020Q1,Laois-Offaly Garda Division,"Fraud, deception and related offences",62.0
2020Q1,Laois-Offaly Garda Division,Homicide & related offences,1.0
2020Q1,Laois-Offaly Garda Division,Kidnapping and related offences,1.0
2020Q1,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",77.0
2020Q1,Laois-Offaly Garda Division,Offences not elsewhere classified,17.0
2020Q1,Laois-Offaly Garda Division,Public order and other social code offences,163.0
2020Q1,Laois-Offaly Garda Division,Road and traffic offences,513.0
2020Q1,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",4.0
2020Q1,Laois-Offaly Garda Division,Sexual offences,31.0
2020Q1,Laois-Offaly Garda Division,Theft and related offences,315.0
2020Q1,Laois-Offaly Garda Division,Weapons and explosives offences,14.0
2020Q2,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",179.0
2020Q2,Laois-Offaly Garda Division,Burglary and related offences,64.0
2020Q2,Laois-Offaly Garda Division,Controlled drug offences,194.0
2020Q2,Laois-Offaly Garda Division,Damage to property and to the environment  offences,177.0
2020Q2,Laois-Offaly Garda Division,Dangerous or negligent acts,290.0
2020Q2,Laois-Offaly Garda Division,"Fraud, deception and related offences",59.0
2020Q2,Laois-Offaly Garda Division,Homicide & related offences,0.0
2020Q2,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2020Q2,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2020Q2,Laois-Offaly Garda Division,Offences not elsewhere classified,18.0
2020Q2,Laois-Offaly Garda Division,Public order and other social code offences,200.0
2020Q2,Laois-Offaly Garda Division,Road and traffic offences,472.0
2020Q2,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",3.0
2020Q2,Laois-Offaly Garda Division,Sexual offences,24.0
2020Q2,Laois-Offaly Garda Division,Theft and related offences,322.0
2020Q2,Laois-Offaly Garda Division,Weapons and explosives offences,30.0
2020Q3,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",188.0
2020Q3,Laois-Offaly Garda Division,Burglary and related offences,50.0
2020Q3,Laois-Offaly Garda Division,Controlled drug offences,164.0
2020Q3,Laois-Offaly Garda Division,Damage to property and to the environment  offences,168.0
2020Q3,Laois-Offaly Garda Division,Dangerous or negligent acts,445.0
2020Q3,Laois-Offaly Garda Division,"Fraud, deception and related offences",56.0
2020Q3,Laois-Offaly Garda Division,Homicide & related offences,0.0
2020Q3,Laois-Offaly Garda Division,Kidnapping and related offences,2.0
2020Q3,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",68.0
2020Q3,Laois-Offaly Garda Division,Offences not elsewhere classified,11.0
2020Q3,Laois-Offaly Garda Division,Public order and other social code offences,192.0
2020Q3,Laois-Offaly Garda Division,Road and traffic offences,518.0
2020Q3,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",4.0
2020Q3,Laois-Offaly Garda Division,Sexual offences,31.0
2020Q3,Laois-Offaly Garda Division,Theft and related offences,272.0
2020Q3,Laois-Offaly Garda Division,Weapons and explosives offences,18.0
2020Q4,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",154.0
2020Q4,Laois-Offaly Garda Division,Burglary and related offences,57.0
2020Q4,Laois-Offaly Garda Division,Controlled drug offences,189.0
2020Q4,Laois-Offaly Garda Division,Damage to property and to the environment  offences,143.0
2020Q4,Laois-Offaly Garda Division,Dangerous or negligent acts,361.0
2020Q4,Laois-Offaly Garda Division,"Fraud, deception and related offences",55.0
2020Q4,Laois-Offaly Garda Division,Homicide & related offences,1.0
2020Q4,Laois-Offaly Garda Division,Kidnapping and related offences,1.0
2020Q4,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",70.0
2020Q4,Laois-Offaly Garda Division,Offences not elsewhere classified,7.0
2020Q4,Laois-Offaly Garda Division,Public order and other social code offences,168.0
2020Q4,Laois-Offaly Garda Division,Road and traffic offences,544.0
2020Q4,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",8.0
2020Q4,Laois-Offaly Garda Division,Sexual offences,21.0
2020Q4,Laois-Offaly Garda Division,Theft and related offences,247.0
2020Q4,Laois-Offaly Garda Division,Weapons and explosives offences,32.0
2021Q1,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",142.0
2021Q1,Laois-Offaly Garda Division,Burglary and related offences,48.0
