Quarter,Garda Division,Type of Offence,VALUE
2023Q4,Galway Garda Division,Public order and other social code offences,364.0
2023Q4,Galway Garda Division,Road and traffic offences,622.0
2023Q4,Galway Garda Division,"Robbery, extortion and hijacking offences",13.0
2023Q4,Galway Garda Division,Sexual offences,43.0
2023Q4,Galway Garda Division,Theft and related offences,630.0
2023Q4,Galway Garda Division,Weapons and explosives offences,37.0
2024Q1,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",277.0
2024Q1,Galway Garda Division,Burglary and related offences,103.0
2024Q1,Galway Garda Division,Controlled drug offences,105.0
2024Q1,Galway Garda Division,Damage to property and to the environment  offences,196.0
2024Q1,Galway Garda Division,Dangerous or negligent acts,438.0
2024Q1,Galway Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Galway Garda Division,Homicide & related offences,2.0
2024Q1,Galway Garda Division,Kidnapping and related offences,3.0
2024Q1,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",73.0
2024Q1,Galway Garda Division,Offences not elsewhere classified,16.0
2024Q1,Galway Garda Division,Public order and other social code offences,326.0
2024Q1,Galway Garda Division,Road and traffic offences,786.0
2024Q1,Galway Garda Division,"Robbery, extortion and hijacking offences",15.0
2024Q1,Galway Garda Division,Sexual offences,43.0
2024Q1,Galway Garda Division,Theft and related offences,606.0
2024Q1,Galway Garda Division,Weapons and explosives offences,26.0
2024Q2,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",277.0
2024Q2,Galway Garda Division,Burglary and related offences,75.0
2024Q2,Galway Garda Division,Controlled drug offences,119.0
2024Q2,Galway Garda Division,Damage to property and to the environment  offences,194.0
2024Q2,Galway Garda Division,Dangerous or negligent acts,481.0
2024Q2,Galway Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Galway Garda Division,Homicide & related offences,0.0
2024Q2,Galway Garda Division,Kidnapping and related offences,3.0
2024Q2,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",86.0
2024Q2,Galway Garda Division,Offences not elsewhere classified,22.0
2024Q2,Galway Garda Division,Public order and other social code offences,366.0
2024Q2,Galway Garda Division,Road and traffic offences,819.0
2024Q2,Galway Garda Division,"Robbery, extortion and hijacking offences",19.0
2024Q2,Galway Garda Division,Sexual offences,56.0
2024Q2,Galway Garda Division,Theft and related offences,633.0
2024Q2,Galway Garda Division,Weapons and explosives offences,26.0
2024Q3,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",287.0
2024Q3,Galway Garda Division,Burglary and related offences,88.0
2024Q3,Galway Garda Division,Controlled drug offences,161.0
2024Q3,Galway Garda Division,Damage to property and to the environment  offences,202.0
2024Q3,Galway Garda Division,Dangerous or negligent acts,532.0
2024Q3,Galway Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Galway Garda Division,Homicide & related offences,0.0
2024Q3,Galway Garda Division,Kidnapping and related offences,4.0
2024Q3,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",108.0
2024Q3,Galway Garda Division,Offences not elsewhere classified,23.0
2024Q3,Galway Garda Division,Public order and other social code offences,377.0
2024Q3,Galway Garda Division,Road and traffic offences,814.0
2024Q3,Galway Garda Division,"Robbery, extortion and hijacking offences",9.0
2024Q3,Galway Garda Division,Sexual offences,61.0
2024Q3,Galway Garda Division,Theft and related offences,676.0
2024Q3,Galway Garda Division,Weapons and explosives offences,42.0
2024Q4,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",305.0
2024Q4,Galway Garda Division,Burglary and related offences,78.0
2024Q4,Galway Garda Division,Controlled drug offences,142.0
2024Q4,Galway Garda Division,Damage to property and to the environment  offences,209.0
2024Q4,Galway Garda Division,Dangerous or negligent acts,451.0
2024Q4,Galway Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Galway Garda Division,Homicide & related offences,0.0
2024Q4,Galway Garda Division,Kidnapping and related offences,2.0
2024Q4,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",78.0
2024Q4,Galway Garda Division,Offences not elsewhere classified,24.0
2024Q4,Galway Garda Division,Public order and other social code offences,331.0
2024Q4,Galway Garda Division,Road and traffic offences,629.0
2024Q4,Galway Garda Division,"Robbery, extortion and hijacking offences",12.0
2024Q4,Galway Garda Division,Sexual offences,41.0
2024Q4,Galway Garda Division,Theft and related offences,516.0
2024Q4,Galway Garda Division,Weapons and explosives offences,34.0
2025Q1,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",270.0
2025Q1,Galway Garda Division,Burglary and related offences,56.0
2025Q1,Galway Garda Division,Controlled drug offences,202.0
2025Q1,Galway Garda Division,Damage to property and to the environment  offences,180.0
2025Q1,Galway Garda Division,Dangerous or negligent acts,324.0
2025Q1,Galway Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Galway Garda Division,Homicide & related offences,0.0
2025Q1,Galway Garda Division,Kidnapping and related offences,1.0
2025Q1,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",71.0
2025Q1,Galway Garda Division,Offences not elsewhere classified,27.0
2025Q1,Galway Garda Division,Public order and other social code offences,340.0
2025Q1,Galway Garda Division,Road and traffic offences,782.0
2025Q1,Galway Garda Division,"Robbery, extortion and hijacking offences",20.0
2025Q1,Galway Garda Division,Sexual offences,40.0
2025Q1,Galway Garda Division,Theft and related offences,463.0
2025Q1,Galway Garda Division,Weapons and explosives offences,32.0
2025Q2,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",272.0
2025Q2,Galway Garda Division,Burglary and related offences,58.0
2025Q2,Galway Garda Division,Controlled drug offences,165.0
2025Q2,Galway Garda Division,Damage to property and to the environment  offences,188.0
2025Q2,Galway Garda Division,Dangerous or negligent acts,400.0
2025Q2,Galway Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Galway Garda Division,Homicide & related offences,1.0
2025Q2,Galway Garda Division,Kidnapping and related offences,0.0
2025Q2,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",76.0
2025Q2,Galway Garda Division,Offences not elsewhere classified,18.0
2025Q2,Galway Garda Division,Public order and other social code offences,399.0
2025Q2,Galway Garda Division,Road and traffic offences,777.0
2025Q2,Galway Garda Division,"Robbery, extortion and hijacking offences",17.0
2025Q2,Galway Garda Division,Sexual offences,52.0
2025Q2,Galway Garda Division,Theft and related offences,589.0
2025Q2,Galway Garda Division,Weapons and explosives offences,31.0
2025Q3,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",301.0
2025Q3,Galway Garda Division,Burglary and related offences,53.0
2025Q3,Galway Garda Division,Controlled drug offences,176.0
2025Q3,Galway Garda Division,Damage to property and to the environment  offences,175.0
2025Q3,Galway Garda Division,Dangerous or negligent acts,333.0
2025Q3,Galway Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Galway Garda Division,Homicide & related offences,0.0
2025Q3,Galway Garda Division,Kidnapping and related offences,0.0
2025Q3,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",91.0
2025Q3,Galway Garda Division,Offences not elsewhere classified,22.0
2025Q3,Galway Garda Division,Public order and other social code offences,457.0
2025Q3,Galway Garda Division,Road and traffic offences,621.0
2025Q3,Galway Garda Division,"Robbery, extortion and hijacking offences",19.0
2025Q3,Galway Garda Division,Sexual offences,37.0
2025Q3,Galway Garda Division,Theft and related offences,562.0
2025Q3,Galway Garda Division,Weapons and explosives offences,23.0
