Year,Garda Division,Type of Offence,VALUE
2008,Galway Garda Division,Dangerous or negligent acts (04),2078.0
2008,Galway Garda Division,Dangerous/careless driving and motorway offences (0414),575.0
2008,Galway Garda Division,Discharging a firearm (1121),6.0
2008,Galway Garda Division,Disorderly conduct (131),3000.0
2008,Galway Garda Division,"Driving licence-failure to have, produce, etc. (1411)",168.0
2008,Galway Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",865.0
2008,Galway Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),14.0
2008,Galway Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),851.0
2008,Galway Garda Division,Endangering traffic offences (0425),10.0
2008,Galway Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2008,Galway Garda Division,"Explosives, chemical weapons offences (111)",1.0
2008,Galway Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2008,Galway Garda Division,False imprisonment (0511),2.0
2008,Galway Garda Division,Fireworks offences (114),10.0
2008,Galway Garda Division,"Fraud, deception and related offences (09)",267.0
2008,Galway Garda Division,Harassment and related offences (033),203.0
2008,Galway Garda Division,Homicide & related offences (01),9.0
2008,Galway Garda Division,Human trafficking offences (0513),0.0
2008,Galway Garda Division,Importation of drugs (1011),2.0
2008,Galway Garda Division,Infanticide (0113),0.0
2008,Galway Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",850.0
2008,Galway Garda Division,Kidnapping and related offences (05),3.0
2008,Galway Garda Division,Light rail offences (Luas) (1443),0.0
2008,Galway Garda Division,Liquor licensing offences (133),203.0
2008,Galway Garda Division,Litter offences (1221),10.0
2008,Galway Garda Division,Manslaughter (0112),0.0
2008,Galway Garda Division,Murder (0111),3.0
2008,Galway Garda Division,Murder-attempt (0311),0.0
2008,Galway Garda Division,Obstruction under Road Traffic Acts (1432),19.0
2008,Galway Garda Division,Offences against government and its agents (151),8.0
2008,Galway Garda Division,"Offences against government, justice procedures and organisation of crime (15)",358.0
2008,Galway Garda Division,Offences not elsewhere classified (16),236.0
2008,Galway Garda Division,"Offences while in custody, breach of court orders (157)",343.0
2008,Galway Garda Division,Offensive weapons offences (n.e.c.) (113),77.0
2008,Galway Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2008,Galway Garda Division,Other assault (035),644.0
2008,Galway Garda Division,Other drug offences (103),22.0
2008,Galway Garda Division,Other road offences (1433),2392.0
2008,Galway Garda Division,Other sexual offences (022),2.0
2008,Galway Garda Division,"Other thefts, handling stolen property (084)",1767.0
2008,Galway Garda Division,Perverting the course of justice (153),7.0
2008,Galway Garda Division,Possession of a firearm (1122),9.0
2008,Galway Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",10.0
2008,Galway Garda Division,Possession of drugs for personal use (1022),490.0
2008,Galway Garda Division,Possession of drugs for sale or supply (1021),81.0
2008,Galway Garda Division,Prostitution offences (134),1.0
2008,Galway Garda Division,Public order and other social code offences (13),3381.0
2008,Galway Garda Division,Public service vehicle offences (1442),83.0
2008,Galway Garda Division,Rape and sexual assault (021),52.0
2008,Galway Garda Division,"Regulated betting/money, collection/trading offences (135)",27.0
2008,Galway Garda Division,Road and traffic offences (14),5052.0
2008,Galway Garda Division,Road transport - carriage of goods offences (1441),162.0
2008,Galway Garda Division,Roadworthiness/regulatory offences (143),110.0
2008,Galway Garda Division,Robbery from the person (0613),37.0
2008,Galway Garda Division,Robbery of an establishment or institution (0611),9.0
2008,Galway Garda Division,Robbery of cash or goods in transit (0612),0.0
2008,Galway Garda Division,"Robbery, extortion and hijacking offences (06)",46.0
2008,Galway Garda Division,Sexual offences (02),54.0
2008,Galway Garda Division,Social code offences (n.e.c.) (136),11.0
2008,Galway Garda Division,Speeding (0415),594.0
2008,Galway Garda Division,Theft and related offences (08),3248.0
2008,Galway Garda Division,Theft from person (0821),74.0
2008,Galway Garda Division,Theft from shop (0822),927.0
2008,Galway Garda Division,Theft/taking of vehicle and related offences (081),480.0
2008,Galway Garda Division,Threat to kill or cause serious harm (0313),7.0
2008,Galway Garda Division,Trespass offences (132),139.0
2008,Galway Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2008,Galway Garda Division,Vehicle tax/registration offences (142),1268.0
2008,Galway Garda Division,Weapons and explosives offences (11),103.0
2009,Galway Garda Division,"Abandoning a child, child neglect and cruelty (0422)",14.0
2009,Galway Garda Division,Abduction of person under 16 years of age (0512),0.0
2009,Galway Garda Division,Aggravated burglary (0711),20.0
2009,Galway Garda Division,Arson (1211),139.0
2009,Galway Garda Division,"Assault causing harm, poisoning (034)",193.0
2009,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",898.0
2009,Galway Garda Division,Blackmail or extortion (0621),1.0
2009,Galway Garda Division,Burglary (not aggravated) (0712),1184.0
2009,Galway Garda Division,Burglary and related offences (07),1213.0
2009,Galway Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2009,Galway Garda Division,Controlled drug offences (10),450.0
2009,Galway Garda Division,Criminal damage (not arson) (1212),1508.0
2009,Galway Garda Division,Cultivation or manufacture of drugs (1012),11.0
2009,Galway Garda Division,Damage to property and to the environment  offences (12),1656.0
2009,Galway Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2009,Galway Garda Division,Dangerous driving leading to death (012),3.0
2009,Galway Garda Division,Dangerous or negligent acts (04),1793.0
2009,Galway Garda Division,Dangerous/careless driving and motorway offences (0414),346.0
2009,Galway Garda Division,Discharging a firearm (1121),5.0
2009,Galway Garda Division,Disorderly conduct (131),3285.0
2009,Galway Garda Division,"Driving licence-failure to have, produce, etc. (1411)",135.0
2009,Galway Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",718.0
2009,Galway Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),16.0
2009,Galway Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),702.0
2009,Galway Garda Division,Endangering traffic offences (0425),13.0
2009,Galway Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2009,Galway Garda Division,"Explosives, chemical weapons offences (111)",2.0
2009,Galway Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2009,Galway Garda Division,False imprisonment (0511),2.0
2009,Galway Garda Division,Fireworks offences (114),20.0
2009,Galway Garda Division,"Fraud, deception and related offences (09)",263.0
2009,Galway Garda Division,Harassment and related offences (033),148.0
2009,Galway Garda Division,Homicide & related offences (01),5.0
2009,Galway Garda Division,Human trafficking offences (0513),0.0
2009,Galway Garda Division,Importation of drugs (1011),0.0
2009,Galway Garda Division,Infanticide (0113),0.0
2009,Galway Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",693.0
2009,Galway Garda Division,Kidnapping and related offences (05),2.0
2009,Galway Garda Division,Light rail offences (Luas) (1443),0.0
2009,Galway Garda Division,Liquor licensing offences (133),177.0
2009,Galway Garda Division,Litter offences (1221),9.0
2009,Galway Garda Division,Manslaughter (0112),0.0
2009,Galway Garda Division,Murder (0111),2.0
2009,Galway Garda Division,Murder-attempt (0311),0.0
2009,Galway Garda Division,Obstruction under Road Traffic Acts (1432),12.0
2009,Galway Garda Division,Offences against government and its agents (151),10.0
2009,Galway Garda Division,"Offences against government, justice procedures and organisation of crime (15)",460.0
2009,Galway Garda Division,Offences not elsewhere classified (16),215.0
2009,Galway Garda Division,"Offences while in custody, breach of court orders (157)",446.0
2009,Galway Garda Division,Offensive weapons offences (n.e.c.) (113),81.0
2009,Galway Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2009,Galway Garda Division,Other assault (035),554.0
2009,Galway Garda Division,Other drug offences (103),15.0
2009,Galway Garda Division,Other road offences (1433),2668.0
2009,Galway Garda Division,Other sexual offences (022),1.0
2009,Galway Garda Division,"Other thefts, handling stolen property (084)",1809.0
2009,Galway Garda Division,Perverting the course of justice (153),4.0
2009,Galway Garda Division,Possession of a firearm (1122),14.0
2009,Galway Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",9.0
2009,Galway Garda Division,Possession of drugs for personal use (1022),364.0
2009,Galway Garda Division,Possession of drugs for sale or supply (1021),60.0
2009,Galway Garda Division,Prostitution offences (134),2.0
2009,Galway Garda Division,Public order and other social code offences (13),3640.0
2009,Galway Garda Division,Public service vehicle offences (1442),92.0
2009,Galway Garda Division,Rape and sexual assault (021),67.0
2009,Galway Garda Division,"Regulated betting/money, collection/trading offences (135)",43.0
2009,Galway Garda Division,Road and traffic offences (14),5217.0
2009,Galway Garda Division,Road transport - carriage of goods offences (1441),107.0
2009,Galway Garda Division,Roadworthiness/regulatory offences (143),276.0
2009,Galway Garda Division,Robbery from the person (0613),28.0
2009,Galway Garda Division,Robbery of an establishment or institution (0611),6.0
2009,Galway Garda Division,Robbery of cash or goods in transit (0612),0.0
2009,Galway Garda Division,"Robbery, extortion and hijacking offences (06)",36.0
2009,Galway Garda Division,Sexual offences (02),68.0
2009,Galway Garda Division,Social code offences (n.e.c.) (136),10.0
2009,Galway Garda Division,Speeding (0415),701.0
2009,Galway Garda Division,Theft and related offences (08),3021.0
2009,Galway Garda Division,Theft from person (0821),71.0
2009,Galway Garda Division,Theft from shop (0822),799.0
2009,Galway Garda Division,Theft/taking of vehicle and related offences (081),342.0
2009,Galway Garda Division,Threat to kill or cause serious harm (0313),3.0
2009,Galway Garda Division,Trespass offences (132),123.0
2009,Galway Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2009,Galway Garda Division,Vehicle tax/registration offences (142),1234.0
2009,Galway Garda Division,Weapons and explosives offences (11),122.0
2010,Galway Garda Division,"Abandoning a child, child neglect and cruelty (0422)",20.0
2010,Galway Garda Division,Abduction of person under 16 years of age (0512),0.0
2010,Galway Garda Division,Aggravated burglary (0711),6.0
2010,Galway Garda Division,Arson (1211),102.0
2010,Galway Garda Division,"Assault causing harm, poisoning (034)",153.0
2010,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",819.0
2010,Galway Garda Division,Blackmail or extortion (0621),2.0
2010,Galway Garda Division,Burglary (not aggravated) (0712),1105.0
2010,Galway Garda Division,Burglary and related offences (07),1125.0
2010,Galway Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",2.0
2010,Galway Garda Division,Controlled drug offences (10),482.0
2010,Galway Garda Division,Criminal damage (not arson) (1212),1264.0
2010,Galway Garda Division,Cultivation or manufacture of drugs (1012),19.0
2010,Galway Garda Division,Damage to property and to the environment  offences (12),1372.0
2010,Galway Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2010,Galway Garda Division,Dangerous driving leading to death (012),1.0
2010,Galway Garda Division,Dangerous or negligent acts (04),1603.0
2010,Galway Garda Division,Dangerous/careless driving and motorway offences (0414),272.0
2010,Galway Garda Division,Discharging a firearm (1121),1.0
2010,Galway Garda Division,Disorderly conduct (131),3075.0
2010,Galway Garda Division,"Driving licence-failure to have, produce, etc. (1411)",126.0
2010,Galway Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",609.0
2010,Galway Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),14.0
2010,Galway Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),595.0
2010,Galway Garda Division,Endangering traffic offences (0425),12.0
2010,Galway Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2010,Galway Garda Division,"Explosives, chemical weapons offences (111)",0.0
2010,Galway Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2010,Galway Garda Division,False imprisonment (0511),0.0
2010,Galway Garda Division,Fireworks offences (114),26.0
2010,Galway Garda Division,"Fraud, deception and related offences (09)",237.0
2010,Galway Garda Division,Harassment and related offences (033),152.0
2010,Galway Garda Division,Homicide & related offences (01),1.0
2010,Galway Garda Division,Human trafficking offences (0513),1.0
2010,Galway Garda Division,Importation of drugs (1011),1.0
2010,Galway Garda Division,Infanticide (0113),0.0
2010,Galway Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",780.0
2010,Galway Garda Division,Kidnapping and related offences (05),1.0
2010,Galway Garda Division,Light rail offences (Luas) (1443),0.0
2010,Galway Garda Division,Liquor licensing offences (133),155.0
2010,Galway Garda Division,Litter offences (1221),6.0
2010,Galway Garda Division,Manslaughter (0112),0.0
2010,Galway Garda Division,Murder (0111),0.0
2010,Galway Garda Division,Murder-attempt (0311),0.0
2010,Galway Garda Division,Obstruction under Road Traffic Acts (1432),15.0
2010,Galway Garda Division,Offences against government and its agents (151),10.0
2010,Galway Garda Division,"Offences against government, justice procedures and organisation of crime (15)",368.0
2010,Galway Garda Division,Offences not elsewhere classified (16),253.0
2010,Galway Garda Division,"Offences while in custody, breach of court orders (157)",354.0
2010,Galway Garda Division,Offensive weapons offences (n.e.c.) (113),64.0
2010,Galway Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2010,Galway Garda Division,Other assault (035),506.0
2010,Galway Garda Division,Other drug offences (103),25.0
2010,Galway Garda Division,Other road offences (1433),2516.0
2010,Galway Garda Division,Other sexual offences (022),8.0
2010,Galway Garda Division,"Other thefts, handling stolen property (084)",1648.0
2010,Galway Garda Division,Perverting the course of justice (153),3.0
2010,Galway Garda Division,Possession of a firearm (1122),9.0
2010,Galway Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",14.0
2010,Galway Garda Division,Possession of drugs for personal use (1022),337.0
2010,Galway Garda Division,Possession of drugs for sale or supply (1021),100.0
2010,Galway Garda Division,Prostitution offences (134),2.0
2010,Galway Garda Division,Public order and other social code offences (13),3438.0
2010,Galway Garda Division,Public service vehicle offences (1442),124.0
2010,Galway Garda Division,Rape and sexual assault (021),100.0
2010,Galway Garda Division,"Regulated betting/money, collection/trading offences (135)",21.0
2010,Galway Garda Division,Road and traffic offences (14),5013.0
2010,Galway Garda Division,Road transport - carriage of goods offences (1441),124.0
2010,Galway Garda Division,Roadworthiness/regulatory offences (143),115.0
2010,Galway Garda Division,Robbery from the person (0613),32.0
2010,Galway Garda Division,Robbery of an establishment or institution (0611),16.0
2010,Galway Garda Division,Robbery of cash or goods in transit (0612),0.0
2010,Galway Garda Division,"Robbery, extortion and hijacking offences (06)",52.0
2010,Galway Garda Division,Sexual offences (02),108.0
2010,Galway Garda Division,Social code offences (n.e.c.) (136),30.0
2010,Galway Garda Division,Speeding (0415),689.0
2010,Galway Garda Division,Theft and related offences (08),2800.0
2010,Galway Garda Division,Theft from person (0821),66.0
2010,Galway Garda Division,Theft from shop (0822),768.0
2010,Galway Garda Division,Theft/taking of vehicle and related offences (081),318.0
2010,Galway Garda Division,Threat to kill or cause serious harm (0313),8.0
2010,Galway Garda Division,Trespass offences (132),155.0
2010,Galway Garda Division,Unseaworthy/dangerous use of boat or ship (0423),1.0
2010,Galway Garda Division,Vehicle tax/registration offences (142),1213.0
2010,Galway Garda Division,Weapons and explosives offences (11),100.0
2011,Galway Garda Division,"Abandoning a child, child neglect and cruelty (0422)",10.0
2011,Galway Garda Division,Abduction of person under 16 years of age (0512),2.0
2011,Galway Garda Division,Aggravated burglary (0711),9.0
2011,Galway Garda Division,Arson (1211),92.0
2011,Galway Garda Division,"Assault causing harm, poisoning (034)",198.0
2011,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",880.0
2011,Galway Garda Division,Blackmail or extortion (0621),3.0
2011,Galway Garda Division,Burglary (not aggravated) (0712),931.0
2011,Galway Garda Division,Burglary and related offences (07),956.0
2011,Galway Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2011,Galway Garda Division,Controlled drug offences (10),447.0
2011,Galway Garda Division,Criminal damage (not arson) (1212),1089.0
2011,Galway Garda Division,Cultivation or manufacture of drugs (1012),28.0
2011,Galway Garda Division,Damage to property and to the environment  offences (12),1193.0
2011,Galway Garda Division,Dangerous driving causing serious bodily harm (0411),2.0
2011,Galway Garda Division,Dangerous driving leading to death (012),2.0
2011,Galway Garda Division,Dangerous or negligent acts (04),2292.0
2011,Galway Garda Division,Dangerous/careless driving and motorway offences (0414),262.0
2011,Galway Garda Division,Discharging a firearm (1121),2.0
2011,Galway Garda Division,Disorderly conduct (131),2427.0
2011,Galway Garda Division,"Driving licence-failure to have, produce, etc. (1411)",95.0
2011,Galway Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",475.0
2011,Galway Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),12.0
2011,Galway Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),463.0
2011,Galway Garda Division,Endangering traffic offences (0425),8.0
2011,Galway Garda Division,Endangerment with potential for serious harm/death (0421),5.0
2011,Galway Garda Division,"Explosives, chemical weapons offences (111)",1.0
2011,Galway Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2011,Galway Garda Division,False imprisonment (0511),2.0
2011,Galway Garda Division,Fireworks offences (114),20.0
2011,Galway Garda Division,"Fraud, deception and related offences (09)",237.0
2011,Galway Garda Division,Harassment and related offences (033),128.0
2011,Galway Garda Division,Homicide & related offences (01),5.0
2011,Galway Garda Division,Human trafficking offences (0513),1.0
2011,Galway Garda Division,Importation of drugs (1011),0.0
2011,Galway Garda Division,Infanticide (0113),0.0
2011,Galway Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",660.0
2011,Galway Garda Division,Kidnapping and related offences (05),5.0
2011,Galway Garda Division,Light rail offences (Luas) (1443),0.0
2011,Galway Garda Division,Liquor licensing offences (133),106.0
2011,Galway Garda Division,Litter offences (1221),12.0
2011,Galway Garda Division,Manslaughter (0112),0.0
2011,Galway Garda Division,Murder (0111),3.0
2011,Galway Garda Division,Murder-attempt (0311),0.0
2011,Galway Garda Division,Obstruction under Road Traffic Acts (1432),14.0
2011,Galway Garda Division,Offences against government and its agents (151),19.0
2011,Galway Garda Division,"Offences against government, justice procedures and organisation of crime (15)",385.0
2011,Galway Garda Division,Offences not elsewhere classified (16),248.0
2011,Galway Garda Division,"Offences while in custody, breach of court orders (157)",364.0
2011,Galway Garda Division,Offensive weapons offences (n.e.c.) (113),66.0
2011,Galway Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2011,Galway Garda Division,Other assault (035),541.0
2011,Galway Garda Division,Other drug offences (103),14.0
2011,Galway Garda Division,Other road offences (1433),2078.0
2011,Galway Garda Division,Other sexual offences (022),2.0
2011,Galway Garda Division,"Other thefts, handling stolen property (084)",1287.0
2011,Galway Garda Division,Perverting the course of justice (153),2.0
2011,Galway Garda Division,Possession of a firearm (1122),9.0
2011,Galway Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",16.0
2011,Galway Garda Division,Possession of drugs for personal use (1022),292.0
2011,Galway Garda Division,Possession of drugs for sale or supply (1021),113.0
2011,Galway Garda Division,Prostitution offences (134),5.0
2011,Galway Garda Division,Public order and other social code offences (13),2678.0
2011,Galway Garda Division,Public service vehicle offences (1442),109.0
2011,Galway Garda Division,Rape and sexual assault (021),86.0
2011,Galway Garda Division,"Regulated betting/money, collection/trading offences (135)",11.0
2011,Galway Garda Division,Road and traffic offences (14),4389.0
2011,Galway Garda Division,Road transport - carriage of goods offences (1441),134.0
2011,Galway Garda Division,Roadworthiness/regulatory offences (143),92.0
2011,Galway Garda Division,Robbery from the person (0613),35.0
2011,Galway Garda Division,Robbery of an establishment or institution (0611),4.0
2011,Galway Garda Division,Robbery of cash or goods in transit (0612),0.0
2011,Galway Garda Division,"Robbery, extortion and hijacking offences (06)",43.0
2011,Galway Garda Division,Sexual offences (02),88.0
2011,Galway Garda Division,Social code offences (n.e.c.) (136),10.0
2011,Galway Garda Division,Speeding (0415),1530.0
2011,Galway Garda Division,Theft and related offences (08),2351.0
2011,Galway Garda Division,Theft from person (0821),77.0
2011,Galway Garda Division,Theft from shop (0822),738.0
2011,Galway Garda Division,Theft/taking of vehicle and related offences (081),249.0
2011,Galway Garda Division,Threat to kill or cause serious harm (0313),13.0
2011,Galway Garda Division,Trespass offences (132),119.0
2011,Galway Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2011,Galway Garda Division,Vehicle tax/registration offences (142),1207.0
2011,Galway Garda Division,Weapons and explosives offences (11),98.0
2012,Galway Garda Division,"Abandoning a child, child neglect and cruelty (0422)",18.0
2012,Galway Garda Division,Abduction of person under 16 years of age (0512),1.0
2012,Galway Garda Division,Aggravated burglary (0711),12.0
2012,Galway Garda Division,Arson (1211),81.0
2012,Galway Garda Division,"Assault causing harm, poisoning (034)",154.0
2012,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",789.0
2012,Galway Garda Division,Blackmail or extortion (0621),1.0
2012,Galway Garda Division,Burglary (not aggravated) (0712),983.0
2012,Galway Garda Division,Burglary and related offences (07),1007.0
2012,Galway Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2012,Galway Garda Division,Controlled drug offences (10),496.0
2012,Galway Garda Division,Criminal damage (not arson) (1212),1035.0
2012,Galway Garda Division,Cultivation or manufacture of drugs (1012),25.0
2012,Galway Garda Division,Damage to property and to the environment  offences (12),1122.0
2012,Galway Garda Division,Dangerous driving causing serious bodily harm (0411),2.0
2012,Galway Garda Division,Dangerous driving leading to death (012),3.0
2012,Galway Garda Division,Dangerous or negligent acts (04),2162.0
2012,Galway Garda Division,Dangerous/careless driving and motorway offences (0414),226.0
2012,Galway Garda Division,Discharging a firearm (1121),3.0
2012,Galway Garda Division,Disorderly conduct (131),2328.0
2012,Galway Garda Division,"Driving licence-failure to have, produce, etc. (1411)",126.0
2012,Galway Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",403.0
2012,Galway Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),10.0
2012,Galway Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),393.0
2012,Galway Garda Division,Endangering traffic offences (0425),13.0
2012,Galway Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2012,Galway Garda Division,"Explosives, chemical weapons offences (111)",0.0
2012,Galway Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2012,Galway Garda Division,False imprisonment (0511),2.0
2012,Galway Garda Division,Fireworks offences (114),15.0
2012,Galway Garda Division,"Fraud, deception and related offences (09)",262.0
2012,Galway Garda Division,Harassment and related offences (033),120.0
2012,Galway Garda Division,Homicide & related offences (01),3.0
2012,Galway Garda Division,Human trafficking offences (0513),0.0
2012,Galway Garda Division,Importation of drugs (1011),0.0
2012,Galway Garda Division,Infanticide (0113),0.0
2012,Galway Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",541.0
2012,Galway Garda Division,Kidnapping and related offences (05),3.0
2012,Galway Garda Division,Light rail offences (Luas) (1443),0.0
2012,Galway Garda Division,Liquor licensing offences (133),172.0
2012,Galway Garda Division,Litter offences (1221),6.0
2012,Galway Garda Division,Manslaughter (0112),0.0
2012,Galway Garda Division,Murder (0111),0.0
2012,Galway Garda Division,Murder-attempt (0311),0.0
2012,Galway Garda Division,Obstruction under Road Traffic Acts (1432),19.0
2012,Galway Garda Division,Offences against government and its agents (151),6.0
2012,Galway Garda Division,"Offences against government, justice procedures and organisation of crime (15)",319.0
2012,Galway Garda Division,Offences not elsewhere classified (16),396.0
2012,Galway Garda Division,"Offences while in custody, breach of court orders (157)",304.0
2012,Galway Garda Division,Offensive weapons offences (n.e.c.) (113),51.0
2012,Galway Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2012,Galway Garda Division,Other assault (035),500.0
2012,Galway Garda Division,Other drug offences (103),24.0
2012,Galway Garda Division,Other road offences (1433),2089.0
2012,Galway Garda Division,Other sexual offences (022),5.0
2012,Galway Garda Division,"Other thefts, handling stolen property (084)",1350.0
2012,Galway Garda Division,Perverting the course of justice (153),9.0
2012,Galway Garda Division,Possession of a firearm (1122),9.0
2012,Galway Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",12.0
2012,Galway Garda Division,Possession of drugs for personal use (1022),343.0
2012,Galway Garda Division,Possession of drugs for sale or supply (1021),104.0
2012,Galway Garda Division,Prostitution offences (134),2.0
2012,Galway Garda Division,Public order and other social code offences (13),2651.0
2012,Galway Garda Division,Public service vehicle offences (1442),100.0
2012,Galway Garda Division,Rape and sexual assault (021),82.0
2012,Galway Garda Division,"Regulated betting/money, collection/trading offences (135)",35.0
2012,Galway Garda Division,Road and traffic offences (14),3955.0
2012,Galway Garda Division,Road transport - carriage of goods offences (1441),134.0
2012,Galway Garda Division,Roadworthiness/regulatory offences (143),59.0
2012,Galway Garda Division,Robbery from the person (0613),19.0
2012,Galway Garda Division,Robbery of an establishment or institution (0611),5.0
2012,Galway Garda Division,Robbery of cash or goods in transit (0612),0.0
2012,Galway Garda Division,"Robbery, extortion and hijacking offences (06)",25.0
2012,Galway Garda Division,Sexual offences (02),87.0
2012,Galway Garda Division,Social code offences (n.e.c.) (136),19.0
2012,Galway Garda Division,Speeding (0415),1498.0
2012,Galway Garda Division,Theft and related offences (08),2425.0
2012,Galway Garda Division,Theft from person (0821),119.0
2012,Galway Garda Division,Theft from shop (0822),721.0
2012,Galway Garda Division,Theft/taking of vehicle and related offences (081),235.0
2012,Galway Garda Division,Threat to kill or cause serious harm (0313),15.0
2012,Galway Garda Division,Trespass offences (132),95.0
2012,Galway Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2012,Galway Garda Division,Vehicle tax/registration offences (142),887.0
2012,Galway Garda Division,Weapons and explosives offences (11),78.0
2013,Galway Garda Division,"Abandoning a child, child neglect and cruelty (0422)",7.0
2013,Galway Garda Division,Abduction of person under 16 years of age (0512),3.0
2013,Galway Garda Division,Aggravated burglary (0711),4.0
2013,Galway Garda Division,Arson (1211),58.0
2013,Galway Garda Division,"Assault causing harm, poisoning (034)",119.0
2013,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",674.0
2013,Galway Garda Division,Blackmail or extortion (0621),0.0
2013,Galway Garda Division,Burglary (not aggravated) (0712),869.0
2013,Galway Garda Division,Burglary and related offences (07),879.0
2013,Galway Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2013,Galway Garda Division,Controlled drug offences (10),526.0
2013,Galway Garda Division,Criminal damage (not arson) (1212),866.0
2013,Galway Garda Division,Cultivation or manufacture of drugs (1012),24.0
2013,Galway Garda Division,Damage to property and to the environment  offences (12),934.0
2013,Galway Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2013,Galway Garda Division,Dangerous driving leading to death (012),1.0
2013,Galway Garda Division,Dangerous or negligent acts (04),1832.0
2013,Galway Garda Division,Dangerous/careless driving and motorway offences (0414),189.0
2013,Galway Garda Division,Discharging a firearm (1121),4.0
2013,Galway Garda Division,Disorderly conduct (131),1731.0
2013,Galway Garda Division,"Driving licence-failure to have, produce, etc. (1411)",113.0
2013,Galway Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",445.0
2013,Galway Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),6.0
2013,Galway Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),439.0
2013,Galway Garda Division,Endangering traffic offences (0425),6.0
2013,Galway Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2013,Galway Garda Division,"Explosives, chemical weapons offences (111)",0.0
2013,Galway Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2013,Galway Garda Division,False imprisonment (0511),2.0
2013,Galway Garda Division,Fireworks offences (114),7.0
2013,Galway Garda Division,"Fraud, deception and related offences (09)",230.0
2013,Galway Garda Division,Harassment and related offences (033),94.0
2013,Galway Garda Division,Homicide & related offences (01),2.0
2013,Galway Garda Division,Human trafficking offences (0513),1.0
