Year,Garda Division,Type of Offence,VALUE
2008,Cork North Garda Division,"Assault causing harm, poisoning (034)",77.0
2008,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",492.0
2008,Cork North Garda Division,Blackmail or extortion (0621),1.0
2008,Cork North Garda Division,Burglary (not aggravated) (0712),294.0
2008,Cork North Garda Division,Burglary and related offences (07),299.0
2008,Cork North Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2008,Cork North Garda Division,Controlled drug offences (10),647.0
2008,Cork North Garda Division,Criminal damage (not arson) (1212),780.0
2008,Cork North Garda Division,Cultivation or manufacture of drugs (1012),5.0
2008,Cork North Garda Division,Damage to property and to the environment  offences (12),822.0
2008,Cork North Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2008,Cork North Garda Division,Dangerous driving leading to death (012),1.0
2008,Cork North Garda Division,Dangerous or negligent acts (04),1898.0
2008,Cork North Garda Division,Dangerous/careless driving and motorway offences (0414),323.0
2008,Cork North Garda Division,Discharging a firearm (1121),2.0
2008,Cork North Garda Division,Disorderly conduct (131),1466.0
2008,Cork North Garda Division,"Driving licence-failure to have, produce, etc. (1411)",287.0
2008,Cork North Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",607.0
2008,Cork North Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),23.0
2008,Cork North Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),584.0
2008,Cork North Garda Division,Endangering traffic offences (0425),5.0
2008,Cork North Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2008,Cork North Garda Division,"Explosives, chemical weapons offences (111)",1.0
2008,Cork North Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2008,Cork North Garda Division,False imprisonment (0511),1.0
2008,Cork North Garda Division,Fireworks offences (114),2.0
2008,Cork North Garda Division,"Fraud, deception and related offences (09)",132.0
2008,Cork North Garda Division,Harassment and related offences (033),85.0
2008,Cork North Garda Division,Homicide & related offences (01),1.0
2008,Cork North Garda Division,Human trafficking offences (0513),0.0
2008,Cork North Garda Division,Importation of drugs (1011),0.0
2008,Cork North Garda Division,Infanticide (0113),0.0
2008,Cork North Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",578.0
2008,Cork North Garda Division,Kidnapping and related offences (05),1.0
2008,Cork North Garda Division,Light rail offences (Luas) (1443),0.0
2008,Cork North Garda Division,Liquor licensing offences (133),190.0
2008,Cork North Garda Division,Litter offences (1221),18.0
2008,Cork North Garda Division,Manslaughter (0112),0.0
2008,Cork North Garda Division,Murder (0111),0.0
2008,Cork North Garda Division,Murder-attempt (0311),0.0
2008,Cork North Garda Division,Obstruction under Road Traffic Acts (1432),6.0
2008,Cork North Garda Division,Offences against government and its agents (151),14.0
2008,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime (15)",157.0
2008,Cork North Garda Division,Offences not elsewhere classified (16),101.0
2008,Cork North Garda Division,"Offences while in custody, breach of court orders (157)",139.0
2008,Cork North Garda Division,Offensive weapons offences (n.e.c.) (113),53.0
2008,Cork North Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2008,Cork North Garda Division,Other assault (035),330.0
2008,Cork North Garda Division,Other drug offences (103),16.0
2008,Cork North Garda Division,Other road offences (1433),1828.0
2008,Cork North Garda Division,Other sexual offences (022),4.0
2008,Cork North Garda Division,"Other thefts, handling stolen property (084)",644.0
2008,Cork North Garda Division,Perverting the course of justice (153),4.0
2008,Cork North Garda Division,Possession of a firearm (1122),5.0
2008,Cork North Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",2.0
2008,Cork North Garda Division,Possession of drugs for personal use (1022),566.0
2008,Cork North Garda Division,Possession of drugs for sale or supply (1021),60.0
2008,Cork North Garda Division,Prostitution offences (134),0.0
2008,Cork North Garda Division,Public order and other social code offences (13),1735.0
2008,Cork North Garda Division,Public service vehicle offences (1442),15.0
2008,Cork North Garda Division,Rape and sexual assault (021),23.0
2008,Cork North Garda Division,"Regulated betting/money, collection/trading offences (135)",5.0
2008,Cork North Garda Division,Road and traffic offences (14),4443.0
2008,Cork North Garda Division,Road transport - carriage of goods offences (1441),374.0
2008,Cork North Garda Division,Roadworthiness/regulatory offences (143),51.0
2008,Cork North Garda Division,Robbery from the person (0613),3.0
2008,Cork North Garda Division,Robbery of an establishment or institution (0611),4.0
2008,Cork North Garda Division,Robbery of cash or goods in transit (0612),0.0
2008,Cork North Garda Division,"Robbery, extortion and hijacking offences (06)",9.0
2008,Cork North Garda Division,Sexual offences (02),27.0
2008,Cork North Garda Division,Social code offences (n.e.c.) (136),3.0
2008,Cork North Garda Division,Speeding (0415),944.0
2008,Cork North Garda Division,Theft and related offences (08),1092.0
2008,Cork North Garda Division,Theft from person (0821),10.0
2008,Cork North Garda Division,Theft from shop (0822),317.0
2008,Cork North Garda Division,Theft/taking of vehicle and related offences (081),121.0
2008,Cork North Garda Division,Threat to kill or cause serious harm (0313),0.0
2008,Cork North Garda Division,Trespass offences (132),71.0
2008,Cork North Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2008,Cork North Garda Division,Vehicle tax/registration offences (142),1304.0
2008,Cork North Garda Division,Weapons and explosives offences (11),63.0
2009,Cork North Garda Division,"Abandoning a child, child neglect and cruelty (0422)",5.0
2009,Cork North Garda Division,Abduction of person under 16 years of age (0512),1.0
2009,Cork North Garda Division,Aggravated burglary (0711),4.0
2009,Cork North Garda Division,Arson (1211),42.0
2009,Cork North Garda Division,"Assault causing harm, poisoning (034)",62.0
2009,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",456.0
2009,Cork North Garda Division,Blackmail or extortion (0621),0.0
2009,Cork North Garda Division,Burglary (not aggravated) (0712),309.0
2009,Cork North Garda Division,Burglary and related offences (07),313.0
2009,Cork North Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2009,Cork North Garda Division,Controlled drug offences (10),592.0
2009,Cork North Garda Division,Criminal damage (not arson) (1212),684.0
2009,Cork North Garda Division,Cultivation or manufacture of drugs (1012),10.0
2009,Cork North Garda Division,Damage to property and to the environment  offences (12),744.0
2009,Cork North Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2009,Cork North Garda Division,Dangerous driving leading to death (012),3.0
2009,Cork North Garda Division,Dangerous or negligent acts (04),1352.0
2009,Cork North Garda Division,Dangerous/careless driving and motorway offences (0414),183.0
2009,Cork North Garda Division,Discharging a firearm (1121),2.0
2009,Cork North Garda Division,Disorderly conduct (131),1312.0
2009,Cork North Garda Division,"Driving licence-failure to have, produce, etc. (1411)",235.0
2009,Cork North Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",513.0
2009,Cork North Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),35.0
2009,Cork North Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),478.0
2009,Cork North Garda Division,Endangering traffic offences (0425),1.0
2009,Cork North Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2009,Cork North Garda Division,"Explosives, chemical weapons offences (111)",0.0
2009,Cork North Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2009,Cork North Garda Division,False imprisonment (0511),6.0
2009,Cork North Garda Division,Fireworks offences (114),3.0
2009,Cork North Garda Division,"Fraud, deception and related offences (09)",115.0
2009,Cork North Garda Division,Harassment and related offences (033),71.0
2009,Cork North Garda Division,Homicide & related offences (01),4.0
2009,Cork North Garda Division,Human trafficking offences (0513),0.0
2009,Cork North Garda Division,Importation of drugs (1011),0.0
2009,Cork North Garda Division,Infanticide (0113),0.0
2009,Cork North Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",452.0
2009,Cork North Garda Division,Kidnapping and related offences (05),7.0
2009,Cork North Garda Division,Light rail offences (Luas) (1443),0.0
2009,Cork North Garda Division,Liquor licensing offences (133),123.0
2009,Cork North Garda Division,Litter offences (1221),18.0
2009,Cork North Garda Division,Manslaughter (0112),1.0
2009,Cork North Garda Division,Murder (0111),0.0
2009,Cork North Garda Division,Murder-attempt (0311),0.0
2009,Cork North Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2009,Cork North Garda Division,Offences against government and its agents (151),9.0
2009,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime (15)",132.0
2009,Cork North Garda Division,Offences not elsewhere classified (16),88.0
2009,Cork North Garda Division,"Offences while in custody, breach of court orders (157)",113.0
2009,Cork North Garda Division,Offensive weapons offences (n.e.c.) (113),47.0
2009,Cork North Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2009,Cork North Garda Division,Other assault (035),322.0
2009,Cork North Garda Division,Other drug offences (103),15.0
2009,Cork North Garda Division,Other road offences (1433),1844.0
2009,Cork North Garda Division,Other sexual offences (022),0.0
2009,Cork North Garda Division,"Other thefts, handling stolen property (084)",584.0
2009,Cork North Garda Division,Perverting the course of justice (153),10.0
2009,Cork North Garda Division,Possession of a firearm (1122),5.0
2009,Cork North Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",0.0
2009,Cork North Garda Division,Possession of drugs for personal use (1022),513.0
2009,Cork North Garda Division,Possession of drugs for sale or supply (1021),54.0
2009,Cork North Garda Division,Prostitution offences (134),0.0
2009,Cork North Garda Division,Public order and other social code offences (13),1509.0
2009,Cork North Garda Division,Public service vehicle offences (1442),22.0
2009,Cork North Garda Division,Rape and sexual assault (021),28.0
2009,Cork North Garda Division,"Regulated betting/money, collection/trading offences (135)",3.0
2009,Cork North Garda Division,Road and traffic offences (14),4298.0
2009,Cork North Garda Division,Road transport - carriage of goods offences (1441),355.0
2009,Cork North Garda Division,Roadworthiness/regulatory offences (143),85.0
2009,Cork North Garda Division,Robbery from the person (0613),7.0
2009,Cork North Garda Division,Robbery of an establishment or institution (0611),2.0
2009,Cork North Garda Division,Robbery of cash or goods in transit (0612),1.0
2009,Cork North Garda Division,"Robbery, extortion and hijacking offences (06)",10.0
2009,Cork North Garda Division,Sexual offences (02),28.0
2009,Cork North Garda Division,Social code offences (n.e.c.) (136),2.0
2009,Cork North Garda Division,Speeding (0415),647.0
2009,Cork North Garda Division,Theft and related offences (08),1085.0
2009,Cork North Garda Division,Theft from person (0821),8.0
2009,Cork North Garda Division,Theft from shop (0822),360.0
2009,Cork North Garda Division,Theft/taking of vehicle and related offences (081),133.0
2009,Cork North Garda Division,Threat to kill or cause serious harm (0313),1.0
2009,Cork North Garda Division,Trespass offences (132),69.0
2009,Cork North Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2009,Cork North Garda Division,Vehicle tax/registration offences (142),1303.0
2009,Cork North Garda Division,Weapons and explosives offences (11),57.0
2010,Cork North Garda Division,"Abandoning a child, child neglect and cruelty (0422)",32.0
2010,Cork North Garda Division,Abduction of person under 16 years of age (0512),0.0
2010,Cork North Garda Division,Aggravated burglary (0711),1.0
2010,Cork North Garda Division,Arson (1211),43.0
2010,Cork North Garda Division,"Assault causing harm, poisoning (034)",77.0
2010,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",416.0
2010,Cork North Garda Division,Blackmail or extortion (0621),0.0
2010,Cork North Garda Division,Burglary (not aggravated) (0712),331.0
2010,Cork North Garda Division,Burglary and related offences (07),340.0
2010,Cork North Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2010,Cork North Garda Division,Controlled drug offences (10),520.0
2010,Cork North Garda Division,Criminal damage (not arson) (1212),721.0
2010,Cork North Garda Division,Cultivation or manufacture of drugs (1012),19.0
2010,Cork North Garda Division,Damage to property and to the environment  offences (12),779.0
2010,Cork North Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2010,Cork North Garda Division,Dangerous driving leading to death (012),0.0
2010,Cork North Garda Division,Dangerous or negligent acts (04),1488.0
2010,Cork North Garda Division,Dangerous/careless driving and motorway offences (0414),209.0
2010,Cork North Garda Division,Discharging a firearm (1121),0.0
2010,Cork North Garda Division,Disorderly conduct (131),1227.0
2010,Cork North Garda Division,"Driving licence-failure to have, produce, etc. (1411)",210.0
2010,Cork North Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",403.0
2010,Cork North Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),33.0
2010,Cork North Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),370.0
2010,Cork North Garda Division,Endangering traffic offences (0425),0.0
2010,Cork North Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2010,Cork North Garda Division,"Explosives, chemical weapons offences (111)",0.0
2010,Cork North Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2010,Cork North Garda Division,False imprisonment (0511),1.0
2010,Cork North Garda Division,Fireworks offences (114),10.0
2010,Cork North Garda Division,"Fraud, deception and related offences (09)",103.0
2010,Cork North Garda Division,Harassment and related offences (033),54.0
2010,Cork North Garda Division,Homicide & related offences (01),3.0
2010,Cork North Garda Division,Human trafficking offences (0513),0.0
2010,Cork North Garda Division,Importation of drugs (1011),0.0
2010,Cork North Garda Division,Infanticide (0113),0.0
2010,Cork North Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",407.0
2010,Cork North Garda Division,Kidnapping and related offences (05),1.0
2010,Cork North Garda Division,Light rail offences (Luas) (1443),0.0
2010,Cork North Garda Division,Liquor licensing offences (133),114.0
2010,Cork North Garda Division,Litter offences (1221),15.0
2010,Cork North Garda Division,Manslaughter (0112),0.0
2010,Cork North Garda Division,Murder (0111),3.0
2010,Cork North Garda Division,Murder-attempt (0311),0.0
2010,Cork North Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2010,Cork North Garda Division,Offences against government and its agents (151),11.0
2010,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime (15)",110.0
2010,Cork North Garda Division,Offences not elsewhere classified (16),114.0
2010,Cork North Garda Division,"Offences while in custody, breach of court orders (157)",99.0
2010,Cork North Garda Division,Offensive weapons offences (n.e.c.) (113),42.0
2010,Cork North Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2010,Cork North Garda Division,Other assault (035),281.0
2010,Cork North Garda Division,Other drug offences (103),10.0
2010,Cork North Garda Division,Other road offences (1433),1874.0
2010,Cork North Garda Division,Other sexual offences (022),4.0
2010,Cork North Garda Division,"Other thefts, handling stolen property (084)",677.0
2010,Cork North Garda Division,Perverting the course of justice (153),0.0
2010,Cork North Garda Division,Possession of a firearm (1122),7.0
2010,Cork North Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",8.0
2010,Cork North Garda Division,Possession of drugs for personal use (1022),448.0
2010,Cork North Garda Division,Possession of drugs for sale or supply (1021),43.0
2010,Cork North Garda Division,Prostitution offences (134),0.0
2010,Cork North Garda Division,Public order and other social code offences (13),1406.0
2010,Cork North Garda Division,Public service vehicle offences (1442),23.0
2010,Cork North Garda Division,Rape and sexual assault (021),59.0
2010,Cork North Garda Division,"Regulated betting/money, collection/trading offences (135)",3.0
2010,Cork North Garda Division,Road and traffic offences (14),4479.0
2010,Cork North Garda Division,Road transport - carriage of goods offences (1441),593.0
2010,Cork North Garda Division,Roadworthiness/regulatory offences (143),175.0
2010,Cork North Garda Division,Robbery from the person (0613),7.0
2010,Cork North Garda Division,Robbery of an establishment or institution (0611),3.0
2010,Cork North Garda Division,Robbery of cash or goods in transit (0612),0.0
2010,Cork North Garda Division,"Robbery, extortion and hijacking offences (06)",11.0
2010,Cork North Garda Division,Sexual offences (02),63.0
2010,Cork North Garda Division,Social code offences (n.e.c.) (136),9.0
2010,Cork North Garda Division,Speeding (0415),843.0
2010,Cork North Garda Division,Theft and related offences (08),1085.0
2010,Cork North Garda Division,Theft from person (0821),12.0
2010,Cork North Garda Division,Theft from shop (0822),300.0
2010,Cork North Garda Division,Theft/taking of vehicle and related offences (081),96.0
2010,Cork North Garda Division,Threat to kill or cause serious harm (0313),4.0
2010,Cork North Garda Division,Trespass offences (132),53.0
2010,Cork North Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2010,Cork North Garda Division,Vehicle tax/registration offences (142),1196.0
2010,Cork North Garda Division,Weapons and explosives offences (11),59.0
2011,Cork North Garda Division,"Abandoning a child, child neglect and cruelty (0422)",9.0
2011,Cork North Garda Division,Abduction of person under 16 years of age (0512),1.0
2011,Cork North Garda Division,Aggravated burglary (0711),2.0
2011,Cork North Garda Division,Arson (1211),54.0
2011,Cork North Garda Division,"Assault causing harm, poisoning (034)",81.0
2011,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",371.0
2011,Cork North Garda Division,Blackmail or extortion (0621),0.0
2011,Cork North Garda Division,Burglary (not aggravated) (0712),419.0
2011,Cork North Garda Division,Burglary and related offences (07),424.0
2011,Cork North Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2011,Cork North Garda Division,Controlled drug offences (10),459.0
2011,Cork North Garda Division,Criminal damage (not arson) (1212),574.0
2011,Cork North Garda Division,Cultivation or manufacture of drugs (1012),15.0
2011,Cork North Garda Division,Damage to property and to the environment  offences (12),645.0
2011,Cork North Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2011,Cork North Garda Division,Dangerous driving leading to death (012),0.0
2011,Cork North Garda Division,Dangerous or negligent acts (04),2435.0
2011,Cork North Garda Division,Dangerous/careless driving and motorway offences (0414),158.0
2011,Cork North Garda Division,Discharging a firearm (1121),2.0
2011,Cork North Garda Division,Disorderly conduct (131),1059.0
2011,Cork North Garda Division,"Driving licence-failure to have, produce, etc. (1411)",166.0
2011,Cork North Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",314.0
2011,Cork North Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),25.0
2011,Cork North Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),289.0
2011,Cork North Garda Division,Endangering traffic offences (0425),2.0
2011,Cork North Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2011,Cork North Garda Division,"Explosives, chemical weapons offences (111)",0.0
2011,Cork North Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2011,Cork North Garda Division,False imprisonment (0511),1.0
2011,Cork North Garda Division,Fireworks offences (114),5.0
2011,Cork North Garda Division,"Fraud, deception and related offences (09)",97.0
2011,Cork North Garda Division,Harassment and related offences (033),39.0
2011,Cork North Garda Division,Homicide & related offences (01),1.0
2011,Cork North Garda Division,Human trafficking offences (0513),1.0
2011,Cork North Garda Division,Importation of drugs (1011),0.0
2011,Cork North Garda Division,Infanticide (0113),0.0
2011,Cork North Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",375.0
2011,Cork North Garda Division,Kidnapping and related offences (05),3.0
2011,Cork North Garda Division,Light rail offences (Luas) (1443),0.0
2011,Cork North Garda Division,Liquor licensing offences (133),118.0
2011,Cork North Garda Division,Litter offences (1221),17.0
2011,Cork North Garda Division,Manslaughter (0112),0.0
2011,Cork North Garda Division,Murder (0111),1.0
2011,Cork North Garda Division,Murder-attempt (0311),0.0
2011,Cork North Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2011,Cork North Garda Division,Offences against government and its agents (151),6.0
2011,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime (15)",103.0
2011,Cork North Garda Division,Offences not elsewhere classified (16),96.0
2011,Cork North Garda Division,"Offences while in custody, breach of court orders (157)",94.0
2011,Cork North Garda Division,Offensive weapons offences (n.e.c.) (113),31.0
2011,Cork North Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2011,Cork North Garda Division,Other assault (035),249.0
2011,Cork North Garda Division,Other drug offences (103),14.0
2011,Cork North Garda Division,Other road offences (1433),1406.0
2011,Cork North Garda Division,Other sexual offences (022),1.0
2011,Cork North Garda Division,"Other thefts, handling stolen property (084)",678.0
2011,Cork North Garda Division,Perverting the course of justice (153),3.0
2011,Cork North Garda Division,Possession of a firearm (1122),2.0
2011,Cork North Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",3.0
2011,Cork North Garda Division,Possession of drugs for personal use (1022),376.0
2011,Cork North Garda Division,Possession of drugs for sale or supply (1021),54.0
2011,Cork North Garda Division,Prostitution offences (134),0.0
2011,Cork North Garda Division,Public order and other social code offences (13),1246.0
2011,Cork North Garda Division,Public service vehicle offences (1442),15.0
2011,Cork North Garda Division,Rape and sexual assault (021),62.0
2011,Cork North Garda Division,"Regulated betting/money, collection/trading offences (135)",4.0
2011,Cork North Garda Division,Road and traffic offences (14),4216.0
2011,Cork North Garda Division,Road transport - carriage of goods offences (1441),545.0
2011,Cork North Garda Division,Roadworthiness/regulatory offences (143),186.0
2011,Cork North Garda Division,Robbery from the person (0613),2.0
2011,Cork North Garda Division,Robbery of an establishment or institution (0611),5.0
2011,Cork North Garda Division,Robbery of cash or goods in transit (0612),0.0
2011,Cork North Garda Division,"Robbery, extortion and hijacking offences (06)",7.0
2011,Cork North Garda Division,Sexual offences (02),63.0
2011,Cork North Garda Division,Social code offences (n.e.c.) (136),5.0
2011,Cork North Garda Division,Speeding (0415),1951.0
2011,Cork North Garda Division,Theft and related offences (08),1076.0
2011,Cork North Garda Division,Theft from person (0821),9.0
2011,Cork North Garda Division,Theft from shop (0822),296.0
2011,Cork North Garda Division,Theft/taking of vehicle and related offences (081),93.0
2011,Cork North Garda Division,Threat to kill or cause serious harm (0313),2.0
2011,Cork North Garda Division,Trespass offences (132),60.0
2011,Cork North Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2011,Cork North Garda Division,Vehicle tax/registration offences (142),1523.0
2011,Cork North Garda Division,Weapons and explosives offences (11),40.0
2012,Cork North Garda Division,"Abandoning a child, child neglect and cruelty (0422)",1.0
2012,Cork North Garda Division,Abduction of person under 16 years of age (0512),0.0
2012,Cork North Garda Division,Aggravated burglary (0711),5.0
2012,Cork North Garda Division,Arson (1211),27.0
2012,Cork North Garda Division,"Assault causing harm, poisoning (034)",71.0
2012,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",338.0
2012,Cork North Garda Division,Blackmail or extortion (0621),1.0
2012,Cork North Garda Division,Burglary (not aggravated) (0712),362.0
2012,Cork North Garda Division,Burglary and related offences (07),373.0
2012,Cork North Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2012,Cork North Garda Division,Controlled drug offences (10),488.0
2012,Cork North Garda Division,Criminal damage (not arson) (1212),513.0
2012,Cork North Garda Division,Cultivation or manufacture of drugs (1012),26.0
2012,Cork North Garda Division,Damage to property and to the environment  offences (12),549.0
2012,Cork North Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2012,Cork North Garda Division,Dangerous driving leading to death (012),1.0
2012,Cork North Garda Division,Dangerous or negligent acts (04),2333.0
2012,Cork North Garda Division,Dangerous/careless driving and motorway offences (0414),139.0
2012,Cork North Garda Division,Discharging a firearm (1121),3.0
2012,Cork North Garda Division,Disorderly conduct (131),1083.0
2012,Cork North Garda Division,"Driving licence-failure to have, produce, etc. (1411)",413.0
2012,Cork North Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",283.0
2012,Cork North Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),9.0
2012,Cork North Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),274.0
2012,Cork North Garda Division,Endangering traffic offences (0425),3.0
2012,Cork North Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2012,Cork North Garda Division,"Explosives, chemical weapons offences (111)",1.0
2012,Cork North Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2012,Cork North Garda Division,False imprisonment (0511),0.0
2012,Cork North Garda Division,Fireworks offences (114),12.0
2012,Cork North Garda Division,"Fraud, deception and related offences (09)",93.0
2012,Cork North Garda Division,Harassment and related offences (033),27.0
2012,Cork North Garda Division,Homicide & related offences (01),2.0
2012,Cork North Garda Division,Human trafficking offences (0513),0.0
2012,Cork North Garda Division,Importation of drugs (1011),0.0
2012,Cork North Garda Division,Infanticide (0113),0.0
2012,Cork North Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",346.0
2012,Cork North Garda Division,Kidnapping and related offences (05),0.0
2012,Cork North Garda Division,Light rail offences (Luas) (1443),0.0
2012,Cork North Garda Division,Liquor licensing offences (133),85.0
2012,Cork North Garda Division,Litter offences (1221),9.0
2012,Cork North Garda Division,Manslaughter (0112),0.0
2012,Cork North Garda Division,Murder (0111),1.0
2012,Cork North Garda Division,Murder-attempt (0311),0.0
2012,Cork North Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2012,Cork North Garda Division,Offences against government and its agents (151),7.0
2012,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime (15)",132.0
2012,Cork North Garda Division,Offences not elsewhere classified (16),65.0
2012,Cork North Garda Division,"Offences while in custody, breach of court orders (157)",122.0
2012,Cork North Garda Division,Offensive weapons offences (n.e.c.) (113),36.0
2012,Cork North Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2012,Cork North Garda Division,Other assault (035),237.0
2012,Cork North Garda Division,Other drug offences (103),23.0
2012,Cork North Garda Division,Other road offences (1433),1423.0
2012,Cork North Garda Division,Other sexual offences (022),2.0
2012,Cork North Garda Division,"Other thefts, handling stolen property (084)",713.0
2012,Cork North Garda Division,Perverting the course of justice (153),3.0
2012,Cork North Garda Division,Possession of a firearm (1122),9.0
2012,Cork North Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",6.0
2012,Cork North Garda Division,Possession of drugs for personal use (1022),389.0
2012,Cork North Garda Division,Possession of drugs for sale or supply (1021),50.0
2012,Cork North Garda Division,Prostitution offences (134),0.0
2012,Cork North Garda Division,Public order and other social code offences (13),1219.0
2012,Cork North Garda Division,Public service vehicle offences (1442),42.0
2012,Cork North Garda Division,Rape and sexual assault (021),51.0
2012,Cork North Garda Division,"Regulated betting/money, collection/trading offences (135)",5.0
2012,Cork North Garda Division,Road and traffic offences (14),4057.0
2012,Cork North Garda Division,Road transport - carriage of goods offences (1441),479.0
2012,Cork North Garda Division,Roadworthiness/regulatory offences (143),131.0
2012,Cork North Garda Division,Robbery from the person (0613),3.0
2012,Cork North Garda Division,Robbery of an establishment or institution (0611),1.0
2012,Cork North Garda Division,Robbery of cash or goods in transit (0612),0.0
2012,Cork North Garda Division,"Robbery, extortion and hijacking offences (06)",5.0
2012,Cork North Garda Division,Sexual offences (02),53.0
2012,Cork North Garda Division,Social code offences (n.e.c.) (136),5.0
2012,Cork North Garda Division,Speeding (0415),1907.0
2012,Cork North Garda Division,Theft and related offences (08),1112.0
2012,Cork North Garda Division,Theft from person (0821),15.0
2012,Cork North Garda Division,Theft from shop (0822),322.0
2012,Cork North Garda Division,Theft/taking of vehicle and related offences (081),62.0
2012,Cork North Garda Division,Threat to kill or cause serious harm (0313),3.0
2012,Cork North Garda Division,Trespass offences (132),41.0
2012,Cork North Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2012,Cork North Garda Division,Vehicle tax/registration offences (142),1222.0
2012,Cork North Garda Division,Weapons and explosives offences (11),61.0
2013,Cork North Garda Division,"Abandoning a child, child neglect and cruelty (0422)",4.0
2013,Cork North Garda Division,Abduction of person under 16 years of age (0512),0.0
2013,Cork North Garda Division,Aggravated burglary (0711),6.0
2013,Cork North Garda Division,Arson (1211),31.0
2013,Cork North Garda Division,"Assault causing harm, poisoning (034)",85.0
2013,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",338.0
2013,Cork North Garda Division,Blackmail or extortion (0621),1.0
2013,Cork North Garda Division,Burglary (not aggravated) (0712),411.0
2013,Cork North Garda Division,Burglary and related offences (07),424.0
