Quarter,Garda Division,Type of Offence,VALUE
2023Q2,Cork North Garda Division,Burglary and related offences,35.0
2023Q2,Cork North Garda Division,Controlled drug offences,146.0
2023Q2,Cork North Garda Division,Damage to property and to the environment  offences,134.0
2023Q2,Cork North Garda Division,Dangerous or negligent acts,286.0
2023Q2,Cork North Garda Division,"Fraud, deception and related offences",70.0
2023Q2,Cork North Garda Division,Homicide & related offences,1.0
2023Q2,Cork North Garda Division,Kidnapping and related offences,1.0
2023Q2,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",98.0
2023Q2,Cork North Garda Division,Offences not elsewhere classified,9.0
2023Q2,Cork North Garda Division,Public order and other social code offences,206.0
2023Q2,Cork North Garda Division,Road and traffic offences,285.0
2023Q2,Cork North Garda Division,"Robbery, extortion and hijacking offences",16.0
2023Q2,Cork North Garda Division,Sexual offences,21.0
2023Q2,Cork North Garda Division,Theft and related offences,252.0
2023Q2,Cork North Garda Division,Weapons and explosives offences,14.0
2023Q3,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",223.0
2023Q3,Cork North Garda Division,Burglary and related offences,28.0
2023Q3,Cork North Garda Division,Controlled drug offences,212.0
2023Q3,Cork North Garda Division,Damage to property and to the environment  offences,124.0
2023Q3,Cork North Garda Division,Dangerous or negligent acts,255.0
2023Q3,Cork North Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Cork North Garda Division,Homicide & related offences,2.0
2023Q3,Cork North Garda Division,Kidnapping and related offences,2.0
2023Q3,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",106.0
2023Q3,Cork North Garda Division,Offences not elsewhere classified,15.0
2023Q3,Cork North Garda Division,Public order and other social code offences,202.0
2023Q3,Cork North Garda Division,Road and traffic offences,237.0
2023Q3,Cork North Garda Division,"Robbery, extortion and hijacking offences",12.0
2023Q3,Cork North Garda Division,Sexual offences,21.0
2023Q3,Cork North Garda Division,Theft and related offences,215.0
2023Q3,Cork North Garda Division,Weapons and explosives offences,18.0
2023Q4,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",202.0
2023Q4,Cork North Garda Division,Burglary and related offences,44.0
2023Q4,Cork North Garda Division,Controlled drug offences,144.0
2023Q4,Cork North Garda Division,Damage to property and to the environment  offences,130.0
2023Q4,Cork North Garda Division,Dangerous or negligent acts,234.0
2023Q4,Cork North Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Cork North Garda Division,Homicide & related offences,0.0
2023Q4,Cork North Garda Division,Kidnapping and related offences,2.0
2023Q4,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",74.0
2023Q4,Cork North Garda Division,Offences not elsewhere classified,15.0
2023Q4,Cork North Garda Division,Public order and other social code offences,165.0
2023Q4,Cork North Garda Division,Road and traffic offences,250.0
2023Q4,Cork North Garda Division,"Robbery, extortion and hijacking offences",14.0
2023Q4,Cork North Garda Division,Sexual offences,27.0
2023Q4,Cork North Garda Division,Theft and related offences,248.0
2023Q4,Cork North Garda Division,Weapons and explosives offences,26.0
2024Q1,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",176.0
2024Q1,Cork North Garda Division,Burglary and related offences,35.0
2024Q1,Cork North Garda Division,Controlled drug offences,133.0
2024Q1,Cork North Garda Division,Damage to property and to the environment  offences,112.0
2024Q1,Cork North Garda Division,Dangerous or negligent acts,222.0
2024Q1,Cork North Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Cork North Garda Division,Homicide & related offences,1.0
2024Q1,Cork North Garda Division,Kidnapping and related offences,1.0
2024Q1,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",50.0
2024Q1,Cork North Garda Division,Offences not elsewhere classified,12.0
2024Q1,Cork North Garda Division,Public order and other social code offences,139.0
2024Q1,Cork North Garda Division,Road and traffic offences,361.0
2024Q1,Cork North Garda Division,"Robbery, extortion and hijacking offences",7.0
2024Q1,Cork North Garda Division,Sexual offences,21.0
2024Q1,Cork North Garda Division,Theft and related offences,242.0
2024Q1,Cork North Garda Division,Weapons and explosives offences,16.0
2024Q2,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",208.0
2024Q2,Cork North Garda Division,Burglary and related offences,33.0
2024Q2,Cork North Garda Division,Controlled drug offences,147.0
2024Q2,Cork North Garda Division,Damage to property and to the environment  offences,99.0
2024Q2,Cork North Garda Division,Dangerous or negligent acts,258.0
2024Q2,Cork North Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Cork North Garda Division,Homicide & related offences,0.0
2024Q2,Cork North Garda Division,Kidnapping and related offences,0.0
2024Q2,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2024Q2,Cork North Garda Division,Offences not elsewhere classified,14.0
2024Q2,Cork North Garda Division,Public order and other social code offences,162.0
2024Q2,Cork North Garda Division,Road and traffic offences,390.0
2024Q2,Cork North Garda Division,"Robbery, extortion and hijacking offences",9.0
2024Q2,Cork North Garda Division,Sexual offences,33.0
2024Q2,Cork North Garda Division,Theft and related offences,219.0
2024Q2,Cork North Garda Division,Weapons and explosives offences,17.0
2024Q3,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",188.0
2024Q3,Cork North Garda Division,Burglary and related offences,41.0
2024Q3,Cork North Garda Division,Controlled drug offences,117.0
2024Q3,Cork North Garda Division,Damage to property and to the environment  offences,124.0
2024Q3,Cork North Garda Division,Dangerous or negligent acts,306.0
2024Q3,Cork North Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Cork North Garda Division,Homicide & related offences,1.0
2024Q3,Cork North Garda Division,Kidnapping and related offences,0.0
2024Q3,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2024Q3,Cork North Garda Division,Offences not elsewhere classified,16.0
2024Q3,Cork North Garda Division,Public order and other social code offences,201.0
2024Q3,Cork North Garda Division,Road and traffic offences,363.0
2024Q3,Cork North Garda Division,"Robbery, extortion and hijacking offences",5.0
2024Q3,Cork North Garda Division,Sexual offences,35.0
2024Q3,Cork North Garda Division,Theft and related offences,302.0
2024Q3,Cork North Garda Division,Weapons and explosives offences,24.0
2024Q4,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",184.0
2024Q4,Cork North Garda Division,Burglary and related offences,43.0
2024Q4,Cork North Garda Division,Controlled drug offences,90.0
2024Q4,Cork North Garda Division,Damage to property and to the environment  offences,101.0
2024Q4,Cork North Garda Division,Dangerous or negligent acts,270.0
2024Q4,Cork North Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Cork North Garda Division,Homicide & related offences,1.0
2024Q4,Cork North Garda Division,Kidnapping and related offences,0.0
2024Q4,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2024Q4,Cork North Garda Division,Offences not elsewhere classified,22.0
2024Q4,Cork North Garda Division,Public order and other social code offences,168.0
2024Q4,Cork North Garda Division,Road and traffic offences,348.0
2024Q4,Cork North Garda Division,"Robbery, extortion and hijacking offences",13.0
2024Q4,Cork North Garda Division,Sexual offences,32.0
2024Q4,Cork North Garda Division,Theft and related offences,266.0
2024Q4,Cork North Garda Division,Weapons and explosives offences,22.0
2025Q1,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",137.0
2025Q1,Cork North Garda Division,Burglary and related offences,31.0
2025Q1,Cork North Garda Division,Controlled drug offences,88.0
2025Q1,Cork North Garda Division,Damage to property and to the environment  offences,100.0
2025Q1,Cork North Garda Division,Dangerous or negligent acts,209.0
2025Q1,Cork North Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Cork North Garda Division,Homicide & related offences,1.0
2025Q1,Cork North Garda Division,Kidnapping and related offences,1.0
2025Q1,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2025Q1,Cork North Garda Division,Offences not elsewhere classified,22.0
2025Q1,Cork North Garda Division,Public order and other social code offences,138.0
2025Q1,Cork North Garda Division,Road and traffic offences,292.0
2025Q1,Cork North Garda Division,"Robbery, extortion and hijacking offences",9.0
2025Q1,Cork North Garda Division,Sexual offences,29.0
2025Q1,Cork North Garda Division,Theft and related offences,227.0
2025Q1,Cork North Garda Division,Weapons and explosives offences,16.0
2025Q2,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",183.0
2025Q2,Cork North Garda Division,Burglary and related offences,31.0
2025Q2,Cork North Garda Division,Controlled drug offences,77.0
2025Q2,Cork North Garda Division,Damage to property and to the environment  offences,150.0
2025Q2,Cork North Garda Division,Dangerous or negligent acts,261.0
2025Q2,Cork North Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Cork North Garda Division,Homicide & related offences,1.0
2025Q2,Cork North Garda Division,Kidnapping and related offences,1.0
2025Q2,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",63.0
2025Q2,Cork North Garda Division,Offences not elsewhere classified,22.0
2025Q2,Cork North Garda Division,Public order and other social code offences,173.0
2025Q2,Cork North Garda Division,Road and traffic offences,281.0
2025Q2,Cork North Garda Division,"Robbery, extortion and hijacking offences",13.0
2025Q2,Cork North Garda Division,Sexual offences,28.0
2025Q2,Cork North Garda Division,Theft and related offences,273.0
2025Q2,Cork North Garda Division,Weapons and explosives offences,10.0
2025Q3,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",203.0
2025Q3,Cork North Garda Division,Burglary and related offences,31.0
2025Q3,Cork North Garda Division,Controlled drug offences,116.0
2025Q3,Cork North Garda Division,Damage to property and to the environment  offences,118.0
2025Q3,Cork North Garda Division,Dangerous or negligent acts,248.0
2025Q3,Cork North Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Cork North Garda Division,Homicide & related offences,0.0
2025Q3,Cork North Garda Division,Kidnapping and related offences,1.0
2025Q3,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",46.0
2025Q3,Cork North Garda Division,Offences not elsewhere classified,18.0
2025Q3,Cork North Garda Division,Public order and other social code offences,151.0
2025Q3,Cork North Garda Division,Road and traffic offences,263.0
2025Q3,Cork North Garda Division,"Robbery, extortion and hijacking offences",10.0
2025Q3,Cork North Garda Division,Sexual offences,20.0
2025Q3,Cork North Garda Division,Theft and related offences,272.0
2025Q3,Cork North Garda Division,Weapons and explosives offences,17.0
