Year,Garda Division,Type of Offence,VALUE
2007,D.M.R. South Central Garda Division,Fireworks offences (114),4.0
2007,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",667.0
2007,D.M.R. South Central Garda Division,Harassment and related offences (033),84.0
2007,D.M.R. South Central Garda Division,Homicide & related offences (01),8.0
2007,D.M.R. South Central Garda Division,Human trafficking offences (0513),0.0
2007,D.M.R. South Central Garda Division,Importation of drugs (1011),0.0
2007,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2007,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",1299.0
2007,D.M.R. South Central Garda Division,Kidnapping and related offences (05),7.0
2007,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),16.0
2007,D.M.R. South Central Garda Division,Liquor licensing offences (133),105.0
2007,D.M.R. South Central Garda Division,Litter offences (1221),9.0
2007,D.M.R. South Central Garda Division,Manslaughter (0112),0.0
2007,D.M.R. South Central Garda Division,Murder (0111),6.0
2007,D.M.R. South Central Garda Division,Murder-attempt (0311),1.0
2007,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2007,D.M.R. South Central Garda Division,Offences against government and its agents (151),16.0
2007,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",904.0
2007,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),90.0
2007,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",866.0
2007,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),216.0
2007,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2007,D.M.R. South Central Garda Division,Other assault (035),579.0
2007,D.M.R. South Central Garda Division,Other drug offences (103),122.0
2007,D.M.R. South Central Garda Division,Other road offences (1433),9058.0
2007,D.M.R. South Central Garda Division,Other sexual offences (022),7.0
2007,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",4140.0
2007,D.M.R. South Central Garda Division,Perverting the course of justice (153),22.0
2007,D.M.R. South Central Garda Division,Possession of a firearm (1122),16.0
2007,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",74.0
2007,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),769.0
2007,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),584.0
2007,D.M.R. South Central Garda Division,Prostitution offences (134),24.0
2007,D.M.R. South Central Garda Division,Public order and other social code offences (13),4434.0
2007,D.M.R. South Central Garda Division,Public service vehicle offences (1442),81.0
2007,D.M.R. South Central Garda Division,Rape and sexual assault (021),61.0
2007,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",144.0
2007,D.M.R. South Central Garda Division,Road and traffic offences (14),12713.0
2007,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),162.0
2007,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),29.0
2007,D.M.R. South Central Garda Division,Robbery from the person (0613),220.0
2007,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),93.0
2007,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),5.0
2007,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",321.0
2007,D.M.R. South Central Garda Division,Sexual offences (02),68.0
2007,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),146.0
2007,D.M.R. South Central Garda Division,Speeding (0415),525.0
2007,D.M.R. South Central Garda Division,Theft and related offences (08),6837.0
2007,D.M.R. South Central Garda Division,Theft from person (0821),682.0
2007,D.M.R. South Central Garda Division,Theft from shop (0822),1376.0
2007,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),639.0
2007,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),12.0
2007,D.M.R. South Central Garda Division,Trespass offences (132),311.0
2007,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2007,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),1534.0
2007,D.M.R. South Central Garda Division,Weapons and explosives offences (11),249.0
2008,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",10.0
2008,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),1.0
2008,D.M.R. South Central Garda Division,Aggravated burglary (0711),23.0
2008,D.M.R. South Central Garda Division,Arson (1211),38.0
2008,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",252.0
2008,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1035.0
2008,D.M.R. South Central Garda Division,Blackmail or extortion (0621),1.0
2008,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),1599.0
2008,D.M.R. South Central Garda Division,Burglary and related offences (07),1786.0
2008,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",11.0
2008,D.M.R. South Central Garda Division,Controlled drug offences (10),1518.0
2008,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),2108.0
2008,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),3.0
2008,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),2150.0
2008,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2008,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),0.0
2008,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),1486.0
2008,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),234.0
2008,D.M.R. South Central Garda Division,Discharging a firearm (1121),6.0
2008,D.M.R. South Central Garda Division,Disorderly conduct (131),4412.0
2008,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",405.0
2008,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",641.0
2008,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),30.0
2008,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),611.0
2008,D.M.R. South Central Garda Division,Endangering traffic offences (0425),17.0
2008,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),4.0
2008,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",4.0
2008,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2008,D.M.R. South Central Garda Division,False imprisonment (0511),1.0
2008,D.M.R. South Central Garda Division,Fireworks offences (114),5.0
2008,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",482.0
2008,D.M.R. South Central Garda Division,Harassment and related offences (033),106.0
2008,D.M.R. South Central Garda Division,Homicide & related offences (01),5.0
2008,D.M.R. South Central Garda Division,Human trafficking offences (0513),2.0
2008,D.M.R. South Central Garda Division,Importation of drugs (1011),0.0
2008,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2008,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",1148.0
2008,D.M.R. South Central Garda Division,Kidnapping and related offences (05),4.0
2008,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),6.0
2008,D.M.R. South Central Garda Division,Liquor licensing offences (133),107.0
2008,D.M.R. South Central Garda Division,Litter offences (1221),4.0
2008,D.M.R. South Central Garda Division,Manslaughter (0112),1.0
2008,D.M.R. South Central Garda Division,Murder (0111),4.0
2008,D.M.R. South Central Garda Division,Murder-attempt (0311),2.0
2008,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),6.0
2008,D.M.R. South Central Garda Division,Offences against government and its agents (151),16.0
2008,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",800.0
2008,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),150.0
2008,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",762.0
2008,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),273.0
2008,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2008,D.M.R. South Central Garda Division,Other assault (035),663.0
2008,D.M.R. South Central Garda Division,Other drug offences (103),95.0
2008,D.M.R. South Central Garda Division,Other road offences (1433),8940.0
2008,D.M.R. South Central Garda Division,Other sexual offences (022),7.0
2008,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",3862.0
2008,D.M.R. South Central Garda Division,Perverting the course of justice (153),22.0
2008,D.M.R. South Central Garda Division,Possession of a firearm (1122),14.0
2008,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",164.0
2008,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),808.0
2008,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),612.0
2008,D.M.R. South Central Garda Division,Prostitution offences (134),22.0
2008,D.M.R. South Central Garda Division,Public order and other social code offences (13),5063.0
2008,D.M.R. South Central Garda Division,Public service vehicle offences (1442),255.0
2008,D.M.R. South Central Garda Division,Rape and sexual assault (021),66.0
2008,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",92.0
2008,D.M.R. South Central Garda Division,Road and traffic offences (14),12579.0
2008,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),187.0
2008,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),36.0
2008,D.M.R. South Central Garda Division,Robbery from the person (0613),179.0
2008,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),105.0
2008,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),4.0
2008,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",300.0
2008,D.M.R. South Central Garda Division,Sexual offences (02),73.0
2008,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),108.0
2008,D.M.R. South Central Garda Division,Speeding (0415),579.0
2008,D.M.R. South Central Garda Division,Theft and related offences (08),6756.0
2008,D.M.R. South Central Garda Division,Theft from person (0821),919.0
2008,D.M.R. South Central Garda Division,Theft from shop (0822),1483.0
2008,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),492.0
2008,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),12.0
2008,D.M.R. South Central Garda Division,Trespass offences (132),322.0
2008,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2008,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),1596.0
2008,D.M.R. South Central Garda Division,Weapons and explosives offences (11),302.0
2009,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",18.0
2009,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),1.0
2009,D.M.R. South Central Garda Division,Aggravated burglary (0711),15.0
2009,D.M.R. South Central Garda Division,Arson (1211),65.0
2009,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",255.0
2009,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",947.0
2009,D.M.R. South Central Garda Division,Blackmail or extortion (0621),1.0
2009,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),1616.0
2009,D.M.R. South Central Garda Division,Burglary and related offences (07),1751.0
2009,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",9.0
2009,D.M.R. South Central Garda Division,Controlled drug offences (10),1338.0
2009,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),2008.0
2009,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),3.0
2009,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),2074.0
2009,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2009,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),0.0
2009,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),1836.0
2009,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),144.0
2009,D.M.R. South Central Garda Division,Discharging a firearm (1121),5.0
2009,D.M.R. South Central Garda Division,Disorderly conduct (131),3925.0
2009,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",340.0
2009,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",459.0
2009,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),36.0
2009,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),423.0
2009,D.M.R. South Central Garda Division,Endangering traffic offences (0425),22.0
2009,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),8.0
2009,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",2.0
2009,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2009,D.M.R. South Central Garda Division,False imprisonment (0511),7.0
2009,D.M.R. South Central Garda Division,Fireworks offences (114),11.0
2009,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",433.0
2009,D.M.R. South Central Garda Division,Harassment and related offences (033),87.0
2009,D.M.R. South Central Garda Division,Homicide & related offences (01),1.0
2009,D.M.R. South Central Garda Division,Human trafficking offences (0513),3.0
2009,D.M.R. South Central Garda Division,Importation of drugs (1011),0.0
2009,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2009,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",724.0
2009,D.M.R. South Central Garda Division,Kidnapping and related offences (05),11.0
2009,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),2.0
2009,D.M.R. South Central Garda Division,Liquor licensing offences (133),108.0
2009,D.M.R. South Central Garda Division,Litter offences (1221),1.0
2009,D.M.R. South Central Garda Division,Manslaughter (0112),0.0
2009,D.M.R. South Central Garda Division,Murder (0111),1.0
2009,D.M.R. South Central Garda Division,Murder-attempt (0311),1.0
2009,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),4.0
2009,D.M.R. South Central Garda Division,Offences against government and its agents (151),133.0
2009,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",351.0
2009,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),147.0
2009,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",199.0
2009,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),279.0
2009,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2009,D.M.R. South Central Garda Division,Other assault (035),591.0
2009,D.M.R. South Central Garda Division,Other drug offences (103),98.0
2009,D.M.R. South Central Garda Division,Other road offences (1433),6129.0
2009,D.M.R. South Central Garda Division,Other sexual offences (022),2.0
2009,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",3969.0
2009,D.M.R. South Central Garda Division,Perverting the course of justice (153),19.0
2009,D.M.R. South Central Garda Division,Possession of a firearm (1122),21.0
2009,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",120.0
2009,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),708.0
2009,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),529.0
2009,D.M.R. South Central Garda Division,Prostitution offences (134),15.0
2009,D.M.R. South Central Garda Division,Public order and other social code offences (13),4426.0
2009,D.M.R. South Central Garda Division,Public service vehicle offences (1442),274.0
2009,D.M.R. South Central Garda Division,Rape and sexual assault (021),59.0
2009,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",33.0
2009,D.M.R. South Central Garda Division,Road and traffic offences (14),9019.0
2009,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),172.0
2009,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),16.0
2009,D.M.R. South Central Garda Division,Robbery from the person (0613),157.0
2009,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),103.0
2009,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),0.0
2009,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",270.0
2009,D.M.R. South Central Garda Division,Sexual offences (02),61.0
2009,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),58.0
2009,D.M.R. South Central Garda Division,Speeding (0415),1185.0
2009,D.M.R. South Central Garda Division,Theft and related offences (08),6434.0
2009,D.M.R. South Central Garda Division,Theft from person (0821),639.0
2009,D.M.R. South Central Garda Division,Theft from shop (0822),1381.0
2009,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),445.0
2009,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),13.0
2009,D.M.R. South Central Garda Division,Trespass offences (132),287.0
2009,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2009,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),1358.0
2009,D.M.R. South Central Garda Division,Weapons and explosives offences (11),318.0
2010,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",8.0
2010,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),0.0
2010,D.M.R. South Central Garda Division,Aggravated burglary (0711),14.0
2010,D.M.R. South Central Garda Division,Arson (1211),81.0
2010,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",303.0
2010,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1036.0
2010,D.M.R. South Central Garda Division,Blackmail or extortion (0621),0.0
2010,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),1412.0
2010,D.M.R. South Central Garda Division,Burglary and related offences (07),1541.0
2010,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",9.0
2010,D.M.R. South Central Garda Division,Controlled drug offences (10),963.0
2010,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),2022.0
2010,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),6.0
2010,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),2103.0
2010,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2010,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),0.0
2010,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),2179.0
2010,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),109.0
2010,D.M.R. South Central Garda Division,Discharging a firearm (1121),9.0
2010,D.M.R. South Central Garda Division,Disorderly conduct (131),3939.0
2010,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",251.0
2010,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",320.0
2010,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),38.0
2010,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),282.0
2010,D.M.R. South Central Garda Division,Endangering traffic offences (0425),16.0
2010,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),5.0
2010,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",0.0
2010,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2010,D.M.R. South Central Garda Division,False imprisonment (0511),6.0
2010,D.M.R. South Central Garda Division,Fireworks offences (114),7.0
2010,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",550.0
2010,D.M.R. South Central Garda Division,Harassment and related offences (033),75.0
2010,D.M.R. South Central Garda Division,Homicide & related offences (01),3.0
2010,D.M.R. South Central Garda Division,Human trafficking offences (0513),4.0
2010,D.M.R. South Central Garda Division,Importation of drugs (1011),0.0
2010,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2010,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",505.0
2010,D.M.R. South Central Garda Division,Kidnapping and related offences (05),10.0
2010,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),1.0
2010,D.M.R. South Central Garda Division,Liquor licensing offences (133),76.0
2010,D.M.R. South Central Garda Division,Litter offences (1221),0.0
2010,D.M.R. South Central Garda Division,Manslaughter (0112),1.0
2010,D.M.R. South Central Garda Division,Murder (0111),2.0
2010,D.M.R. South Central Garda Division,Murder-attempt (0311),0.0
2010,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),6.0
2010,D.M.R. South Central Garda Division,Offences against government and its agents (151),13.0
2010,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",192.0
2010,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),150.0
2010,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",166.0
2010,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),293.0
2010,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),3.0
2010,D.M.R. South Central Garda Division,Other assault (035),643.0
2010,D.M.R. South Central Garda Division,Other drug offences (103),61.0
2010,D.M.R. South Central Garda Division,Other road offences (1433),4965.0
2010,D.M.R. South Central Garda Division,Other sexual offences (022),11.0
2010,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",4263.0
2010,D.M.R. South Central Garda Division,Perverting the course of justice (153),10.0
2010,D.M.R. South Central Garda Division,Possession of a firearm (1122),15.0
2010,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",115.0
2010,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),424.0
2010,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),472.0
2010,D.M.R. South Central Garda Division,Prostitution offences (134),9.0
2010,D.M.R. South Central Garda Division,Public order and other social code offences (13),4416.0
2010,D.M.R. South Central Garda Division,Public service vehicle offences (1442),776.0
2010,D.M.R. South Central Garda Division,Rape and sexual assault (021),56.0
2010,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",60.0
2010,D.M.R. South Central Garda Division,Road and traffic offences (14),7932.0
2010,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),210.0
2010,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),21.0
2010,D.M.R. South Central Garda Division,Robbery from the person (0613),307.0
2010,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),120.0
2010,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),1.0
2010,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",437.0
2010,D.M.R. South Central Garda Division,Sexual offences (02),67.0
2010,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),80.0
2010,D.M.R. South Central Garda Division,Speeding (0415),1721.0
2010,D.M.R. South Central Garda Division,Theft and related offences (08),6774.0
2010,D.M.R. South Central Garda Division,Theft from person (0821),692.0
2010,D.M.R. South Central Garda Division,Theft from shop (0822),1408.0
2010,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),411.0
2010,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),15.0
2010,D.M.R. South Central Garda Division,Trespass offences (132),252.0
2010,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2010,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),1197.0
2010,D.M.R. South Central Garda Division,Weapons and explosives offences (11),324.0
2011,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",4.0
2011,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),2.0
2011,D.M.R. South Central Garda Division,Aggravated burglary (0711),13.0
2011,D.M.R. South Central Garda Division,Arson (1211),76.0
2011,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",312.0
2011,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1027.0
2011,D.M.R. South Central Garda Division,Blackmail or extortion (0621),0.0
2011,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),1496.0
2011,D.M.R. South Central Garda Division,Burglary and related offences (07),1651.0
2011,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",5.0
2011,D.M.R. South Central Garda Division,Controlled drug offences (10),742.0
2011,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),1928.0
2011,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),9.0
2011,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),2005.0
2011,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2011,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),0.0
2011,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),2968.0
2011,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),115.0
2011,D.M.R. South Central Garda Division,Discharging a firearm (1121),6.0
2011,D.M.R. South Central Garda Division,Disorderly conduct (131),3894.0
2011,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",174.0
2011,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",295.0
2011,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),32.0
2011,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),263.0
2011,D.M.R. South Central Garda Division,Endangering traffic offences (0425),15.0
2011,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),6.0
2011,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",5.0
2011,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2011,D.M.R. South Central Garda Division,False imprisonment (0511),2.0
2011,D.M.R. South Central Garda Division,Fireworks offences (114),6.0
2011,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",487.0
2011,D.M.R. South Central Garda Division,Harassment and related offences (033),71.0
2011,D.M.R. South Central Garda Division,Homicide & related offences (01),6.0
2011,D.M.R. South Central Garda Division,Human trafficking offences (0513),7.0
2011,D.M.R. South Central Garda Division,Importation of drugs (1011),0.0
2011,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2011,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",392.0
2011,D.M.R. South Central Garda Division,Kidnapping and related offences (05),11.0
2011,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),2.0
2011,D.M.R. South Central Garda Division,Liquor licensing offences (133),84.0
2011,D.M.R. South Central Garda Division,Litter offences (1221),1.0
2011,D.M.R. South Central Garda Division,Manslaughter (0112),2.0
2011,D.M.R. South Central Garda Division,Murder (0111),4.0
2011,D.M.R. South Central Garda Division,Murder-attempt (0311),0.0
2011,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2011,D.M.R. South Central Garda Division,Offences against government and its agents (151),16.0
2011,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",192.0
2011,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),77.0
2011,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",167.0
2011,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),259.0
2011,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),4.0
2011,D.M.R. South Central Garda Division,Other assault (035),628.0
2011,D.M.R. South Central Garda Division,Other drug offences (103),38.0
2011,D.M.R. South Central Garda Division,Other road offences (1433),3737.0
2011,D.M.R. South Central Garda Division,Other sexual offences (022),4.0
2011,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",4686.0
2011,D.M.R. South Central Garda Division,Perverting the course of justice (153),5.0
2011,D.M.R. South Central Garda Division,Possession of a firearm (1122),15.0
2011,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",142.0
2011,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),399.0
2011,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),296.0
2011,D.M.R. South Central Garda Division,Prostitution offences (134),30.0
2011,D.M.R. South Central Garda Division,Public order and other social code offences (13),4433.0
