Quarter,Garda Division,Type of Offence,VALUE
2014Q3,D.M.R. South Central Garda Division,Public order and other social code offences,846.0
2014Q3,D.M.R. South Central Garda Division,Road and traffic offences,930.0
2014Q3,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",90.0
2014Q3,D.M.R. South Central Garda Division,Sexual offences,26.0
2014Q3,D.M.R. South Central Garda Division,Theft and related offences,2310.0
2014Q3,D.M.R. South Central Garda Division,Weapons and explosives offences,53.0
2014Q4,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",267.0
2014Q4,D.M.R. South Central Garda Division,Burglary and related offences,476.0
2014Q4,D.M.R. South Central Garda Division,Controlled drug offences,209.0
2014Q4,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,352.0
2014Q4,D.M.R. South Central Garda Division,Dangerous or negligent acts,265.0
2014Q4,D.M.R. South Central Garda Division,"Fraud, deception and related offences",119.0
2014Q4,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2014Q4,D.M.R. South Central Garda Division,Kidnapping and related offences,4.0
2014Q4,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2014Q4,D.M.R. South Central Garda Division,Offences not elsewhere classified,12.0
2014Q4,D.M.R. South Central Garda Division,Public order and other social code offences,776.0
2014Q4,D.M.R. South Central Garda Division,Road and traffic offences,714.0
2014Q4,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",89.0
2014Q4,D.M.R. South Central Garda Division,Sexual offences,23.0
2014Q4,D.M.R. South Central Garda Division,Theft and related offences,2337.0
2014Q4,D.M.R. South Central Garda Division,Weapons and explosives offences,53.0
2015Q1,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",255.0
2015Q1,D.M.R. South Central Garda Division,Burglary and related offences,482.0
2015Q1,D.M.R. South Central Garda Division,Controlled drug offences,277.0
2015Q1,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,383.0
2015Q1,D.M.R. South Central Garda Division,Dangerous or negligent acts,275.0
2015Q1,D.M.R. South Central Garda Division,"Fraud, deception and related offences",155.0
2015Q1,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2015Q1,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2015Q1,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",50.0
2015Q1,D.M.R. South Central Garda Division,Offences not elsewhere classified,22.0
2015Q1,D.M.R. South Central Garda Division,Public order and other social code offences,975.0
2015Q1,D.M.R. South Central Garda Division,Road and traffic offences,966.0
2015Q1,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",80.0
2015Q1,D.M.R. South Central Garda Division,Sexual offences,21.0
2015Q1,D.M.R. South Central Garda Division,Theft and related offences,2319.0
2015Q1,D.M.R. South Central Garda Division,Weapons and explosives offences,61.0
2015Q2,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",279.0
2015Q2,D.M.R. South Central Garda Division,Burglary and related offences,394.0
2015Q2,D.M.R. South Central Garda Division,Controlled drug offences,289.0
2015Q2,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,336.0
2015Q2,D.M.R. South Central Garda Division,Dangerous or negligent acts,418.0
2015Q2,D.M.R. South Central Garda Division,"Fraud, deception and related offences",144.0
2015Q2,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2015Q2,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2015Q2,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",40.0
2015Q2,D.M.R. South Central Garda Division,Offences not elsewhere classified,14.0
2015Q2,D.M.R. South Central Garda Division,Public order and other social code offences,884.0
2015Q2,D.M.R. South Central Garda Division,Road and traffic offences,784.0
2015Q2,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",95.0
2015Q2,D.M.R. South Central Garda Division,Sexual offences,21.0
2015Q2,D.M.R. South Central Garda Division,Theft and related offences,2155.0
2015Q2,D.M.R. South Central Garda Division,Weapons and explosives offences,60.0
2015Q3,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",297.0
2015Q3,D.M.R. South Central Garda Division,Burglary and related offences,367.0
2015Q3,D.M.R. South Central Garda Division,Controlled drug offences,196.0
2015Q3,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,344.0
2015Q3,D.M.R. South Central Garda Division,Dangerous or negligent acts,289.0
2015Q3,D.M.R. South Central Garda Division,"Fraud, deception and related offences",128.0
2015Q3,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2015Q3,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2015Q3,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",29.0
2015Q3,D.M.R. South Central Garda Division,Offences not elsewhere classified,10.0
2015Q3,D.M.R. South Central Garda Division,Public order and other social code offences,915.0
2015Q3,D.M.R. South Central Garda Division,Road and traffic offences,635.0
2015Q3,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",82.0
2015Q3,D.M.R. South Central Garda Division,Sexual offences,46.0
2015Q3,D.M.R. South Central Garda Division,Theft and related offences,2071.0
2015Q3,D.M.R. South Central Garda Division,Weapons and explosives offences,67.0
2015Q4,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",313.0
2015Q4,D.M.R. South Central Garda Division,Burglary and related offences,336.0
2015Q4,D.M.R. South Central Garda Division,Controlled drug offences,196.0
2015Q4,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,353.0
2015Q4,D.M.R. South Central Garda Division,Dangerous or negligent acts,277.0
2015Q4,D.M.R. South Central Garda Division,"Fraud, deception and related offences",114.0
2015Q4,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2015Q4,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2015Q4,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",24.0
2015Q4,D.M.R. South Central Garda Division,Offences not elsewhere classified,16.0
2015Q4,D.M.R. South Central Garda Division,Public order and other social code offences,765.0
2015Q4,D.M.R. South Central Garda Division,Road and traffic offences,1161.0
2015Q4,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",93.0
2015Q4,D.M.R. South Central Garda Division,Sexual offences,21.0
2015Q4,D.M.R. South Central Garda Division,Theft and related offences,2208.0
2015Q4,D.M.R. South Central Garda Division,Weapons and explosives offences,37.0
2016Q1,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",290.0
2016Q1,D.M.R. South Central Garda Division,Burglary and related offences,297.0
2016Q1,D.M.R. South Central Garda Division,Controlled drug offences,191.0
2016Q1,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,387.0
2016Q1,D.M.R. South Central Garda Division,Dangerous or negligent acts,258.0
2016Q1,D.M.R. South Central Garda Division,"Fraud, deception and related offences",146.0
2016Q1,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2016Q1,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2016Q1,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",36.0
2016Q1,D.M.R. South Central Garda Division,Offences not elsewhere classified,15.0
2016Q1,D.M.R. South Central Garda Division,Public order and other social code offences,738.0
2016Q1,D.M.R. South Central Garda Division,Road and traffic offences,1089.0
2016Q1,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",85.0
2016Q1,D.M.R. South Central Garda Division,Sexual offences,27.0
2016Q1,D.M.R. South Central Garda Division,Theft and related offences,2072.0
2016Q1,D.M.R. South Central Garda Division,Weapons and explosives offences,64.0
2016Q2,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",279.0
2016Q2,D.M.R. South Central Garda Division,Burglary and related offences,279.0
2016Q2,D.M.R. South Central Garda Division,Controlled drug offences,236.0
2016Q2,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,283.0
2016Q2,D.M.R. South Central Garda Division,Dangerous or negligent acts,282.0
2016Q2,D.M.R. South Central Garda Division,"Fraud, deception and related offences",108.0
2016Q2,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2016Q2,D.M.R. South Central Garda Division,Kidnapping and related offences,0.0
2016Q2,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",52.0
2016Q2,D.M.R. South Central Garda Division,Offences not elsewhere classified,17.0
2016Q2,D.M.R. South Central Garda Division,Public order and other social code offences,623.0
2016Q2,D.M.R. South Central Garda Division,Road and traffic offences,733.0
2016Q2,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",75.0
2016Q2,D.M.R. South Central Garda Division,Sexual offences,36.0
2016Q2,D.M.R. South Central Garda Division,Theft and related offences,1856.0
2016Q2,D.M.R. South Central Garda Division,Weapons and explosives offences,56.0
2016Q3,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",265.0
2016Q3,D.M.R. South Central Garda Division,Burglary and related offences,329.0
2016Q3,D.M.R. South Central Garda Division,Controlled drug offences,260.0
2016Q3,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,296.0
2016Q3,D.M.R. South Central Garda Division,Dangerous or negligent acts,334.0
2016Q3,D.M.R. South Central Garda Division,"Fraud, deception and related offences",147.0
2016Q3,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2016Q3,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2016Q3,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2016Q3,D.M.R. South Central Garda Division,Offences not elsewhere classified,12.0
2016Q3,D.M.R. South Central Garda Division,Public order and other social code offences,661.0
2016Q3,D.M.R. South Central Garda Division,Road and traffic offences,553.0
2016Q3,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",72.0
2016Q3,D.M.R. South Central Garda Division,Sexual offences,30.0
2016Q3,D.M.R. South Central Garda Division,Theft and related offences,1915.0
2016Q3,D.M.R. South Central Garda Division,Weapons and explosives offences,49.0
2016Q4,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",292.0
2016Q4,D.M.R. South Central Garda Division,Burglary and related offences,295.0
2016Q4,D.M.R. South Central Garda Division,Controlled drug offences,194.0
2016Q4,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,295.0
2016Q4,D.M.R. South Central Garda Division,Dangerous or negligent acts,333.0
2016Q4,D.M.R. South Central Garda Division,"Fraud, deception and related offences",123.0
2016Q4,D.M.R. South Central Garda Division,Homicide & related offences,2.0
2016Q4,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2016Q4,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",37.0
2016Q4,D.M.R. South Central Garda Division,Offences not elsewhere classified,16.0
2016Q4,D.M.R. South Central Garda Division,Public order and other social code offences,730.0
2016Q4,D.M.R. South Central Garda Division,Road and traffic offences,514.0
2016Q4,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",53.0
2016Q4,D.M.R. South Central Garda Division,Sexual offences,30.0
2016Q4,D.M.R. South Central Garda Division,Theft and related offences,1999.0
2016Q4,D.M.R. South Central Garda Division,Weapons and explosives offences,39.0
2017Q1,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",301.0
2017Q1,D.M.R. South Central Garda Division,Burglary and related offences,247.0
2017Q1,D.M.R. South Central Garda Division,Controlled drug offences,271.0
2017Q1,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,341.0
2017Q1,D.M.R. South Central Garda Division,Dangerous or negligent acts,269.0
2017Q1,D.M.R. South Central Garda Division,"Fraud, deception and related offences",173.0
2017Q1,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2017Q1,D.M.R. South Central Garda Division,Kidnapping and related offences,4.0
2017Q1,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",46.0
2017Q1,D.M.R. South Central Garda Division,Offences not elsewhere classified,13.0
2017Q1,D.M.R. South Central Garda Division,Public order and other social code offences,750.0
2017Q1,D.M.R. South Central Garda Division,Road and traffic offences,477.0
2017Q1,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",54.0
2017Q1,D.M.R. South Central Garda Division,Sexual offences,46.0
2017Q1,D.M.R. South Central Garda Division,Theft and related offences,2217.0
2017Q1,D.M.R. South Central Garda Division,Weapons and explosives offences,47.0
2017Q2,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",354.0
2017Q2,D.M.R. South Central Garda Division,Burglary and related offences,280.0
2017Q2,D.M.R. South Central Garda Division,Controlled drug offences,289.0
2017Q2,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,387.0
2017Q2,D.M.R. South Central Garda Division,Dangerous or negligent acts,202.0
2017Q2,D.M.R. South Central Garda Division,"Fraud, deception and related offences",169.0
2017Q2,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2017Q2,D.M.R. South Central Garda Division,Kidnapping and related offences,3.0
2017Q2,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",59.0
2017Q2,D.M.R. South Central Garda Division,Offences not elsewhere classified,18.0
2017Q2,D.M.R. South Central Garda Division,Public order and other social code offences,844.0
2017Q2,D.M.R. South Central Garda Division,Road and traffic offences,398.0
2017Q2,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",73.0
2017Q2,D.M.R. South Central Garda Division,Sexual offences,35.0
2017Q2,D.M.R. South Central Garda Division,Theft and related offences,2169.0
2017Q2,D.M.R. South Central Garda Division,Weapons and explosives offences,65.0
2017Q3,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",304.0
2017Q3,D.M.R. South Central Garda Division,Burglary and related offences,342.0
2017Q3,D.M.R. South Central Garda Division,Controlled drug offences,258.0
2017Q3,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,354.0
2017Q3,D.M.R. South Central Garda Division,Dangerous or negligent acts,328.0
2017Q3,D.M.R. South Central Garda Division,"Fraud, deception and related offences",164.0
2017Q3,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2017Q3,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2017Q3,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",46.0
2017Q3,D.M.R. South Central Garda Division,Offences not elsewhere classified,11.0
2017Q3,D.M.R. South Central Garda Division,Public order and other social code offences,1005.0
2017Q3,D.M.R. South Central Garda Division,Road and traffic offences,547.0
2017Q3,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",75.0
2017Q3,D.M.R. South Central Garda Division,Sexual offences,26.0
2017Q3,D.M.R. South Central Garda Division,Theft and related offences,2110.0
2017Q3,D.M.R. South Central Garda Division,Weapons and explosives offences,71.0
2017Q4,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",321.0
2017Q4,D.M.R. South Central Garda Division,Burglary and related offences,333.0
2017Q4,D.M.R. South Central Garda Division,Controlled drug offences,365.0
2017Q4,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,307.0
2017Q4,D.M.R. South Central Garda Division,Dangerous or negligent acts,238.0
2017Q4,D.M.R. South Central Garda Division,"Fraud, deception and related offences",124.0
2017Q4,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2017Q4,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2017Q4,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2017Q4,D.M.R. South Central Garda Division,Offences not elsewhere classified,17.0
2017Q4,D.M.R. South Central Garda Division,Public order and other social code offences,1092.0
2017Q4,D.M.R. South Central Garda Division,Road and traffic offences,591.0
2017Q4,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",105.0
2017Q4,D.M.R. South Central Garda Division,Sexual offences,32.0
2017Q4,D.M.R. South Central Garda Division,Theft and related offences,2157.0
2017Q4,D.M.R. South Central Garda Division,Weapons and explosives offences,58.0
2018Q1,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",321.0
2018Q1,D.M.R. South Central Garda Division,Burglary and related offences,284.0
2018Q1,D.M.R. South Central Garda Division,Controlled drug offences,248.0
2018Q1,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,341.0
2018Q1,D.M.R. South Central Garda Division,Dangerous or negligent acts,156.0
2018Q1,D.M.R. South Central Garda Division,"Fraud, deception and related offences",120.0
2018Q1,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2018Q1,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2018Q1,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",62.0
2018Q1,D.M.R. South Central Garda Division,Offences not elsewhere classified,11.0
2018Q1,D.M.R. South Central Garda Division,Public order and other social code offences,858.0
2018Q1,D.M.R. South Central Garda Division,Road and traffic offences,566.0
2018Q1,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",103.0
2018Q1,D.M.R. South Central Garda Division,Sexual offences,38.0
2018Q1,D.M.R. South Central Garda Division,Theft and related offences,2036.0
2018Q1,D.M.R. South Central Garda Division,Weapons and explosives offences,62.0
2018Q2,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",309.0
2018Q2,D.M.R. South Central Garda Division,Burglary and related offences,263.0
2018Q2,D.M.R. South Central Garda Division,Controlled drug offences,382.0
2018Q2,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,271.0
2018Q2,D.M.R. South Central Garda Division,Dangerous or negligent acts,209.0
2018Q2,D.M.R. South Central Garda Division,"Fraud, deception and related offences",152.0
2018Q2,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2018Q2,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2018Q2,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",44.0
2018Q2,D.M.R. South Central Garda Division,Offences not elsewhere classified,9.0
2018Q2,D.M.R. South Central Garda Division,Public order and other social code offences,907.0
2018Q2,D.M.R. South Central Garda Division,Road and traffic offences,604.0
2018Q2,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",88.0
2018Q2,D.M.R. South Central Garda Division,Sexual offences,40.0
2018Q2,D.M.R. South Central Garda Division,Theft and related offences,1896.0
2018Q2,D.M.R. South Central Garda Division,Weapons and explosives offences,58.0
2018Q3,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",301.0
2018Q3,D.M.R. South Central Garda Division,Burglary and related offences,295.0
2018Q3,D.M.R. South Central Garda Division,Controlled drug offences,305.0
2018Q3,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,273.0
2018Q3,D.M.R. South Central Garda Division,Dangerous or negligent acts,248.0
2018Q3,D.M.R. South Central Garda Division,"Fraud, deception and related offences",146.0
2018Q3,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2018Q3,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2018Q3,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",30.0
2018Q3,D.M.R. South Central Garda Division,Offences not elsewhere classified,16.0
2018Q3,D.M.R. South Central Garda Division,Public order and other social code offences,790.0
2018Q3,D.M.R. South Central Garda Division,Road and traffic offences,660.0
2018Q3,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",126.0
2018Q3,D.M.R. South Central Garda Division,Sexual offences,36.0
2018Q3,D.M.R. South Central Garda Division,Theft and related offences,2012.0
2018Q3,D.M.R. South Central Garda Division,Weapons and explosives offences,67.0
2018Q4,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",367.0
2018Q4,D.M.R. South Central Garda Division,Burglary and related offences,272.0
2018Q4,D.M.R. South Central Garda Division,Controlled drug offences,305.0
2018Q4,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,356.0
2018Q4,D.M.R. South Central Garda Division,Dangerous or negligent acts,214.0
2018Q4,D.M.R. South Central Garda Division,"Fraud, deception and related offences",154.0
2018Q4,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2018Q4,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2018Q4,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",52.0
2018Q4,D.M.R. South Central Garda Division,Offences not elsewhere classified,23.0
2018Q4,D.M.R. South Central Garda Division,Public order and other social code offences,1005.0
2018Q4,D.M.R. South Central Garda Division,Road and traffic offences,630.0
2018Q4,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",93.0
2018Q4,D.M.R. South Central Garda Division,Sexual offences,38.0
2018Q4,D.M.R. South Central Garda Division,Theft and related offences,2125.0
2018Q4,D.M.R. South Central Garda Division,Weapons and explosives offences,51.0
2019Q1,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",316.0
2019Q1,D.M.R. South Central Garda Division,Burglary and related offences,289.0
2019Q1,D.M.R. South Central Garda Division,Controlled drug offences,309.0
2019Q1,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,379.0
2019Q1,D.M.R. South Central Garda Division,Dangerous or negligent acts,190.0
2019Q1,D.M.R. South Central Garda Division,"Fraud, deception and related offences",180.0
2019Q1,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2019Q1,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2019Q1,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",65.0
2019Q1,D.M.R. South Central Garda Division,Offences not elsewhere classified,19.0
2019Q1,D.M.R. South Central Garda Division,Public order and other social code offences,831.0
2019Q1,D.M.R. South Central Garda Division,Road and traffic offences,617.0
2019Q1,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",83.0
2019Q1,D.M.R. South Central Garda Division,Sexual offences,44.0
2019Q1,D.M.R. South Central Garda Division,Theft and related offences,1899.0
2019Q1,D.M.R. South Central Garda Division,Weapons and explosives offences,61.0
2019Q2,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",359.0
2019Q2,D.M.R. South Central Garda Division,Burglary and related offences,318.0
2019Q2,D.M.R. South Central Garda Division,Controlled drug offences,388.0
2019Q2,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,309.0
2019Q2,D.M.R. South Central Garda Division,Dangerous or negligent acts,173.0
2019Q2,D.M.R. South Central Garda Division,"Fraud, deception and related offences",162.0
2019Q2,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2019Q2,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2019Q2,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2019Q2,D.M.R. South Central Garda Division,Offences not elsewhere classified,43.0
2019Q2,D.M.R. South Central Garda Division,Public order and other social code offences,935.0
2019Q2,D.M.R. South Central Garda Division,Road and traffic offences,724.0
2019Q2,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",77.0
2019Q2,D.M.R. South Central Garda Division,Sexual offences,42.0
2019Q2,D.M.R. South Central Garda Division,Theft and related offences,1972.0
2019Q2,D.M.R. South Central Garda Division,Weapons and explosives offences,58.0
2019Q3,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",369.0
2019Q3,D.M.R. South Central Garda Division,Burglary and related offences,248.0
2019Q3,D.M.R. South Central Garda Division,Controlled drug offences,319.0
2019Q3,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,326.0
2019Q3,D.M.R. South Central Garda Division,Dangerous or negligent acts,186.0
2019Q3,D.M.R. South Central Garda Division,"Fraud, deception and related offences",208.0
2019Q3,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2019Q3,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2019Q3,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",73.0
2019Q3,D.M.R. South Central Garda Division,Offences not elsewhere classified,28.0
2019Q3,D.M.R. South Central Garda Division,Public order and other social code offences,903.0
2019Q3,D.M.R. South Central Garda Division,Road and traffic offences,501.0
2019Q3,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",94.0
2019Q3,D.M.R. South Central Garda Division,Sexual offences,49.0
2019Q3,D.M.R. South Central Garda Division,Theft and related offences,2303.0
2019Q3,D.M.R. South Central Garda Division,Weapons and explosives offences,70.0
2019Q4,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",386.0
2019Q4,D.M.R. South Central Garda Division,Burglary and related offences,337.0
2019Q4,D.M.R. South Central Garda Division,Controlled drug offences,326.0
2019Q4,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,334.0
2019Q4,D.M.R. South Central Garda Division,Dangerous or negligent acts,182.0
2019Q4,D.M.R. South Central Garda Division,"Fraud, deception and related offences",156.0
2019Q4,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2019Q4,D.M.R. South Central Garda Division,Kidnapping and related offences,0.0
2019Q4,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",39.0
2019Q4,D.M.R. South Central Garda Division,Offences not elsewhere classified,31.0
2019Q4,D.M.R. South Central Garda Division,Public order and other social code offences,759.0
2019Q4,D.M.R. South Central Garda Division,Road and traffic offences,605.0
2019Q4,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",107.0
2019Q4,D.M.R. South Central Garda Division,Sexual offences,35.0
2019Q4,D.M.R. South Central Garda Division,Theft and related offences,2231.0
2019Q4,D.M.R. South Central Garda Division,Weapons and explosives offences,54.0
2020Q1,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",323.0
2020Q1,D.M.R. South Central Garda Division,Burglary and related offences,316.0
2020Q1,D.M.R. South Central Garda Division,Controlled drug offences,396.0
2020Q1,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,308.0
2020Q1,D.M.R. South Central Garda Division,Dangerous or negligent acts,161.0
2020Q1,D.M.R. South Central Garda Division,"Fraud, deception and related offences",168.0
2020Q1,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2020Q1,D.M.R. South Central Garda Division,Kidnapping and related offences,4.0
2020Q1,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2020Q1,D.M.R. South Central Garda Division,Offences not elsewhere classified,25.0
2020Q1,D.M.R. South Central Garda Division,Public order and other social code offences,693.0
2020Q1,D.M.R. South Central Garda Division,Road and traffic offences,665.0
2020Q1,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",77.0
2020Q1,D.M.R. South Central Garda Division,Sexual offences,42.0
2020Q1,D.M.R. South Central Garda Division,Theft and related offences,1653.0
2020Q1,D.M.R. South Central Garda Division,Weapons and explosives offences,81.0
2020Q2,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",255.0
2020Q2,D.M.R. South Central Garda Division,Burglary and related offences,135.0
2020Q2,D.M.R. South Central Garda Division,Controlled drug offences,353.0
2020Q2,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,254.0
2020Q2,D.M.R. South Central Garda Division,Dangerous or negligent acts,207.0
2020Q2,D.M.R. South Central Garda Division,"Fraud, deception and related offences",115.0
2020Q2,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2020Q2,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2020Q2,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",51.0
2020Q2,D.M.R. South Central Garda Division,Offences not elsewhere classified,30.0
2020Q2,D.M.R. South Central Garda Division,Public order and other social code offences,714.0
2020Q2,D.M.R. South Central Garda Division,Road and traffic offences,571.0
2020Q2,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",56.0
2020Q2,D.M.R. South Central Garda Division,Sexual offences,29.0
2020Q2,D.M.R. South Central Garda Division,Theft and related offences,926.0
2020Q2,D.M.R. South Central Garda Division,Weapons and explosives offences,79.0
2020Q3,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",254.0
