Year,Garda Division,Type of Offence,VALUE
2018,Meath Garda Division,"Other thefts, handling stolen property (084)",1110.0
2018,Meath Garda Division,Perverting the course of justice (153),0.0
2018,Meath Garda Division,Possession of a firearm (1122),3.0
2018,Meath Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",8.0
2018,Meath Garda Division,Possession of drugs for personal use (1022),311.0
2018,Meath Garda Division,Possession of drugs for sale or supply (1021),61.0
2018,Meath Garda Division,Prostitution offences (134),2.0
2018,Meath Garda Division,Public order and other social code offences (13),491.0
2018,Meath Garda Division,Public service vehicle offences (1442),23.0
2018,Meath Garda Division,Rape and sexual assault (021),78.0
2018,Meath Garda Division,"Regulated betting/money, collection/trading offences (135)",0.0
2018,Meath Garda Division,Road and traffic offences (14),1746.0
2018,Meath Garda Division,Road transport - carriage of goods offences (1441),8.0
2018,Meath Garda Division,Roadworthiness/regulatory offences (143),16.0
2018,Meath Garda Division,Robbery from the person (0613),14.0
2018,Meath Garda Division,Robbery of an establishment or institution (0611),15.0
2018,Meath Garda Division,Robbery of cash or goods in transit (0612),4.0
2018,Meath Garda Division,"Robbery, extortion and hijacking offences (06)",40.0
2018,Meath Garda Division,Sexual offences (02),98.0
2018,Meath Garda Division,Social code offences (n.e.c.) (136),5.0
2018,Meath Garda Division,Speeding (0415),768.0
2018,Meath Garda Division,Theft and related offences (08),2037.0
2018,Meath Garda Division,Theft from person (0821),25.0
2018,Meath Garda Division,Theft from shop (0822),708.0
2018,Meath Garda Division,Theft/taking of vehicle and related offences (081),194.0
2018,Meath Garda Division,Threat to kill or cause serious harm (0313),27.0
2018,Meath Garda Division,Trespass offences (132),52.0
2018,Meath Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2018,Meath Garda Division,Vehicle tax/registration offences (142),167.0
2018,Meath Garda Division,Weapons and explosives offences (11),55.0
2019,Meath Garda Division,"Abandoning a child, child neglect and cruelty (0422)",15.0
2019,Meath Garda Division,Abduction of person under 16 years of age (0512),0.0
2019,Meath Garda Division,Aggravated burglary (0711),9.0
2019,Meath Garda Division,Arson (1211),41.0
2019,Meath Garda Division,"Assault causing harm, poisoning (034)",113.0
2019,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",597.0
2019,Meath Garda Division,Blackmail or extortion (0621),2.0
2019,Meath Garda Division,Burglary (not aggravated) (0712),551.0
2019,Meath Garda Division,Burglary and related offences (07),570.0
2019,Meath Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",8.0
2019,Meath Garda Division,Controlled drug offences (10),478.0
2019,Meath Garda Division,Criminal damage (not arson) (1212),580.0
2019,Meath Garda Division,Cultivation or manufacture of drugs (1012),7.0
2019,Meath Garda Division,Damage to property and to the environment  offences (12),624.0
2019,Meath Garda Division,Dangerous driving causing serious bodily harm (0411),2.0
2019,Meath Garda Division,Dangerous driving leading to death (012),0.0
2019,Meath Garda Division,Dangerous or negligent acts (04),958.0
2019,Meath Garda Division,Dangerous/careless driving and motorway offences (0414),153.0
2019,Meath Garda Division,Discharging a firearm (1121),1.0
2019,Meath Garda Division,Disorderly conduct (131),492.0
2019,Meath Garda Division,"Driving licence-failure to have, produce, etc. (1411)",84.0
2019,Meath Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",289.0
2019,Meath Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),7.0
2019,Meath Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),282.0
2019,Meath Garda Division,Endangering traffic offences (0425),8.0
2019,Meath Garda Division,Endangerment with potential for serious harm/death (0421),8.0
2019,Meath Garda Division,"Explosives, chemical weapons offences (111)",2.0
2019,Meath Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2019,Meath Garda Division,False imprisonment (0511),1.0
2019,Meath Garda Division,Fireworks offences (114),14.0
2019,Meath Garda Division,"Fraud, deception and related offences (09)",233.0
2019,Meath Garda Division,Harassment and related offences (033),49.0
2019,Meath Garda Division,Homicide & related offences (01),1.0
2019,Meath Garda Division,Human trafficking offences (0513),0.0
2019,Meath Garda Division,Importation of drugs (1011),0.0
2019,Meath Garda Division,Infanticide (0113),0.0
2019,Meath Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",249.0
2019,Meath Garda Division,Kidnapping and related offences (05),1.0
2019,Meath Garda Division,Light rail offences (Luas) (1443),0.0
2019,Meath Garda Division,Liquor licensing offences (133),14.0
2019,Meath Garda Division,Litter offences (1221),3.0
2019,Meath Garda Division,Manslaughter (0112),0.0
2019,Meath Garda Division,Murder (0111),1.0
2019,Meath Garda Division,Murder-attempt (0311),0.0
2019,Meath Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2019,Meath Garda Division,Offences against government and its agents (151),2.0
2019,Meath Garda Division,"Offences against government, justice procedures and organisation of crime (15)",292.0
2019,Meath Garda Division,Offences not elsewhere classified (16),75.0
2019,Meath Garda Division,"Offences while in custody, breach of court orders (157)",288.0
2019,Meath Garda Division,Offensive weapons offences (n.e.c.) (113),58.0
2019,Meath Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2019,Meath Garda Division,Other assault (035),411.0
2019,Meath Garda Division,Other drug offences (103),14.0
2019,Meath Garda Division,Other road offences (1433),1001.0
2019,Meath Garda Division,Other sexual offences (022),11.0
2019,Meath Garda Division,"Other thefts, handling stolen property (084)",1151.0
2019,Meath Garda Division,Perverting the course of justice (153),1.0
2019,Meath Garda Division,Possession of a firearm (1122),5.0
2019,Meath Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",10.0
2019,Meath Garda Division,Possession of drugs for personal use (1022),343.0
2019,Meath Garda Division,Possession of drugs for sale or supply (1021),114.0
2019,Meath Garda Division,Prostitution offences (134),2.0
2019,Meath Garda Division,Public order and other social code offences (13),586.0
2019,Meath Garda Division,Public service vehicle offences (1442),18.0
2019,Meath Garda Division,Rape and sexual assault (021),71.0
2019,Meath Garda Division,"Regulated betting/money, collection/trading offences (135)",2.0
2019,Meath Garda Division,Road and traffic offences (14),1546.0
2019,Meath Garda Division,Road transport - carriage of goods offences (1441),8.0
2019,Meath Garda Division,Roadworthiness/regulatory offences (143),10.0
2019,Meath Garda Division,Robbery from the person (0613),22.0
2019,Meath Garda Division,Robbery of an establishment or institution (0611),13.0
2019,Meath Garda Division,Robbery of cash or goods in transit (0612),1.0
2019,Meath Garda Division,"Robbery, extortion and hijacking offences (06)",46.0
2019,Meath Garda Division,Sexual offences (02),82.0
2019,Meath Garda Division,Social code offences (n.e.c.) (136),5.0
2019,Meath Garda Division,Speeding (0415),483.0
2019,Meath Garda Division,Theft and related offences (08),2034.0
2019,Meath Garda Division,Theft from person (0821),29.0
2019,Meath Garda Division,Theft from shop (0822),628.0
2019,Meath Garda Division,Theft/taking of vehicle and related offences (081),226.0
2019,Meath Garda Division,Threat to kill or cause serious harm (0313),24.0
2019,Meath Garda Division,Trespass offences (132),71.0
2019,Meath Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2019,Meath Garda Division,Vehicle tax/registration offences (142),174.0
2019,Meath Garda Division,Weapons and explosives offences (11),80.0
2020,Meath Garda Division,"Abandoning a child, child neglect and cruelty (0422)",6.0
2020,Meath Garda Division,Abduction of person under 16 years of age (0512),0.0
2020,Meath Garda Division,Aggravated burglary (0711),4.0
2020,Meath Garda Division,Arson (1211),43.0
2020,Meath Garda Division,"Assault causing harm, poisoning (034)",113.0
2020,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",569.0
2020,Meath Garda Division,Blackmail or extortion (0621),10.0
2020,Meath Garda Division,Burglary (not aggravated) (0712),383.0
2020,Meath Garda Division,Burglary and related offences (07),395.0
2020,Meath Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2020,Meath Garda Division,Controlled drug offences (10),527.0
2020,Meath Garda Division,Criminal damage (not arson) (1212),550.0
2020,Meath Garda Division,Cultivation or manufacture of drugs (1012),4.0
2020,Meath Garda Division,Damage to property and to the environment  offences (12),598.0
2020,Meath Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2020,Meath Garda Division,Dangerous driving leading to death (012),1.0
2020,Meath Garda Division,Dangerous or negligent acts (04),1532.0
2020,Meath Garda Division,Dangerous/careless driving and motorway offences (0414),154.0
2020,Meath Garda Division,Discharging a firearm (1121),0.0
2020,Meath Garda Division,Disorderly conduct (131),492.0
2020,Meath Garda Division,"Driving licence-failure to have, produce, etc. (1411)",129.0
2020,Meath Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",312.0
2020,Meath Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),33.0
2020,Meath Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),279.0
2020,Meath Garda Division,Endangering traffic offences (0425),7.0
2020,Meath Garda Division,Endangerment with potential for serious harm/death (0421),8.0
2020,Meath Garda Division,"Explosives, chemical weapons offences (111)",1.0
2020,Meath Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2020,Meath Garda Division,False imprisonment (0511),7.0
2020,Meath Garda Division,Fireworks offences (114),11.0
2020,Meath Garda Division,"Fraud, deception and related offences (09)",257.0
2020,Meath Garda Division,Harassment and related offences (033),78.0
2020,Meath Garda Division,Homicide & related offences (01),1.0
2020,Meath Garda Division,Human trafficking offences (0513),1.0
2020,Meath Garda Division,Importation of drugs (1011),0.0
2020,Meath Garda Division,Infanticide (0113),0.0
2020,Meath Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",359.0
2020,Meath Garda Division,Kidnapping and related offences (05),8.0
2020,Meath Garda Division,Light rail offences (Luas) (1443),0.0
2020,Meath Garda Division,Liquor licensing offences (133),7.0
2020,Meath Garda Division,Litter offences (1221),5.0
2020,Meath Garda Division,Manslaughter (0112),0.0
2020,Meath Garda Division,Murder (0111),0.0
2020,Meath Garda Division,Murder-attempt (0311),2.0
2020,Meath Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2020,Meath Garda Division,Offences against government and its agents (151),9.0
2020,Meath Garda Division,"Offences against government, justice procedures and organisation of crime (15)",239.0
2020,Meath Garda Division,Offences not elsewhere classified (16),44.0
2020,Meath Garda Division,"Offences while in custody, breach of court orders (157)",227.0
2020,Meath Garda Division,Offensive weapons offences (n.e.c.) (113),64.0
2020,Meath Garda Division,Organisation of crime and conspiracy to commit crime (152),2.0
2020,Meath Garda Division,Other assault (035),333.0
2020,Meath Garda Division,Other drug offences (103),11.0
2020,Meath Garda Division,Other road offences (1433),1092.0
2020,Meath Garda Division,Other sexual offences (022),22.0
2020,Meath Garda Division,"Other thefts, handling stolen property (084)",931.0
2020,Meath Garda Division,Perverting the course of justice (153),1.0
2020,Meath Garda Division,Possession of a firearm (1122),9.0
2020,Meath Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",8.0
2020,Meath Garda Division,Possession of drugs for personal use (1022),400.0
2020,Meath Garda Division,Possession of drugs for sale or supply (1021),112.0
2020,Meath Garda Division,Prostitution offences (134),0.0
2020,Meath Garda Division,Public order and other social code offences (13),610.0
2020,Meath Garda Division,Public service vehicle offences (1442),11.0
2020,Meath Garda Division,Rape and sexual assault (021),70.0
2020,Meath Garda Division,"Regulated betting/money, collection/trading offences (135)",1.0
2020,Meath Garda Division,Road and traffic offences (14),1805.0
2020,Meath Garda Division,Road transport - carriage of goods offences (1441),7.0
2020,Meath Garda Division,Roadworthiness/regulatory offences (143),17.0
2020,Meath Garda Division,Robbery from the person (0613),19.0
2020,Meath Garda Division,Robbery of an establishment or institution (0611),13.0
2020,Meath Garda Division,Robbery of cash or goods in transit (0612),1.0
2020,Meath Garda Division,"Robbery, extortion and hijacking offences (06)",44.0
2020,Meath Garda Division,Sexual offences (02),92.0
2020,Meath Garda Division,Social code offences (n.e.c.) (136),52.0
2020,Meath Garda Division,Speeding (0415),1045.0
2020,Meath Garda Division,Theft and related offences (08),1722.0
2020,Meath Garda Division,Theft from person (0821),17.0
2020,Meath Garda Division,Theft from shop (0822),587.0
2020,Meath Garda Division,Theft/taking of vehicle and related offences (081),187.0
2020,Meath Garda Division,Threat to kill or cause serious harm (0313),43.0
2020,Meath Garda Division,Trespass offences (132),58.0
2020,Meath Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2020,Meath Garda Division,Vehicle tax/registration offences (142),189.0
2020,Meath Garda Division,Weapons and explosives offences (11),85.0
2021,Meath Garda Division,"Abandoning a child, child neglect and cruelty (0422)",7.0
2021,Meath Garda Division,Abduction of person under 16 years of age (0512),5.0
2021,Meath Garda Division,Aggravated burglary (0711),2.0
2021,Meath Garda Division,Arson (1211),40.0
2021,Meath Garda Division,"Assault causing harm, poisoning (034)",118.0
2021,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",548.0
2021,Meath Garda Division,Blackmail or extortion (0621),14.0
2021,Meath Garda Division,Burglary (not aggravated) (0712),315.0
2021,Meath Garda Division,Burglary and related offences (07),321.0
2021,Meath Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2021,Meath Garda Division,Controlled drug offences (10),505.0
2021,Meath Garda Division,Criminal damage (not arson) (1212),504.0
2021,Meath Garda Division,Cultivation or manufacture of drugs (1012),10.0
2021,Meath Garda Division,Damage to property and to the environment  offences (12),550.0
2021,Meath Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2021,Meath Garda Division,Dangerous driving leading to death (012),1.0
2021,Meath Garda Division,Dangerous or negligent acts (04),1376.0
2021,Meath Garda Division,Dangerous/careless driving and motorway offences (0414),163.0
2021,Meath Garda Division,Discharging a firearm (1121),0.0
2021,Meath Garda Division,Disorderly conduct (131),429.0
2021,Meath Garda Division,"Driving licence-failure to have, produce, etc. (1411)",123.0
2021,Meath Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",276.0
2021,Meath Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),19.0
2021,Meath Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),257.0
2021,Meath Garda Division,Endangering traffic offences (0425),3.0
2021,Meath Garda Division,Endangerment with potential for serious harm/death (0421),8.0
2021,Meath Garda Division,"Explosives, chemical weapons offences (111)",0.0
2021,Meath Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2021,Meath Garda Division,False imprisonment (0511),1.0
2021,Meath Garda Division,Fireworks offences (114),7.0
2021,Meath Garda Division,"Fraud, deception and related offences (09)",645.0
2021,Meath Garda Division,Harassment and related offences (033),63.0
2021,Meath Garda Division,Homicide & related offences (01),3.0
2021,Meath Garda Division,Human trafficking offences (0513),1.0
2021,Meath Garda Division,Importation of drugs (1011),1.0
2021,Meath Garda Division,Infanticide (0113),0.0
2021,Meath Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",256.0
2021,Meath Garda Division,Kidnapping and related offences (05),7.0
2021,Meath Garda Division,Light rail offences (Luas) (1443),0.0
2021,Meath Garda Division,Liquor licensing offences (133),3.0
2021,Meath Garda Division,Litter offences (1221),6.0
2021,Meath Garda Division,Manslaughter (0112),1.0
2021,Meath Garda Division,Murder (0111),1.0
2021,Meath Garda Division,Murder-attempt (0311),0.0
2021,Meath Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2021,Meath Garda Division,Offences against government and its agents (151),5.0
2021,Meath Garda Division,"Offences against government, justice procedures and organisation of crime (15)",301.0
2021,Meath Garda Division,Offences not elsewhere classified (16),63.0
2021,Meath Garda Division,"Offences while in custody, breach of court orders (157)",294.0
2021,Meath Garda Division,Offensive weapons offences (n.e.c.) (113),35.0
2021,Meath Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2021,Meath Garda Division,Other assault (035),334.0
2021,Meath Garda Division,Other drug offences (103),10.0
2021,Meath Garda Division,Other road offences (1433),927.0
2021,Meath Garda Division,Other sexual offences (022),30.0
2021,Meath Garda Division,"Other thefts, handling stolen property (084)",599.0
2021,Meath Garda Division,Perverting the course of justice (153),1.0
2021,Meath Garda Division,Possession of a firearm (1122),7.0
2021,Meath Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",4.0
2021,Meath Garda Division,Possession of drugs for personal use (1022),381.0
2021,Meath Garda Division,Possession of drugs for sale or supply (1021),103.0
2021,Meath Garda Division,Prostitution offences (134),2.0
2021,Meath Garda Division,Public order and other social code offences (13),777.0
2021,Meath Garda Division,Public service vehicle offences (1442),19.0
2021,Meath Garda Division,Rape and sexual assault (021),95.0
2021,Meath Garda Division,"Regulated betting/money, collection/trading offences (135)",1.0
2021,Meath Garda Division,Road and traffic offences (14),1468.0
2021,Meath Garda Division,Road transport - carriage of goods offences (1441),2.0
2021,Meath Garda Division,Roadworthiness/regulatory offences (143),17.0
2021,Meath Garda Division,Robbery from the person (0613),10.0
2021,Meath Garda Division,Robbery of an establishment or institution (0611),3.0
2021,Meath Garda Division,Robbery of cash or goods in transit (0612),0.0
2021,Meath Garda Division,"Robbery, extortion and hijacking offences (06)",28.0
2021,Meath Garda Division,Sexual offences (02),125.0
2021,Meath Garda Division,Social code offences (n.e.c.) (136),277.0
2021,Meath Garda Division,Speeding (0415),918.0
2021,Meath Garda Division,Theft and related offences (08),1296.0
2021,Meath Garda Division,Theft from person (0821),9.0
2021,Meath Garda Division,Theft from shop (0822),564.0
2021,Meath Garda Division,Theft/taking of vehicle and related offences (081),124.0
2021,Meath Garda Division,Threat to kill or cause serious harm (0313),33.0
2021,Meath Garda Division,Trespass offences (132),65.0
2021,Meath Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2021,Meath Garda Division,Vehicle tax/registration offences (142),123.0
2021,Meath Garda Division,Weapons and explosives offences (11),49.0
2022,Meath Garda Division,"Abandoning a child, child neglect and cruelty (0422)",5.0
2022,Meath Garda Division,Abduction of person under 16 years of age (0512),2.0
2022,Meath Garda Division,Aggravated burglary (0711),5.0
2022,Meath Garda Division,Arson (1211),28.0
2022,Meath Garda Division,"Assault causing harm, poisoning (034)",138.0
2022,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",642.0
2022,Meath Garda Division,Blackmail or extortion (0621),25.0
2022,Meath Garda Division,Burglary (not aggravated) (0712),415.0
2022,Meath Garda Division,Burglary and related offences (07),425.0
2022,Meath Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",3.0
2022,Meath Garda Division,Controlled drug offences (10),371.0
2022,Meath Garda Division,Criminal damage (not arson) (1212),549.0
2022,Meath Garda Division,Cultivation or manufacture of drugs (1012),3.0
2022,Meath Garda Division,Damage to property and to the environment  offences (12),578.0
2022,Meath Garda Division,Dangerous driving causing serious bodily harm (0411),3.0
2022,Meath Garda Division,Dangerous driving leading to death (012),0.0
2022,Meath Garda Division,Dangerous or negligent acts (04),1262.0
2022,Meath Garda Division,Dangerous/careless driving and motorway offences (0414),189.0
2022,Meath Garda Division,Discharging a firearm (1121),2.0
2022,Meath Garda Division,Disorderly conduct (131),394.0
2022,Meath Garda Division,"Driving licence-failure to have, produce, etc. (1411)",90.0
2022,Meath Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",260.0
2022,Meath Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),14.0
2022,Meath Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),246.0
2022,Meath Garda Division,Endangering traffic offences (0425),4.0
2022,Meath Garda Division,Endangerment with potential for serious harm/death (0421),4.0
2022,Meath Garda Division,"Explosives, chemical weapons offences (111)",0.0
2022,Meath Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2022,Meath Garda Division,False imprisonment (0511),0.0
2022,Meath Garda Division,Fireworks offences (114),3.0
2022,Meath Garda Division,"Fraud, deception and related offences (09)",375.0
2022,Meath Garda Division,Harassment and related offences (033),66.0
2022,Meath Garda Division,Homicide & related offences (01),3.0
2022,Meath Garda Division,Human trafficking offences (0513),0.0
2022,Meath Garda Division,Importation of drugs (1011),0.0
2022,Meath Garda Division,Infanticide (0113),0.0
2022,Meath Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",156.0
2022,Meath Garda Division,Kidnapping and related offences (05),2.0
2022,Meath Garda Division,Light rail offences (Luas) (1443),0.0
2022,Meath Garda Division,Liquor licensing offences (133),9.0
2022,Meath Garda Division,Litter offences (1221),1.0
2022,Meath Garda Division,Manslaughter (0112),0.0
2022,Meath Garda Division,Murder (0111),3.0
2022,Meath Garda Division,Murder-attempt (0311),0.0
2022,Meath Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2022,Meath Garda Division,Offences against government and its agents (151),16.0
2022,Meath Garda Division,"Offences against government, justice procedures and organisation of crime (15)",334.0
2022,Meath Garda Division,Offences not elsewhere classified (16),80.0
2022,Meath Garda Division,"Offences while in custody, breach of court orders (157)",315.0
2022,Meath Garda Division,Offensive weapons offences (n.e.c.) (113),38.0
2022,Meath Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2022,Meath Garda Division,Other assault (035),395.0
2022,Meath Garda Division,Other drug offences (103),5.0
2022,Meath Garda Division,Other road offences (1433),712.0
2022,Meath Garda Division,Other sexual offences (022),22.0
2022,Meath Garda Division,"Other thefts, handling stolen property (084)",817.0
2022,Meath Garda Division,Perverting the course of justice (153),2.0
2022,Meath Garda Division,Possession of a firearm (1122),1.0
2022,Meath Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",5.0
2022,Meath Garda Division,Possession of drugs for personal use (1022),290.0
2022,Meath Garda Division,Possession of drugs for sale or supply (1021),73.0
2022,Meath Garda Division,Prostitution offences (134),1.0
2022,Meath Garda Division,Public order and other social code offences (13),482.0
2022,Meath Garda Division,Public service vehicle offences (1442),18.0
2022,Meath Garda Division,Rape and sexual assault (021),95.0
2022,Meath Garda Division,"Regulated betting/money, collection/trading offences (135)",0.0
2022,Meath Garda Division,Road and traffic offences (14),1094.0
2022,Meath Garda Division,Road transport - carriage of goods offences (1441),0.0
2022,Meath Garda Division,Roadworthiness/regulatory offences (143),8.0
2022,Meath Garda Division,Robbery from the person (0613),21.0
2022,Meath Garda Division,Robbery of an establishment or institution (0611),9.0
2022,Meath Garda Division,Robbery of cash or goods in transit (0612),0.0
2022,Meath Garda Division,"Robbery, extortion and hijacking offences (06)",58.0
2022,Meath Garda Division,Sexual offences (02),117.0
2022,Meath Garda Division,Social code offences (n.e.c.) (136),8.0
2022,Meath Garda Division,Speeding (0415),797.0
2022,Meath Garda Division,Theft and related offences (08),1866.0
2022,Meath Garda Division,Theft from person (0821),29.0
2022,Meath Garda Division,Theft from shop (0822),794.0
2022,Meath Garda Division,Theft/taking of vehicle and related offences (081),226.0
2022,Meath Garda Division,Threat to kill or cause serious harm (0313),43.0
2022,Meath Garda Division,Trespass offences (132),70.0
2022,Meath Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2022,Meath Garda Division,Vehicle tax/registration offences (142),109.0
2022,Meath Garda Division,Weapons and explosives offences (11),44.0
2023,Meath Garda Division,"Abandoning a child, child neglect and cruelty (0422)",4.0
2023,Meath Garda Division,Abduction of person under 16 years of age (0512),0.0
2023,Meath Garda Division,Aggravated burglary (0711),8.0
2023,Meath Garda Division,Arson (1211),29.0
2023,Meath Garda Division,"Assault causing harm, poisoning (034)",147.0
2023,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",654.0
2023,Meath Garda Division,Blackmail or extortion (0621),28.0
2023,Meath Garda Division,Burglary (not aggravated) (0712),387.0
2023,Meath Garda Division,Burglary and related offences (07),402.0
2023,Meath Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2023,Meath Garda Division,Controlled drug offences (10),421.0
2023,Meath Garda Division,Criminal damage (not arson) (1212),570.0
2023,Meath Garda Division,Cultivation or manufacture of drugs (1012),0.0
2023,Meath Garda Division,Damage to property and to the environment  offences (12),607.0
2023,Meath Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2023,Meath Garda Division,Dangerous driving leading to death (012),2.0
2023,Meath Garda Division,Dangerous or negligent acts (04),1233.0
2023,Meath Garda Division,Dangerous/careless driving and motorway offences (0414),169.0
2023,Meath Garda Division,Discharging a firearm (1121),1.0
2023,Meath Garda Division,Disorderly conduct (131),439.0
2023,Meath Garda Division,"Driving licence-failure to have, produce, etc. (1411)",73.0
2023,Meath Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",228.0
2023,Meath Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),18.0
2023,Meath Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),210.0
2023,Meath Garda Division,Endangering traffic offences (0425),12.0
2023,Meath Garda Division,Endangerment with potential for serious harm/death (0421),7.0
2023,Meath Garda Division,"Explosives, chemical weapons offences (111)",0.0
2023,Meath Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2023,Meath Garda Division,False imprisonment (0511),1.0
2023,Meath Garda Division,Fireworks offences (114),2.0
2023,Meath Garda Division,"Fraud, deception and related offences (09)",197.0
2023,Meath Garda Division,Harassment and related offences (033),45.0
2023,Meath Garda Division,Homicide & related offences (01),2.0
2023,Meath Garda Division,Human trafficking offences (0513),0.0
2023,Meath Garda Division,Importation of drugs (1011),0.0
2023,Meath Garda Division,Infanticide (0113),0.0
2023,Meath Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",182.0
2023,Meath Garda Division,Kidnapping and related offences (05),1.0
2023,Meath Garda Division,Light rail offences (Luas) (1443),0.0
2023,Meath Garda Division,Liquor licensing offences (133),1.0
2023,Meath Garda Division,Litter offences (1221),8.0
2023,Meath Garda Division,Manslaughter (0112),0.0
2023,Meath Garda Division,Murder (0111),0.0
2023,Meath Garda Division,Murder-attempt (0311),0.0
2023,Meath Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2023,Meath Garda Division,Offences against government and its agents (151),12.0
2023,Meath Garda Division,"Offences against government, justice procedures and organisation of crime (15)",332.0
2023,Meath Garda Division,Offences not elsewhere classified (16),42.0
2023,Meath Garda Division,"Offences while in custody, breach of court orders (157)",319.0
2023,Meath Garda Division,Offensive weapons offences (n.e.c.) (113),36.0
2023,Meath Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2023,Meath Garda Division,Other assault (035),409.0
2023,Meath Garda Division,Other drug offences (103),7.0
2023,Meath Garda Division,Other road offences (1433),640.0
2023,Meath Garda Division,Other sexual offences (022),30.0
2023,Meath Garda Division,"Other thefts, handling stolen property (084)",911.0
2023,Meath Garda Division,Perverting the course of justice (153),1.0
2023,Meath Garda Division,Possession of a firearm (1122),2.0
2023,Meath Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",7.0
2023,Meath Garda Division,Possession of drugs for personal use (1022),286.0
2023,Meath Garda Division,Possession of drugs for sale or supply (1021),128.0
2023,Meath Garda Division,Prostitution offences (134),0.0
2023,Meath Garda Division,Public order and other social code offences (13),507.0
2023,Meath Garda Division,Public service vehicle offences (1442),19.0
2023,Meath Garda Division,Rape and sexual assault (021),94.0
2023,Meath Garda Division,"Regulated betting/money, collection/trading offences (135)",1.0
2023,Meath Garda Division,Road and traffic offences (14),1094.0
2023,Meath Garda Division,Road transport - carriage of goods offences (1441),2.0
2023,Meath Garda Division,Roadworthiness/regulatory offences (143),4.0
2023,Meath Garda Division,Robbery from the person (0613),20.0
2023,Meath Garda Division,Robbery of an establishment or institution (0611),8.0
2023,Meath Garda Division,Robbery of cash or goods in transit (0612),0.0
2023,Meath Garda Division,"Robbery, extortion and hijacking offences (06)",57.0
2023,Meath Garda Division,Sexual offences (02),124.0
2023,Meath Garda Division,Social code offences (n.e.c.) (136),9.0
2023,Meath Garda Division,Speeding (0415),813.0
