Quarter,Garda Division,Type of Offence,VALUE
2023Q4,Louth Garda Division,"Robbery, extortion and hijacking offences",23.0
2023Q4,Louth Garda Division,Sexual offences,22.0
2023Q4,Louth Garda Division,Theft and related offences,469.0
2023Q4,Louth Garda Division,Weapons and explosives offences,20.0
2024Q1,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",173.0
2024Q1,Louth Garda Division,Burglary and related offences,100.0
2024Q1,Louth Garda Division,Controlled drug offences,118.0
2024Q1,Louth Garda Division,Damage to property and to the environment  offences,212.0
2024Q1,Louth Garda Division,Dangerous or negligent acts,283.0
2024Q1,Louth Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Louth Garda Division,Homicide & related offences,2.0
2024Q1,Louth Garda Division,Kidnapping and related offences,0.0
2024Q1,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",82.0
2024Q1,Louth Garda Division,Offences not elsewhere classified,6.0
2024Q1,Louth Garda Division,Public order and other social code offences,267.0
2024Q1,Louth Garda Division,Road and traffic offences,274.0
2024Q1,Louth Garda Division,"Robbery, extortion and hijacking offences",12.0
2024Q1,Louth Garda Division,Sexual offences,24.0
2024Q1,Louth Garda Division,Theft and related offences,571.0
2024Q1,Louth Garda Division,Weapons and explosives offences,17.0
2024Q2,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",181.0
2024Q2,Louth Garda Division,Burglary and related offences,90.0
2024Q2,Louth Garda Division,Controlled drug offences,125.0
2024Q2,Louth Garda Division,Damage to property and to the environment  offences,246.0
2024Q2,Louth Garda Division,Dangerous or negligent acts,271.0
2024Q2,Louth Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Louth Garda Division,Homicide & related offences,1.0
2024Q2,Louth Garda Division,Kidnapping and related offences,4.0
2024Q2,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",100.0
2024Q2,Louth Garda Division,Offences not elsewhere classified,10.0
2024Q2,Louth Garda Division,Public order and other social code offences,272.0
2024Q2,Louth Garda Division,Road and traffic offences,336.0
2024Q2,Louth Garda Division,"Robbery, extortion and hijacking offences",21.0
2024Q2,Louth Garda Division,Sexual offences,29.0
2024Q2,Louth Garda Division,Theft and related offences,637.0
2024Q2,Louth Garda Division,Weapons and explosives offences,25.0
2024Q3,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",239.0
2024Q3,Louth Garda Division,Burglary and related offences,88.0
2024Q3,Louth Garda Division,Controlled drug offences,107.0
2024Q3,Louth Garda Division,Damage to property and to the environment  offences,191.0
2024Q3,Louth Garda Division,Dangerous or negligent acts,280.0
2024Q3,Louth Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Louth Garda Division,Homicide & related offences,1.0
2024Q3,Louth Garda Division,Kidnapping and related offences,0.0
2024Q3,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",79.0
2024Q3,Louth Garda Division,Offences not elsewhere classified,12.0
2024Q3,Louth Garda Division,Public order and other social code offences,295.0
2024Q3,Louth Garda Division,Road and traffic offences,330.0
2024Q3,Louth Garda Division,"Robbery, extortion and hijacking offences",21.0
2024Q3,Louth Garda Division,Sexual offences,45.0
2024Q3,Louth Garda Division,Theft and related offences,668.0
2024Q3,Louth Garda Division,Weapons and explosives offences,25.0
2024Q4,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",208.0
2024Q4,Louth Garda Division,Burglary and related offences,89.0
2024Q4,Louth Garda Division,Controlled drug offences,88.0
2024Q4,Louth Garda Division,Damage to property and to the environment  offences,225.0
2024Q4,Louth Garda Division,Dangerous or negligent acts,201.0
2024Q4,Louth Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Louth Garda Division,Homicide & related offences,1.0
2024Q4,Louth Garda Division,Kidnapping and related offences,1.0
2024Q4,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",71.0
2024Q4,Louth Garda Division,Offences not elsewhere classified,12.0
2024Q4,Louth Garda Division,Public order and other social code offences,273.0
2024Q4,Louth Garda Division,Road and traffic offences,246.0
2024Q4,Louth Garda Division,"Robbery, extortion and hijacking offences",26.0
2024Q4,Louth Garda Division,Sexual offences,41.0
2024Q4,Louth Garda Division,Theft and related offences,623.0
2024Q4,Louth Garda Division,Weapons and explosives offences,27.0
2025Q1,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",223.0
2025Q1,Louth Garda Division,Burglary and related offences,109.0
2025Q1,Louth Garda Division,Controlled drug offences,82.0
2025Q1,Louth Garda Division,Damage to property and to the environment  offences,174.0
2025Q1,Louth Garda Division,Dangerous or negligent acts,202.0
2025Q1,Louth Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Louth Garda Division,Homicide & related offences,1.0
2025Q1,Louth Garda Division,Kidnapping and related offences,2.0
2025Q1,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",66.0
2025Q1,Louth Garda Division,Offences not elsewhere classified,6.0
2025Q1,Louth Garda Division,Public order and other social code offences,241.0
2025Q1,Louth Garda Division,Road and traffic offences,302.0
2025Q1,Louth Garda Division,"Robbery, extortion and hijacking offences",11.0
2025Q1,Louth Garda Division,Sexual offences,39.0
2025Q1,Louth Garda Division,Theft and related offences,522.0
2025Q1,Louth Garda Division,Weapons and explosives offences,25.0
2025Q2,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",217.0
2025Q2,Louth Garda Division,Burglary and related offences,83.0
2025Q2,Louth Garda Division,Controlled drug offences,116.0
2025Q2,Louth Garda Division,Damage to property and to the environment  offences,232.0
2025Q2,Louth Garda Division,Dangerous or negligent acts,254.0
2025Q2,Louth Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Louth Garda Division,Homicide & related offences,0.0
2025Q2,Louth Garda Division,Kidnapping and related offences,2.0
2025Q2,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",78.0
2025Q2,Louth Garda Division,Offences not elsewhere classified,9.0
2025Q2,Louth Garda Division,Public order and other social code offences,338.0
2025Q2,Louth Garda Division,Road and traffic offences,321.0
2025Q2,Louth Garda Division,"Robbery, extortion and hijacking offences",18.0
2025Q2,Louth Garda Division,Sexual offences,40.0
2025Q2,Louth Garda Division,Theft and related offences,640.0
2025Q2,Louth Garda Division,Weapons and explosives offences,20.0
2025Q3,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",211.0
2025Q3,Louth Garda Division,Burglary and related offences,90.0
2025Q3,Louth Garda Division,Controlled drug offences,92.0
2025Q3,Louth Garda Division,Damage to property and to the environment  offences,240.0
2025Q3,Louth Garda Division,Dangerous or negligent acts,181.0
2025Q3,Louth Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Louth Garda Division,Homicide & related offences,3.0
2025Q3,Louth Garda Division,Kidnapping and related offences,2.0
2025Q3,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",85.0
2025Q3,Louth Garda Division,Offences not elsewhere classified,8.0
2025Q3,Louth Garda Division,Public order and other social code offences,316.0
2025Q3,Louth Garda Division,Road and traffic offences,327.0
2025Q3,Louth Garda Division,"Robbery, extortion and hijacking offences",10.0
2025Q3,Louth Garda Division,Sexual offences,38.0
2025Q3,Louth Garda Division,Theft and related offences,652.0
2025Q3,Louth Garda Division,Weapons and explosives offences,24.0
