Year,Garda Division,Type of Offence,VALUE
2015,Sligo-Leitrim Garda Division,Controlled drug offences,156.0
2015,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,508.0
2015,Sligo-Leitrim Garda Division,Dangerous or negligent acts,1160.0
2015,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",102.0
2015,Sligo-Leitrim Garda Division,Homicide & related offences,4.0
2015,Sligo-Leitrim Garda Division,Kidnapping and related offences,4.0
2015,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",180.0
2015,Sligo-Leitrim Garda Division,Offences not elsewhere classified,69.0
2015,Sligo-Leitrim Garda Division,Public order and other social code offences,683.0
2015,Sligo-Leitrim Garda Division,Road and traffic offences,906.0
2015,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",15.0
2015,Sligo-Leitrim Garda Division,Sexual offences,40.0
2015,Sligo-Leitrim Garda Division,Theft and related offences,661.0
2015,Sligo-Leitrim Garda Division,Weapons and explosives offences,41.0
2016,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",327.0
2016,Sligo-Leitrim Garda Division,Burglary and related offences,219.0
2016,Sligo-Leitrim Garda Division,Controlled drug offences,170.0
2016,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,338.0
2016,Sligo-Leitrim Garda Division,Dangerous or negligent acts,862.0
2016,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",76.0
2016,Sligo-Leitrim Garda Division,Homicide & related offences,2.0
2016,Sligo-Leitrim Garda Division,Kidnapping and related offences,1.0
2016,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",145.0
2016,Sligo-Leitrim Garda Division,Offences not elsewhere classified,44.0
2016,Sligo-Leitrim Garda Division,Public order and other social code offences,631.0
2016,Sligo-Leitrim Garda Division,Road and traffic offences,827.0
2016,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",16.0
2016,Sligo-Leitrim Garda Division,Sexual offences,40.0
2016,Sligo-Leitrim Garda Division,Theft and related offences,663.0
2016,Sligo-Leitrim Garda Division,Weapons and explosives offences,33.0
2017,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",383.0
2017,Sligo-Leitrim Garda Division,Burglary and related offences,275.0
2017,Sligo-Leitrim Garda Division,Controlled drug offences,182.0
2017,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,440.0
2017,Sligo-Leitrim Garda Division,Dangerous or negligent acts,830.0
2017,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",80.0
2017,Sligo-Leitrim Garda Division,Homicide & related offences,2.0
2017,Sligo-Leitrim Garda Division,Kidnapping and related offences,4.0
2017,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",122.0
2017,Sligo-Leitrim Garda Division,Offences not elsewhere classified,73.0
2017,Sligo-Leitrim Garda Division,Public order and other social code offences,550.0
2017,Sligo-Leitrim Garda Division,Road and traffic offences,1149.0
2017,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",14.0
2017,Sligo-Leitrim Garda Division,Sexual offences,53.0
2017,Sligo-Leitrim Garda Division,Theft and related offences,742.0
2017,Sligo-Leitrim Garda Division,Weapons and explosives offences,49.0
