Quarter,Garda Division,Type of Offence,VALUE
2023Q2,Wexford Garda Division,Burglary and related offences,68.0
2023Q2,Wexford Garda Division,Controlled drug offences,82.0
2023Q2,Wexford Garda Division,Damage to property and to the environment  offences,153.0
2023Q2,Wexford Garda Division,Dangerous or negligent acts,252.0
2023Q2,Wexford Garda Division,"Fraud, deception and related offences",60.0
2023Q2,Wexford Garda Division,Homicide & related offences,1.0
2023Q2,Wexford Garda Division,Kidnapping and related offences,0.0
2023Q2,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2023Q2,Wexford Garda Division,Offences not elsewhere classified,13.0
2023Q2,Wexford Garda Division,Public order and other social code offences,174.0
2023Q2,Wexford Garda Division,Road and traffic offences,367.0
2023Q2,Wexford Garda Division,"Robbery, extortion and hijacking offences",14.0
2023Q2,Wexford Garda Division,Sexual offences,22.0
2023Q2,Wexford Garda Division,Theft and related offences,346.0
2023Q2,Wexford Garda Division,Weapons and explosives offences,13.0
2023Q3,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",189.0
2023Q3,Wexford Garda Division,Burglary and related offences,73.0
2023Q3,Wexford Garda Division,Controlled drug offences,73.0
2023Q3,Wexford Garda Division,Damage to property and to the environment  offences,149.0
2023Q3,Wexford Garda Division,Dangerous or negligent acts,230.0
2023Q3,Wexford Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Wexford Garda Division,Homicide & related offences,0.0
2023Q3,Wexford Garda Division,Kidnapping and related offences,3.0
2023Q3,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime",50.0
2023Q3,Wexford Garda Division,Offences not elsewhere classified,17.0
2023Q3,Wexford Garda Division,Public order and other social code offences,182.0
2023Q3,Wexford Garda Division,Road and traffic offences,323.0
2023Q3,Wexford Garda Division,"Robbery, extortion and hijacking offences",11.0
2023Q3,Wexford Garda Division,Sexual offences,22.0
2023Q3,Wexford Garda Division,Theft and related offences,404.0
2023Q3,Wexford Garda Division,Weapons and explosives offences,16.0
2023Q4,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",206.0
2023Q4,Wexford Garda Division,Burglary and related offences,83.0
2023Q4,Wexford Garda Division,Controlled drug offences,103.0
2023Q4,Wexford Garda Division,Damage to property and to the environment  offences,152.0
2023Q4,Wexford Garda Division,Dangerous or negligent acts,269.0
2023Q4,Wexford Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Wexford Garda Division,Homicide & related offences,0.0
2023Q4,Wexford Garda Division,Kidnapping and related offences,0.0
2023Q4,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime",58.0
2023Q4,Wexford Garda Division,Offences not elsewhere classified,25.0
2023Q4,Wexford Garda Division,Public order and other social code offences,161.0
2023Q4,Wexford Garda Division,Road and traffic offences,378.0
2023Q4,Wexford Garda Division,"Robbery, extortion and hijacking offences",16.0
2023Q4,Wexford Garda Division,Sexual offences,29.0
2023Q4,Wexford Garda Division,Theft and related offences,396.0
2023Q4,Wexford Garda Division,Weapons and explosives offences,14.0
2024Q1,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",195.0
2024Q1,Wexford Garda Division,Burglary and related offences,67.0
2024Q1,Wexford Garda Division,Controlled drug offences,86.0
2024Q1,Wexford Garda Division,Damage to property and to the environment  offences,162.0
2024Q1,Wexford Garda Division,Dangerous or negligent acts,264.0
2024Q1,Wexford Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Wexford Garda Division,Homicide & related offences,0.0
2024Q1,Wexford Garda Division,Kidnapping and related offences,0.0
2024Q1,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime",78.0
2024Q1,Wexford Garda Division,Offences not elsewhere classified,29.0
2024Q1,Wexford Garda Division,Public order and other social code offences,182.0
2024Q1,Wexford Garda Division,Road and traffic offences,391.0
2024Q1,Wexford Garda Division,"Robbery, extortion and hijacking offences",9.0
2024Q1,Wexford Garda Division,Sexual offences,30.0
2024Q1,Wexford Garda Division,Theft and related offences,381.0
2024Q1,Wexford Garda Division,Weapons and explosives offences,9.0
2024Q2,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",222.0
2024Q2,Wexford Garda Division,Burglary and related offences,79.0
2024Q2,Wexford Garda Division,Controlled drug offences,86.0
2024Q2,Wexford Garda Division,Damage to property and to the environment  offences,165.0
2024Q2,Wexford Garda Division,Dangerous or negligent acts,320.0
2024Q2,Wexford Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Wexford Garda Division,Homicide & related offences,0.0
2024Q2,Wexford Garda Division,Kidnapping and related offences,1.0
2024Q2,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2024Q2,Wexford Garda Division,Offences not elsewhere classified,16.0
2024Q2,Wexford Garda Division,Public order and other social code offences,251.0
2024Q2,Wexford Garda Division,Road and traffic offences,418.0
2024Q2,Wexford Garda Division,"Robbery, extortion and hijacking offences",8.0
2024Q2,Wexford Garda Division,Sexual offences,37.0
2024Q2,Wexford Garda Division,Theft and related offences,475.0
2024Q2,Wexford Garda Division,Weapons and explosives offences,18.0
2024Q3,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",195.0
2024Q3,Wexford Garda Division,Burglary and related offences,62.0
2024Q3,Wexford Garda Division,Controlled drug offences,60.0
2024Q3,Wexford Garda Division,Damage to property and to the environment  offences,150.0
2024Q3,Wexford Garda Division,Dangerous or negligent acts,318.0
2024Q3,Wexford Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Wexford Garda Division,Homicide & related offences,1.0
2024Q3,Wexford Garda Division,Kidnapping and related offences,2.0
2024Q3,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2024Q3,Wexford Garda Division,Offences not elsewhere classified,27.0
2024Q3,Wexford Garda Division,Public order and other social code offences,244.0
2024Q3,Wexford Garda Division,Road and traffic offences,367.0
2024Q3,Wexford Garda Division,"Robbery, extortion and hijacking offences",10.0
2024Q3,Wexford Garda Division,Sexual offences,40.0
2024Q3,Wexford Garda Division,Theft and related offences,388.0
2024Q3,Wexford Garda Division,Weapons and explosives offences,15.0
2024Q4,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",252.0
2024Q4,Wexford Garda Division,Burglary and related offences,87.0
2024Q4,Wexford Garda Division,Controlled drug offences,60.0
2024Q4,Wexford Garda Division,Damage to property and to the environment  offences,133.0
2024Q4,Wexford Garda Division,Dangerous or negligent acts,293.0
2024Q4,Wexford Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Wexford Garda Division,Homicide & related offences,4.0
2024Q4,Wexford Garda Division,Kidnapping and related offences,0.0
2024Q4,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2024Q4,Wexford Garda Division,Offences not elsewhere classified,24.0
2024Q4,Wexford Garda Division,Public order and other social code offences,173.0
2024Q4,Wexford Garda Division,Road and traffic offences,278.0
2024Q4,Wexford Garda Division,"Robbery, extortion and hijacking offences",9.0
2024Q4,Wexford Garda Division,Sexual offences,20.0
2024Q4,Wexford Garda Division,Theft and related offences,388.0
2024Q4,Wexford Garda Division,Weapons and explosives offences,26.0
2025Q1,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",207.0
2025Q1,Wexford Garda Division,Burglary and related offences,62.0
2025Q1,Wexford Garda Division,Controlled drug offences,88.0
2025Q1,Wexford Garda Division,Damage to property and to the environment  offences,146.0
2025Q1,Wexford Garda Division,Dangerous or negligent acts,272.0
2025Q1,Wexford Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Wexford Garda Division,Homicide & related offences,0.0
2025Q1,Wexford Garda Division,Kidnapping and related offences,0.0
2025Q1,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime",63.0
2025Q1,Wexford Garda Division,Offences not elsewhere classified,15.0
2025Q1,Wexford Garda Division,Public order and other social code offences,152.0
2025Q1,Wexford Garda Division,Road and traffic offences,398.0
2025Q1,Wexford Garda Division,"Robbery, extortion and hijacking offences",9.0
2025Q1,Wexford Garda Division,Sexual offences,39.0
2025Q1,Wexford Garda Division,Theft and related offences,367.0
2025Q1,Wexford Garda Division,Weapons and explosives offences,20.0
2025Q2,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",219.0
2025Q2,Wexford Garda Division,Burglary and related offences,76.0
2025Q2,Wexford Garda Division,Controlled drug offences,76.0
2025Q2,Wexford Garda Division,Damage to property and to the environment  offences,160.0
2025Q2,Wexford Garda Division,Dangerous or negligent acts,336.0
2025Q2,Wexford Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Wexford Garda Division,Homicide & related offences,0.0
2025Q2,Wexford Garda Division,Kidnapping and related offences,0.0
2025Q2,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2025Q2,Wexford Garda Division,Offences not elsewhere classified,22.0
2025Q2,Wexford Garda Division,Public order and other social code offences,221.0
2025Q2,Wexford Garda Division,Road and traffic offences,391.0
2025Q2,Wexford Garda Division,"Robbery, extortion and hijacking offences",10.0
2025Q2,Wexford Garda Division,Sexual offences,30.0
2025Q2,Wexford Garda Division,Theft and related offences,472.0
2025Q2,Wexford Garda Division,Weapons and explosives offences,30.0
2025Q3,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",266.0
2025Q3,Wexford Garda Division,Burglary and related offences,124.0
2025Q3,Wexford Garda Division,Controlled drug offences,56.0
2025Q3,Wexford Garda Division,Damage to property and to the environment  offences,170.0
2025Q3,Wexford Garda Division,Dangerous or negligent acts,325.0
2025Q3,Wexford Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Wexford Garda Division,Homicide & related offences,0.0
2025Q3,Wexford Garda Division,Kidnapping and related offences,0.0
2025Q3,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime",65.0
2025Q3,Wexford Garda Division,Offences not elsewhere classified,35.0
2025Q3,Wexford Garda Division,Public order and other social code offences,237.0
2025Q3,Wexford Garda Division,Road and traffic offences,344.0
2025Q3,Wexford Garda Division,"Robbery, extortion and hijacking offences",20.0
2025Q3,Wexford Garda Division,Sexual offences,32.0
2025Q3,Wexford Garda Division,Theft and related offences,416.0
2025Q3,Wexford Garda Division,Weapons and explosives offences,27.0
