Quarter,Garda Division,Type of Offence,VALUE
2009Q3,Mayo Garda Division,Weapons and explosives offences,19.0
2009Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",125.0
2009Q4,Mayo Garda Division,Burglary and related offences,113.0
2009Q4,Mayo Garda Division,Controlled drug offences,43.0
2009Q4,Mayo Garda Division,Damage to property and to the environment  offences,171.0
2009Q4,Mayo Garda Division,Dangerous or negligent acts,258.0
2009Q4,Mayo Garda Division,"Fraud, deception and related offences",21.0
2009Q4,Mayo Garda Division,Homicide & related offences,0.0
2009Q4,Mayo Garda Division,Kidnapping and related offences,1.0
2009Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2009Q4,Mayo Garda Division,Offences not elsewhere classified,12.0
2009Q4,Mayo Garda Division,Public order and other social code offences,308.0
2009Q4,Mayo Garda Division,Road and traffic offences,300.0
2009Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",6.0
2009Q4,Mayo Garda Division,Sexual offences,5.0
2009Q4,Mayo Garda Division,Theft and related offences,254.0
2009Q4,Mayo Garda Division,Weapons and explosives offences,32.0
2010Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",120.0
2010Q1,Mayo Garda Division,Burglary and related offences,90.0
2010Q1,Mayo Garda Division,Controlled drug offences,42.0
2010Q1,Mayo Garda Division,Damage to property and to the environment  offences,186.0
2010Q1,Mayo Garda Division,Dangerous or negligent acts,147.0
2010Q1,Mayo Garda Division,"Fraud, deception and related offences",33.0
2010Q1,Mayo Garda Division,Homicide & related offences,1.0
2010Q1,Mayo Garda Division,Kidnapping and related offences,1.0
2010Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",15.0
2010Q1,Mayo Garda Division,Offences not elsewhere classified,36.0
2010Q1,Mayo Garda Division,Public order and other social code offences,304.0
2010Q1,Mayo Garda Division,Road and traffic offences,363.0
2010Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",4.0
2010Q1,Mayo Garda Division,Sexual offences,19.0
2010Q1,Mayo Garda Division,Theft and related offences,244.0
2010Q1,Mayo Garda Division,Weapons and explosives offences,9.0
2010Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",118.0
2010Q2,Mayo Garda Division,Burglary and related offences,119.0
2010Q2,Mayo Garda Division,Controlled drug offences,51.0
2010Q2,Mayo Garda Division,Damage to property and to the environment  offences,208.0
2010Q2,Mayo Garda Division,Dangerous or negligent acts,224.0
2010Q2,Mayo Garda Division,"Fraud, deception and related offences",25.0
2010Q2,Mayo Garda Division,Homicide & related offences,0.0
2010Q2,Mayo Garda Division,Kidnapping and related offences,1.0
2010Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",15.0
2010Q2,Mayo Garda Division,Offences not elsewhere classified,45.0
2010Q2,Mayo Garda Division,Public order and other social code offences,374.0
2010Q2,Mayo Garda Division,Road and traffic offences,429.0
2010Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",5.0
2010Q2,Mayo Garda Division,Sexual offences,11.0
2010Q2,Mayo Garda Division,Theft and related offences,234.0
2010Q2,Mayo Garda Division,Weapons and explosives offences,17.0
2010Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",116.0
2010Q3,Mayo Garda Division,Burglary and related offences,119.0
2010Q3,Mayo Garda Division,Controlled drug offences,46.0
2010Q3,Mayo Garda Division,Damage to property and to the environment  offences,166.0
2010Q3,Mayo Garda Division,Dangerous or negligent acts,179.0
2010Q3,Mayo Garda Division,"Fraud, deception and related offences",35.0
2010Q3,Mayo Garda Division,Homicide & related offences,2.0
2010Q3,Mayo Garda Division,Kidnapping and related offences,3.0
2010Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",15.0
2010Q3,Mayo Garda Division,Offences not elsewhere classified,26.0
2010Q3,Mayo Garda Division,Public order and other social code offences,399.0
2010Q3,Mayo Garda Division,Road and traffic offences,399.0
2010Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2010Q3,Mayo Garda Division,Sexual offences,12.0
2010Q3,Mayo Garda Division,Theft and related offences,253.0
2010Q3,Mayo Garda Division,Weapons and explosives offences,13.0
2010Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",100.0
2010Q4,Mayo Garda Division,Burglary and related offences,85.0
2010Q4,Mayo Garda Division,Controlled drug offences,43.0
2010Q4,Mayo Garda Division,Damage to property and to the environment  offences,165.0
2010Q4,Mayo Garda Division,Dangerous or negligent acts,131.0
2010Q4,Mayo Garda Division,"Fraud, deception and related offences",26.0
2010Q4,Mayo Garda Division,Homicide & related offences,0.0
2010Q4,Mayo Garda Division,Kidnapping and related offences,2.0
2010Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",27.0
2010Q4,Mayo Garda Division,Offences not elsewhere classified,32.0
2010Q4,Mayo Garda Division,Public order and other social code offences,279.0
2010Q4,Mayo Garda Division,Road and traffic offences,527.0
2010Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",1.0
2010Q4,Mayo Garda Division,Sexual offences,9.0
2010Q4,Mayo Garda Division,Theft and related offences,217.0
2010Q4,Mayo Garda Division,Weapons and explosives offences,15.0
2011Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",87.0
2011Q1,Mayo Garda Division,Burglary and related offences,77.0
2011Q1,Mayo Garda Division,Controlled drug offences,37.0
2011Q1,Mayo Garda Division,Damage to property and to the environment  offences,161.0
2011Q1,Mayo Garda Division,Dangerous or negligent acts,259.0
2011Q1,Mayo Garda Division,"Fraud, deception and related offences",32.0
2011Q1,Mayo Garda Division,Homicide & related offences,1.0
2011Q1,Mayo Garda Division,Kidnapping and related offences,1.0
2011Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",25.0
2011Q1,Mayo Garda Division,Offences not elsewhere classified,20.0
2011Q1,Mayo Garda Division,Public order and other social code offences,249.0
2011Q1,Mayo Garda Division,Road and traffic offences,468.0
2011Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",0.0
2011Q1,Mayo Garda Division,Sexual offences,8.0
2011Q1,Mayo Garda Division,Theft and related offences,288.0
2011Q1,Mayo Garda Division,Weapons and explosives offences,7.0
2011Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",126.0
2011Q2,Mayo Garda Division,Burglary and related offences,68.0
2011Q2,Mayo Garda Division,Controlled drug offences,44.0
2011Q2,Mayo Garda Division,Damage to property and to the environment  offences,167.0
2011Q2,Mayo Garda Division,Dangerous or negligent acts,186.0
2011Q2,Mayo Garda Division,"Fraud, deception and related offences",15.0
2011Q2,Mayo Garda Division,Homicide & related offences,0.0
2011Q2,Mayo Garda Division,Kidnapping and related offences,0.0
2011Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",14.0
2011Q2,Mayo Garda Division,Offences not elsewhere classified,36.0
2011Q2,Mayo Garda Division,Public order and other social code offences,271.0
2011Q2,Mayo Garda Division,Road and traffic offences,413.0
2011Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",0.0
2011Q2,Mayo Garda Division,Sexual offences,7.0
2011Q2,Mayo Garda Division,Theft and related offences,253.0
2011Q2,Mayo Garda Division,Weapons and explosives offences,6.0
2011Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",124.0
2011Q3,Mayo Garda Division,Burglary and related offences,116.0
2011Q3,Mayo Garda Division,Controlled drug offences,53.0
2011Q3,Mayo Garda Division,Damage to property and to the environment  offences,165.0
2011Q3,Mayo Garda Division,Dangerous or negligent acts,180.0
2011Q3,Mayo Garda Division,"Fraud, deception and related offences",45.0
2011Q3,Mayo Garda Division,Homicide & related offences,0.0
2011Q3,Mayo Garda Division,Kidnapping and related offences,0.0
2011Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",16.0
2011Q3,Mayo Garda Division,Offences not elsewhere classified,27.0
2011Q3,Mayo Garda Division,Public order and other social code offences,328.0
2011Q3,Mayo Garda Division,Road and traffic offences,376.0
2011Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2011Q3,Mayo Garda Division,Sexual offences,9.0
2011Q3,Mayo Garda Division,Theft and related offences,261.0
2011Q3,Mayo Garda Division,Weapons and explosives offences,9.0
2011Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",103.0
2011Q4,Mayo Garda Division,Burglary and related offences,99.0
2011Q4,Mayo Garda Division,Controlled drug offences,38.0
2011Q4,Mayo Garda Division,Damage to property and to the environment  offences,164.0
2011Q4,Mayo Garda Division,Dangerous or negligent acts,166.0
2011Q4,Mayo Garda Division,"Fraud, deception and related offences",29.0
2011Q4,Mayo Garda Division,Homicide & related offences,0.0
2011Q4,Mayo Garda Division,Kidnapping and related offences,1.0
2011Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",20.0
2011Q4,Mayo Garda Division,Offences not elsewhere classified,30.0
2011Q4,Mayo Garda Division,Public order and other social code offences,224.0
2011Q4,Mayo Garda Division,Road and traffic offences,256.0
2011Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",3.0
2011Q4,Mayo Garda Division,Sexual offences,7.0
2011Q4,Mayo Garda Division,Theft and related offences,220.0
2011Q4,Mayo Garda Division,Weapons and explosives offences,23.0
2012Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",94.0
2012Q1,Mayo Garda Division,Burglary and related offences,72.0
2012Q1,Mayo Garda Division,Controlled drug offences,39.0
2012Q1,Mayo Garda Division,Damage to property and to the environment  offences,142.0
2012Q1,Mayo Garda Division,Dangerous or negligent acts,171.0
2012Q1,Mayo Garda Division,"Fraud, deception and related offences",22.0
2012Q1,Mayo Garda Division,Homicide & related offences,1.0
2012Q1,Mayo Garda Division,Kidnapping and related offences,0.0
2012Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",15.0
2012Q1,Mayo Garda Division,Offences not elsewhere classified,40.0
2012Q1,Mayo Garda Division,Public order and other social code offences,231.0
2012Q1,Mayo Garda Division,Road and traffic offences,264.0
2012Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",4.0
2012Q1,Mayo Garda Division,Sexual offences,7.0
2012Q1,Mayo Garda Division,Theft and related offences,276.0
2012Q1,Mayo Garda Division,Weapons and explosives offences,6.0
2012Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",110.0
2012Q2,Mayo Garda Division,Burglary and related offences,130.0
2012Q2,Mayo Garda Division,Controlled drug offences,51.0
2012Q2,Mayo Garda Division,Damage to property and to the environment  offences,159.0
2012Q2,Mayo Garda Division,Dangerous or negligent acts,210.0
2012Q2,Mayo Garda Division,"Fraud, deception and related offences",19.0
2012Q2,Mayo Garda Division,Homicide & related offences,1.0
2012Q2,Mayo Garda Division,Kidnapping and related offences,0.0
2012Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",6.0
2012Q2,Mayo Garda Division,Offences not elsewhere classified,35.0
2012Q2,Mayo Garda Division,Public order and other social code offences,264.0
2012Q2,Mayo Garda Division,Road and traffic offences,306.0
2012Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",1.0
2012Q2,Mayo Garda Division,Sexual offences,12.0
2012Q2,Mayo Garda Division,Theft and related offences,334.0
2012Q2,Mayo Garda Division,Weapons and explosives offences,8.0
2012Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",107.0
2012Q3,Mayo Garda Division,Burglary and related offences,161.0
2012Q3,Mayo Garda Division,Controlled drug offences,40.0
2012Q3,Mayo Garda Division,Damage to property and to the environment  offences,142.0
2012Q3,Mayo Garda Division,Dangerous or negligent acts,161.0
2012Q3,Mayo Garda Division,"Fraud, deception and related offences",33.0
2012Q3,Mayo Garda Division,Homicide & related offences,1.0
2012Q3,Mayo Garda Division,Kidnapping and related offences,0.0
2012Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",12.0
2012Q3,Mayo Garda Division,Offences not elsewhere classified,38.0
2012Q3,Mayo Garda Division,Public order and other social code offences,275.0
2012Q3,Mayo Garda Division,Road and traffic offences,227.0
2012Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",5.0
2012Q3,Mayo Garda Division,Sexual offences,8.0
2012Q3,Mayo Garda Division,Theft and related offences,271.0
2012Q3,Mayo Garda Division,Weapons and explosives offences,6.0
2012Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",120.0
2012Q4,Mayo Garda Division,Burglary and related offences,123.0
2012Q4,Mayo Garda Division,Controlled drug offences,31.0
2012Q4,Mayo Garda Division,Damage to property and to the environment  offences,150.0
2012Q4,Mayo Garda Division,Dangerous or negligent acts,160.0
2012Q4,Mayo Garda Division,"Fraud, deception and related offences",33.0
2012Q4,Mayo Garda Division,Homicide & related offences,0.0
2012Q4,Mayo Garda Division,Kidnapping and related offences,0.0
2012Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",19.0
2012Q4,Mayo Garda Division,Offences not elsewhere classified,31.0
2012Q4,Mayo Garda Division,Public order and other social code offences,237.0
2012Q4,Mayo Garda Division,Road and traffic offences,294.0
2012Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",3.0
2012Q4,Mayo Garda Division,Sexual offences,9.0
2012Q4,Mayo Garda Division,Theft and related offences,251.0
2012Q4,Mayo Garda Division,Weapons and explosives offences,14.0
2013Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",108.0
2013Q1,Mayo Garda Division,Burglary and related offences,95.0
2013Q1,Mayo Garda Division,Controlled drug offences,30.0
2013Q1,Mayo Garda Division,Damage to property and to the environment  offences,120.0
2013Q1,Mayo Garda Division,Dangerous or negligent acts,125.0
2013Q1,Mayo Garda Division,"Fraud, deception and related offences",37.0
2013Q1,Mayo Garda Division,Homicide & related offences,1.0
2013Q1,Mayo Garda Division,Kidnapping and related offences,0.0
2013Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",7.0
2013Q1,Mayo Garda Division,Offences not elsewhere classified,37.0
2013Q1,Mayo Garda Division,Public order and other social code offences,164.0
2013Q1,Mayo Garda Division,Road and traffic offences,218.0
2013Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2013Q1,Mayo Garda Division,Sexual offences,11.0
2013Q1,Mayo Garda Division,Theft and related offences,270.0
2013Q1,Mayo Garda Division,Weapons and explosives offences,5.0
2013Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",96.0
2013Q2,Mayo Garda Division,Burglary and related offences,73.0
2013Q2,Mayo Garda Division,Controlled drug offences,35.0
2013Q2,Mayo Garda Division,Damage to property and to the environment  offences,144.0
2013Q2,Mayo Garda Division,Dangerous or negligent acts,179.0
2013Q2,Mayo Garda Division,"Fraud, deception and related offences",25.0
2013Q2,Mayo Garda Division,Homicide & related offences,2.0
2013Q2,Mayo Garda Division,Kidnapping and related offences,0.0
2013Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",12.0
2013Q2,Mayo Garda Division,Offences not elsewhere classified,36.0
2013Q2,Mayo Garda Division,Public order and other social code offences,202.0
2013Q2,Mayo Garda Division,Road and traffic offences,263.0
2013Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",4.0
2013Q2,Mayo Garda Division,Sexual offences,7.0
2013Q2,Mayo Garda Division,Theft and related offences,310.0
2013Q2,Mayo Garda Division,Weapons and explosives offences,5.0
2013Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",103.0
2013Q3,Mayo Garda Division,Burglary and related offences,96.0
2013Q3,Mayo Garda Division,Controlled drug offences,31.0
2013Q3,Mayo Garda Division,Damage to property and to the environment  offences,142.0
2013Q3,Mayo Garda Division,Dangerous or negligent acts,279.0
2013Q3,Mayo Garda Division,"Fraud, deception and related offences",21.0
2013Q3,Mayo Garda Division,Homicide & related offences,4.0
2013Q3,Mayo Garda Division,Kidnapping and related offences,0.0
2013Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",17.0
2013Q3,Mayo Garda Division,Offences not elsewhere classified,26.0
2013Q3,Mayo Garda Division,Public order and other social code offences,234.0
2013Q3,Mayo Garda Division,Road and traffic offences,194.0
2013Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2013Q3,Mayo Garda Division,Sexual offences,14.0
2013Q3,Mayo Garda Division,Theft and related offences,281.0
2013Q3,Mayo Garda Division,Weapons and explosives offences,7.0
2013Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",89.0
2013Q4,Mayo Garda Division,Burglary and related offences,77.0
2013Q4,Mayo Garda Division,Controlled drug offences,27.0
2013Q4,Mayo Garda Division,Damage to property and to the environment  offences,139.0
2013Q4,Mayo Garda Division,Dangerous or negligent acts,274.0
2013Q4,Mayo Garda Division,"Fraud, deception and related offences",26.0
2013Q4,Mayo Garda Division,Homicide & related offences,2.0
2013Q4,Mayo Garda Division,Kidnapping and related offences,0.0
2013Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",14.0
2013Q4,Mayo Garda Division,Offences not elsewhere classified,23.0
2013Q4,Mayo Garda Division,Public order and other social code offences,203.0
2013Q4,Mayo Garda Division,Road and traffic offences,164.0
2013Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2013Q4,Mayo Garda Division,Sexual offences,13.0
2013Q4,Mayo Garda Division,Theft and related offences,200.0
2013Q4,Mayo Garda Division,Weapons and explosives offences,7.0
2014Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",85.0
2014Q1,Mayo Garda Division,Burglary and related offences,93.0
2014Q1,Mayo Garda Division,Controlled drug offences,28.0
2014Q1,Mayo Garda Division,Damage to property and to the environment  offences,119.0
2014Q1,Mayo Garda Division,Dangerous or negligent acts,189.0
2014Q1,Mayo Garda Division,"Fraud, deception and related offences",28.0
2014Q1,Mayo Garda Division,Homicide & related offences,0.0
2014Q1,Mayo Garda Division,Kidnapping and related offences,3.0
2014Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",19.0
2014Q1,Mayo Garda Division,Offences not elsewhere classified,26.0
2014Q1,Mayo Garda Division,Public order and other social code offences,156.0
2014Q1,Mayo Garda Division,Road and traffic offences,344.0
2014Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",4.0
2014Q1,Mayo Garda Division,Sexual offences,13.0
2014Q1,Mayo Garda Division,Theft and related offences,206.0
2014Q1,Mayo Garda Division,Weapons and explosives offences,9.0
2014Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",87.0
2014Q2,Mayo Garda Division,Burglary and related offences,73.0
2014Q2,Mayo Garda Division,Controlled drug offences,35.0
2014Q2,Mayo Garda Division,Damage to property and to the environment  offences,119.0
2014Q2,Mayo Garda Division,Dangerous or negligent acts,219.0
2014Q2,Mayo Garda Division,"Fraud, deception and related offences",12.0
2014Q2,Mayo Garda Division,Homicide & related offences,1.0
2014Q2,Mayo Garda Division,Kidnapping and related offences,1.0
2014Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",12.0
2014Q2,Mayo Garda Division,Offences not elsewhere classified,39.0
2014Q2,Mayo Garda Division,Public order and other social code offences,194.0
2014Q2,Mayo Garda Division,Road and traffic offences,276.0
2014Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",4.0
2014Q2,Mayo Garda Division,Sexual offences,12.0
2014Q2,Mayo Garda Division,Theft and related offences,211.0
2014Q2,Mayo Garda Division,Weapons and explosives offences,1.0
2014Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",94.0
2014Q3,Mayo Garda Division,Burglary and related offences,81.0
2014Q3,Mayo Garda Division,Controlled drug offences,30.0
2014Q3,Mayo Garda Division,Damage to property and to the environment  offences,101.0
2014Q3,Mayo Garda Division,Dangerous or negligent acts,190.0
2014Q3,Mayo Garda Division,"Fraud, deception and related offences",23.0
2014Q3,Mayo Garda Division,Homicide & related offences,0.0
2014Q3,Mayo Garda Division,Kidnapping and related offences,2.0
2014Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",12.0
2014Q3,Mayo Garda Division,Offences not elsewhere classified,25.0
2014Q3,Mayo Garda Division,Public order and other social code offences,215.0
2014Q3,Mayo Garda Division,Road and traffic offences,233.0
2014Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",3.0
2014Q3,Mayo Garda Division,Sexual offences,4.0
2014Q3,Mayo Garda Division,Theft and related offences,209.0
2014Q3,Mayo Garda Division,Weapons and explosives offences,8.0
2014Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",112.0
2014Q4,Mayo Garda Division,Burglary and related offences,76.0
2014Q4,Mayo Garda Division,Controlled drug offences,48.0
2014Q4,Mayo Garda Division,Damage to property and to the environment  offences,123.0
2014Q4,Mayo Garda Division,Dangerous or negligent acts,124.0
2014Q4,Mayo Garda Division,"Fraud, deception and related offences",20.0
2014Q4,Mayo Garda Division,Homicide & related offences,0.0
2014Q4,Mayo Garda Division,Kidnapping and related offences,1.0
2014Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",21.0
2014Q4,Mayo Garda Division,Offences not elsewhere classified,20.0
2014Q4,Mayo Garda Division,Public order and other social code offences,214.0
2014Q4,Mayo Garda Division,Road and traffic offences,265.0
2014Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",4.0
2014Q4,Mayo Garda Division,Sexual offences,6.0
2014Q4,Mayo Garda Division,Theft and related offences,219.0
2014Q4,Mayo Garda Division,Weapons and explosives offences,9.0
2015Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",97.0
2015Q1,Mayo Garda Division,Burglary and related offences,74.0
2015Q1,Mayo Garda Division,Controlled drug offences,30.0
2015Q1,Mayo Garda Division,Damage to property and to the environment  offences,97.0
2015Q1,Mayo Garda Division,Dangerous or negligent acts,147.0
2015Q1,Mayo Garda Division,"Fraud, deception and related offences",19.0
2015Q1,Mayo Garda Division,Homicide & related offences,1.0
2015Q1,Mayo Garda Division,Kidnapping and related offences,5.0
2015Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",14.0
2015Q1,Mayo Garda Division,Offences not elsewhere classified,29.0
2015Q1,Mayo Garda Division,Public order and other social code offences,182.0
2015Q1,Mayo Garda Division,Road and traffic offences,249.0
2015Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",1.0
2015Q1,Mayo Garda Division,Sexual offences,14.0
2015Q1,Mayo Garda Division,Theft and related offences,199.0
2015Q1,Mayo Garda Division,Weapons and explosives offences,8.0
2015Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",89.0
2015Q2,Mayo Garda Division,Burglary and related offences,92.0
2015Q2,Mayo Garda Division,Controlled drug offences,31.0
2015Q2,Mayo Garda Division,Damage to property and to the environment  offences,125.0
2015Q2,Mayo Garda Division,Dangerous or negligent acts,181.0
2015Q2,Mayo Garda Division,"Fraud, deception and related offences",25.0
2015Q2,Mayo Garda Division,Homicide & related offences,0.0
2015Q2,Mayo Garda Division,Kidnapping and related offences,0.0
2015Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",15.0
2015Q2,Mayo Garda Division,Offences not elsewhere classified,28.0
2015Q2,Mayo Garda Division,Public order and other social code offences,188.0
2015Q2,Mayo Garda Division,Road and traffic offences,364.0
2015Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",1.0
2015Q2,Mayo Garda Division,Sexual offences,11.0
2015Q2,Mayo Garda Division,Theft and related offences,233.0
2015Q2,Mayo Garda Division,Weapons and explosives offences,3.0
2015Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",105.0
2015Q3,Mayo Garda Division,Burglary and related offences,73.0
2015Q3,Mayo Garda Division,Controlled drug offences,32.0
2015Q3,Mayo Garda Division,Damage to property and to the environment  offences,144.0
2015Q3,Mayo Garda Division,Dangerous or negligent acts,194.0
2015Q3,Mayo Garda Division,"Fraud, deception and related offences",26.0
2015Q3,Mayo Garda Division,Homicide & related offences,1.0
2015Q3,Mayo Garda Division,Kidnapping and related offences,3.0
2015Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",10.0
2015Q3,Mayo Garda Division,Offences not elsewhere classified,25.0
2015Q3,Mayo Garda Division,Public order and other social code offences,236.0
2015Q3,Mayo Garda Division,Road and traffic offences,307.0
2015Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",5.0
2015Q3,Mayo Garda Division,Sexual offences,19.0
2015Q3,Mayo Garda Division,Theft and related offences,221.0
2015Q3,Mayo Garda Division,Weapons and explosives offences,4.0
2015Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",84.0
2015Q4,Mayo Garda Division,Burglary and related offences,73.0
2015Q4,Mayo Garda Division,Controlled drug offences,38.0
2015Q4,Mayo Garda Division,Damage to property and to the environment  offences,87.0
2015Q4,Mayo Garda Division,Dangerous or negligent acts,158.0
2015Q4,Mayo Garda Division,"Fraud, deception and related offences",15.0
2015Q4,Mayo Garda Division,Homicide & related offences,1.0
2015Q4,Mayo Garda Division,Kidnapping and related offences,0.0
2015Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",29.0
2015Q4,Mayo Garda Division,Offences not elsewhere classified,28.0
2015Q4,Mayo Garda Division,Public order and other social code offences,234.0
2015Q4,Mayo Garda Division,Road and traffic offences,256.0
2015Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",3.0
2015Q4,Mayo Garda Division,Sexual offences,16.0
2015Q4,Mayo Garda Division,Theft and related offences,200.0
2015Q4,Mayo Garda Division,Weapons and explosives offences,16.0
2016Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",74.0
2016Q1,Mayo Garda Division,Burglary and related offences,68.0
2016Q1,Mayo Garda Division,Controlled drug offences,34.0
2016Q1,Mayo Garda Division,Damage to property and to the environment  offences,80.0
2016Q1,Mayo Garda Division,Dangerous or negligent acts,161.0
2016Q1,Mayo Garda Division,"Fraud, deception and related offences",24.0
2016Q1,Mayo Garda Division,Homicide & related offences,0.0
2016Q1,Mayo Garda Division,Kidnapping and related offences,0.0
2016Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",25.0
2016Q1,Mayo Garda Division,Offences not elsewhere classified,28.0
2016Q1,Mayo Garda Division,Public order and other social code offences,199.0
2016Q1,Mayo Garda Division,Road and traffic offences,282.0
2016Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2016Q1,Mayo Garda Division,Sexual offences,19.0
2016Q1,Mayo Garda Division,Theft and related offences,177.0
2016Q1,Mayo Garda Division,Weapons and explosives offences,5.0
2016Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",77.0
2016Q2,Mayo Garda Division,Burglary and related offences,41.0
2016Q2,Mayo Garda Division,Controlled drug offences,30.0
2016Q2,Mayo Garda Division,Damage to property and to the environment  offences,75.0
2016Q2,Mayo Garda Division,Dangerous or negligent acts,180.0
2016Q2,Mayo Garda Division,"Fraud, deception and related offences",21.0
2016Q2,Mayo Garda Division,Homicide & related offences,1.0
2016Q2,Mayo Garda Division,Kidnapping and related offences,0.0
2016Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",27.0
2016Q2,Mayo Garda Division,Offences not elsewhere classified,26.0
2016Q2,Mayo Garda Division,Public order and other social code offences,167.0
2016Q2,Mayo Garda Division,Road and traffic offences,272.0
2016Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",0.0
2016Q2,Mayo Garda Division,Sexual offences,22.0
2016Q2,Mayo Garda Division,Theft and related offences,185.0
2016Q2,Mayo Garda Division,Weapons and explosives offences,1.0
