Quarter,Garda Division,Type of Offence,VALUE
2016Q2,Limerick Garda Division,Theft and related offences,662.0
2016Q2,Limerick Garda Division,Weapons and explosives offences,17.0
2016Q3,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",182.0
2016Q3,Limerick Garda Division,Burglary and related offences,164.0
2016Q3,Limerick Garda Division,Controlled drug offences,208.0
2016Q3,Limerick Garda Division,Damage to property and to the environment  offences,271.0
2016Q3,Limerick Garda Division,Dangerous or negligent acts,602.0
2016Q3,Limerick Garda Division,"Fraud, deception and related offences",35.0
2016Q3,Limerick Garda Division,Homicide & related offences,1.0
2016Q3,Limerick Garda Division,Kidnapping and related offences,1.0
2016Q3,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",319.0
2016Q3,Limerick Garda Division,Offences not elsewhere classified,29.0
2016Q3,Limerick Garda Division,Public order and other social code offences,305.0
2016Q3,Limerick Garda Division,Road and traffic offences,1443.0
2016Q3,Limerick Garda Division,"Robbery, extortion and hijacking offences",20.0
2016Q3,Limerick Garda Division,Sexual offences,27.0
2016Q3,Limerick Garda Division,Theft and related offences,592.0
2016Q3,Limerick Garda Division,Weapons and explosives offences,37.0
2016Q4,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",177.0
2016Q4,Limerick Garda Division,Burglary and related offences,187.0
2016Q4,Limerick Garda Division,Controlled drug offences,235.0
2016Q4,Limerick Garda Division,Damage to property and to the environment  offences,330.0
2016Q4,Limerick Garda Division,Dangerous or negligent acts,592.0
2016Q4,Limerick Garda Division,"Fraud, deception and related offences",32.0
2016Q4,Limerick Garda Division,Homicide & related offences,1.0
2016Q4,Limerick Garda Division,Kidnapping and related offences,0.0
2016Q4,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",269.0
2016Q4,Limerick Garda Division,Offences not elsewhere classified,45.0
2016Q4,Limerick Garda Division,Public order and other social code offences,347.0
2016Q4,Limerick Garda Division,Road and traffic offences,1130.0
2016Q4,Limerick Garda Division,"Robbery, extortion and hijacking offences",12.0
2016Q4,Limerick Garda Division,Sexual offences,21.0
2016Q4,Limerick Garda Division,Theft and related offences,754.0
2016Q4,Limerick Garda Division,Weapons and explosives offences,37.0
2017Q1,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",240.0
2017Q1,Limerick Garda Division,Burglary and related offences,224.0
2017Q1,Limerick Garda Division,Controlled drug offences,208.0
2017Q1,Limerick Garda Division,Damage to property and to the environment  offences,303.0
2017Q1,Limerick Garda Division,Dangerous or negligent acts,511.0
2017Q1,Limerick Garda Division,"Fraud, deception and related offences",124.0
2017Q1,Limerick Garda Division,Homicide & related offences,0.0
2017Q1,Limerick Garda Division,Kidnapping and related offences,2.0
2017Q1,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",279.0
2017Q1,Limerick Garda Division,Offences not elsewhere classified,50.0
2017Q1,Limerick Garda Division,Public order and other social code offences,324.0
2017Q1,Limerick Garda Division,Road and traffic offences,1217.0
2017Q1,Limerick Garda Division,"Robbery, extortion and hijacking offences",21.0
2017Q1,Limerick Garda Division,Sexual offences,33.0
2017Q1,Limerick Garda Division,Theft and related offences,706.0
2017Q1,Limerick Garda Division,Weapons and explosives offences,24.0
2017Q2,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",266.0
2017Q2,Limerick Garda Division,Burglary and related offences,198.0
2017Q2,Limerick Garda Division,Controlled drug offences,177.0
2017Q2,Limerick Garda Division,Damage to property and to the environment  offences,295.0
2017Q2,Limerick Garda Division,Dangerous or negligent acts,619.0
2017Q2,Limerick Garda Division,"Fraud, deception and related offences",41.0
2017Q2,Limerick Garda Division,Homicide & related offences,1.0
2017Q2,Limerick Garda Division,Kidnapping and related offences,3.0
2017Q2,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",302.0
2017Q2,Limerick Garda Division,Offences not elsewhere classified,50.0
2017Q2,Limerick Garda Division,Public order and other social code offences,356.0
2017Q2,Limerick Garda Division,Road and traffic offences,1717.0
2017Q2,Limerick Garda Division,"Robbery, extortion and hijacking offences",10.0
2017Q2,Limerick Garda Division,Sexual offences,30.0
2017Q2,Limerick Garda Division,Theft and related offences,777.0
2017Q2,Limerick Garda Division,Weapons and explosives offences,30.0
2017Q3,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",213.0
2017Q3,Limerick Garda Division,Burglary and related offences,178.0
2017Q3,Limerick Garda Division,Controlled drug offences,192.0
2017Q3,Limerick Garda Division,Damage to property and to the environment  offences,326.0
2017Q3,Limerick Garda Division,Dangerous or negligent acts,629.0
2017Q3,Limerick Garda Division,"Fraud, deception and related offences",57.0
2017Q3,Limerick Garda Division,Homicide & related offences,1.0
2017Q3,Limerick Garda Division,Kidnapping and related offences,1.0
2017Q3,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",312.0
2017Q3,Limerick Garda Division,Offences not elsewhere classified,54.0
2017Q3,Limerick Garda Division,Public order and other social code offences,300.0
2017Q3,Limerick Garda Division,Road and traffic offences,1445.0
2017Q3,Limerick Garda Division,"Robbery, extortion and hijacking offences",21.0
2017Q3,Limerick Garda Division,Sexual offences,33.0
2017Q3,Limerick Garda Division,Theft and related offences,768.0
2017Q3,Limerick Garda Division,Weapons and explosives offences,33.0
2017Q4,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",237.0
2017Q4,Limerick Garda Division,Burglary and related offences,219.0
2017Q4,Limerick Garda Division,Controlled drug offences,201.0
2017Q4,Limerick Garda Division,Damage to property and to the environment  offences,367.0
2017Q4,Limerick Garda Division,Dangerous or negligent acts,525.0
2017Q4,Limerick Garda Division,"Fraud, deception and related offences",61.0
2017Q4,Limerick Garda Division,Homicide & related offences,2.0
2017Q4,Limerick Garda Division,Kidnapping and related offences,2.0
2017Q4,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",274.0
2017Q4,Limerick Garda Division,Offences not elsewhere classified,52.0
2017Q4,Limerick Garda Division,Public order and other social code offences,294.0
2017Q4,Limerick Garda Division,Road and traffic offences,1160.0
2017Q4,Limerick Garda Division,"Robbery, extortion and hijacking offences",23.0
2017Q4,Limerick Garda Division,Sexual offences,32.0
2017Q4,Limerick Garda Division,Theft and related offences,891.0
2017Q4,Limerick Garda Division,Weapons and explosives offences,32.0
2018Q1,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",231.0
2018Q1,Limerick Garda Division,Burglary and related offences,264.0
2018Q1,Limerick Garda Division,Controlled drug offences,142.0
2018Q1,Limerick Garda Division,Damage to property and to the environment  offences,348.0
2018Q1,Limerick Garda Division,Dangerous or negligent acts,335.0
2018Q1,Limerick Garda Division,"Fraud, deception and related offences",48.0
2018Q1,Limerick Garda Division,Homicide & related offences,2.0
2018Q1,Limerick Garda Division,Kidnapping and related offences,0.0
2018Q1,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",322.0
2018Q1,Limerick Garda Division,Offences not elsewhere classified,72.0
2018Q1,Limerick Garda Division,Public order and other social code offences,359.0
2018Q1,Limerick Garda Division,Road and traffic offences,1048.0
2018Q1,Limerick Garda Division,"Robbery, extortion and hijacking offences",25.0
2018Q1,Limerick Garda Division,Sexual offences,43.0
2018Q1,Limerick Garda Division,Theft and related offences,790.0
2018Q1,Limerick Garda Division,Weapons and explosives offences,16.0
2018Q2,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",255.0
2018Q2,Limerick Garda Division,Burglary and related offences,237.0
2018Q2,Limerick Garda Division,Controlled drug offences,170.0
2018Q2,Limerick Garda Division,Damage to property and to the environment  offences,306.0
2018Q2,Limerick Garda Division,Dangerous or negligent acts,711.0
2018Q2,Limerick Garda Division,"Fraud, deception and related offences",57.0
2018Q2,Limerick Garda Division,Homicide & related offences,1.0
2018Q2,Limerick Garda Division,Kidnapping and related offences,4.0
2018Q2,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",477.0
2018Q2,Limerick Garda Division,Offences not elsewhere classified,43.0
2018Q2,Limerick Garda Division,Public order and other social code offences,327.0
2018Q2,Limerick Garda Division,Road and traffic offences,1336.0
2018Q2,Limerick Garda Division,"Robbery, extortion and hijacking offences",12.0
2018Q2,Limerick Garda Division,Sexual offences,25.0
2018Q2,Limerick Garda Division,Theft and related offences,790.0
2018Q2,Limerick Garda Division,Weapons and explosives offences,30.0
2018Q3,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",225.0
2018Q3,Limerick Garda Division,Burglary and related offences,209.0
2018Q3,Limerick Garda Division,Controlled drug offences,131.0
2018Q3,Limerick Garda Division,Damage to property and to the environment  offences,310.0
2018Q3,Limerick Garda Division,Dangerous or negligent acts,765.0
2018Q3,Limerick Garda Division,"Fraud, deception and related offences",58.0
2018Q3,Limerick Garda Division,Homicide & related offences,2.0
2018Q3,Limerick Garda Division,Kidnapping and related offences,2.0
2018Q3,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",294.0
2018Q3,Limerick Garda Division,Offences not elsewhere classified,46.0
2018Q3,Limerick Garda Division,Public order and other social code offences,362.0
2018Q3,Limerick Garda Division,Road and traffic offences,1238.0
2018Q3,Limerick Garda Division,"Robbery, extortion and hijacking offences",23.0
2018Q3,Limerick Garda Division,Sexual offences,26.0
2018Q3,Limerick Garda Division,Theft and related offences,791.0
2018Q3,Limerick Garda Division,Weapons and explosives offences,27.0
2018Q4,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",227.0
2018Q4,Limerick Garda Division,Burglary and related offences,227.0
2018Q4,Limerick Garda Division,Controlled drug offences,187.0
2018Q4,Limerick Garda Division,Damage to property and to the environment  offences,341.0
2018Q4,Limerick Garda Division,Dangerous or negligent acts,587.0
2018Q4,Limerick Garda Division,"Fraud, deception and related offences",72.0
2018Q4,Limerick Garda Division,Homicide & related offences,0.0
2018Q4,Limerick Garda Division,Kidnapping and related offences,3.0
2018Q4,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",295.0
2018Q4,Limerick Garda Division,Offences not elsewhere classified,49.0
2018Q4,Limerick Garda Division,Public order and other social code offences,346.0
2018Q4,Limerick Garda Division,Road and traffic offences,1366.0
2018Q4,Limerick Garda Division,"Robbery, extortion and hijacking offences",20.0
2018Q4,Limerick Garda Division,Sexual offences,41.0
2018Q4,Limerick Garda Division,Theft and related offences,851.0
2018Q4,Limerick Garda Division,Weapons and explosives offences,49.0
2019Q1,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",247.0
2019Q1,Limerick Garda Division,Burglary and related offences,204.0
2019Q1,Limerick Garda Division,Controlled drug offences,171.0
2019Q1,Limerick Garda Division,Damage to property and to the environment  offences,287.0
2019Q1,Limerick Garda Division,Dangerous or negligent acts,474.0
2019Q1,Limerick Garda Division,"Fraud, deception and related offences",70.0
2019Q1,Limerick Garda Division,Homicide & related offences,0.0
2019Q1,Limerick Garda Division,Kidnapping and related offences,1.0
2019Q1,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",331.0
2019Q1,Limerick Garda Division,Offences not elsewhere classified,46.0
2019Q1,Limerick Garda Division,Public order and other social code offences,287.0
2019Q1,Limerick Garda Division,Road and traffic offences,1328.0
2019Q1,Limerick Garda Division,"Robbery, extortion and hijacking offences",26.0
2019Q1,Limerick Garda Division,Sexual offences,40.0
2019Q1,Limerick Garda Division,Theft and related offences,703.0
2019Q1,Limerick Garda Division,Weapons and explosives offences,29.0
2019Q2,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",233.0
2019Q2,Limerick Garda Division,Burglary and related offences,192.0
2019Q2,Limerick Garda Division,Controlled drug offences,231.0
2019Q2,Limerick Garda Division,Damage to property and to the environment  offences,288.0
2019Q2,Limerick Garda Division,Dangerous or negligent acts,563.0
2019Q2,Limerick Garda Division,"Fraud, deception and related offences",83.0
2019Q2,Limerick Garda Division,Homicide & related offences,0.0
2019Q2,Limerick Garda Division,Kidnapping and related offences,1.0
2019Q2,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",283.0
2019Q2,Limerick Garda Division,Offences not elsewhere classified,28.0
2019Q2,Limerick Garda Division,Public order and other social code offences,337.0
2019Q2,Limerick Garda Division,Road and traffic offences,1318.0
2019Q2,Limerick Garda Division,"Robbery, extortion and hijacking offences",24.0
2019Q2,Limerick Garda Division,Sexual offences,37.0
2019Q2,Limerick Garda Division,Theft and related offences,721.0
2019Q2,Limerick Garda Division,Weapons and explosives offences,34.0
2019Q3,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",223.0
2019Q3,Limerick Garda Division,Burglary and related offences,181.0
2019Q3,Limerick Garda Division,Controlled drug offences,195.0
2019Q3,Limerick Garda Division,Damage to property and to the environment  offences,261.0
2019Q3,Limerick Garda Division,Dangerous or negligent acts,627.0
2019Q3,Limerick Garda Division,"Fraud, deception and related offences",71.0
2019Q3,Limerick Garda Division,Homicide & related offences,2.0
2019Q3,Limerick Garda Division,Kidnapping and related offences,7.0
2019Q3,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",254.0
2019Q3,Limerick Garda Division,Offences not elsewhere classified,25.0
2019Q3,Limerick Garda Division,Public order and other social code offences,324.0
2019Q3,Limerick Garda Division,Road and traffic offences,1142.0
2019Q3,Limerick Garda Division,"Robbery, extortion and hijacking offences",14.0
2019Q3,Limerick Garda Division,Sexual offences,23.0
2019Q3,Limerick Garda Division,Theft and related offences,717.0
2019Q3,Limerick Garda Division,Weapons and explosives offences,28.0
2019Q4,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",249.0
2019Q4,Limerick Garda Division,Burglary and related offences,233.0
2019Q4,Limerick Garda Division,Controlled drug offences,184.0
2019Q4,Limerick Garda Division,Damage to property and to the environment  offences,269.0
2019Q4,Limerick Garda Division,Dangerous or negligent acts,527.0
2019Q4,Limerick Garda Division,"Fraud, deception and related offences",78.0
2019Q4,Limerick Garda Division,Homicide & related offences,2.0
2019Q4,Limerick Garda Division,Kidnapping and related offences,3.0
2019Q4,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",235.0
2019Q4,Limerick Garda Division,Offences not elsewhere classified,31.0
2019Q4,Limerick Garda Division,Public order and other social code offences,278.0
2019Q4,Limerick Garda Division,Road and traffic offences,1052.0
2019Q4,Limerick Garda Division,"Robbery, extortion and hijacking offences",17.0
2019Q4,Limerick Garda Division,Sexual offences,42.0
2019Q4,Limerick Garda Division,Theft and related offences,849.0
2019Q4,Limerick Garda Division,Weapons and explosives offences,37.0
2020Q1,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",184.0
2020Q1,Limerick Garda Division,Burglary and related offences,228.0
2020Q1,Limerick Garda Division,Controlled drug offences,174.0
2020Q1,Limerick Garda Division,Damage to property and to the environment  offences,240.0
2020Q1,Limerick Garda Division,Dangerous or negligent acts,468.0
2020Q1,Limerick Garda Division,"Fraud, deception and related offences",78.0
2020Q1,Limerick Garda Division,Homicide & related offences,1.0
2020Q1,Limerick Garda Division,Kidnapping and related offences,1.0
2020Q1,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",221.0
2020Q1,Limerick Garda Division,Offences not elsewhere classified,40.0
2020Q1,Limerick Garda Division,Public order and other social code offences,318.0
2020Q1,Limerick Garda Division,Road and traffic offences,776.0
2020Q1,Limerick Garda Division,"Robbery, extortion and hijacking offences",21.0
2020Q1,Limerick Garda Division,Sexual offences,36.0
2020Q1,Limerick Garda Division,Theft and related offences,786.0
2020Q1,Limerick Garda Division,Weapons and explosives offences,23.0
2020Q2,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",188.0
2020Q2,Limerick Garda Division,Burglary and related offences,113.0
2020Q2,Limerick Garda Division,Controlled drug offences,281.0
2020Q2,Limerick Garda Division,Damage to property and to the environment  offences,212.0
2020Q2,Limerick Garda Division,Dangerous or negligent acts,405.0
2020Q2,Limerick Garda Division,"Fraud, deception and related offences",77.0
2020Q2,Limerick Garda Division,Homicide & related offences,1.0
2020Q2,Limerick Garda Division,Kidnapping and related offences,2.0
2020Q2,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",184.0
2020Q2,Limerick Garda Division,Offences not elsewhere classified,40.0
2020Q2,Limerick Garda Division,Public order and other social code offences,273.0
2020Q2,Limerick Garda Division,Road and traffic offences,865.0
2020Q2,Limerick Garda Division,"Robbery, extortion and hijacking offences",14.0
2020Q2,Limerick Garda Division,Sexual offences,31.0
2020Q2,Limerick Garda Division,Theft and related offences,589.0
2020Q2,Limerick Garda Division,Weapons and explosives offences,39.0
2020Q3,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",210.0
2020Q3,Limerick Garda Division,Burglary and related offences,115.0
2020Q3,Limerick Garda Division,Controlled drug offences,211.0
2020Q3,Limerick Garda Division,Damage to property and to the environment  offences,215.0
2020Q3,Limerick Garda Division,Dangerous or negligent acts,584.0
2020Q3,Limerick Garda Division,"Fraud, deception and related offences",69.0
2020Q3,Limerick Garda Division,Homicide & related offences,0.0
2020Q3,Limerick Garda Division,Kidnapping and related offences,4.0
2020Q3,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",256.0
2020Q3,Limerick Garda Division,Offences not elsewhere classified,25.0
2020Q3,Limerick Garda Division,Public order and other social code offences,444.0
2020Q3,Limerick Garda Division,Road and traffic offences,901.0
2020Q3,Limerick Garda Division,"Robbery, extortion and hijacking offences",13.0
2020Q3,Limerick Garda Division,Sexual offences,46.0
2020Q3,Limerick Garda Division,Theft and related offences,693.0
2020Q3,Limerick Garda Division,Weapons and explosives offences,34.0
2020Q4,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",203.0
2020Q4,Limerick Garda Division,Burglary and related offences,120.0
2020Q4,Limerick Garda Division,Controlled drug offences,210.0
2020Q4,Limerick Garda Division,Damage to property and to the environment  offences,282.0
2020Q4,Limerick Garda Division,Dangerous or negligent acts,436.0
2020Q4,Limerick Garda Division,"Fraud, deception and related offences",75.0
2020Q4,Limerick Garda Division,Homicide & related offences,0.0
2020Q4,Limerick Garda Division,Kidnapping and related offences,0.0
2020Q4,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",301.0
2020Q4,Limerick Garda Division,Offences not elsewhere classified,24.0
2020Q4,Limerick Garda Division,Public order and other social code offences,418.0
2020Q4,Limerick Garda Division,Road and traffic offences,725.0
2020Q4,Limerick Garda Division,"Robbery, extortion and hijacking offences",9.0
2020Q4,Limerick Garda Division,Sexual offences,20.0
2020Q4,Limerick Garda Division,Theft and related offences,621.0
2020Q4,Limerick Garda Division,Weapons and explosives offences,34.0
2021Q1,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",157.0
2021Q1,Limerick Garda Division,Burglary and related offences,85.0
2021Q1,Limerick Garda Division,Controlled drug offences,253.0
2021Q1,Limerick Garda Division,Damage to property and to the environment  offences,294.0
2021Q1,Limerick Garda Division,Dangerous or negligent acts,375.0
2021Q1,Limerick Garda Division,"Fraud, deception and related offences",110.0
2021Q1,Limerick Garda Division,Homicide & related offences,2.0
2021Q1,Limerick Garda Division,Kidnapping and related offences,0.0
2021Q1,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",211.0
2021Q1,Limerick Garda Division,Offences not elsewhere classified,39.0
2021Q1,Limerick Garda Division,Public order and other social code offences,762.0
2021Q1,Limerick Garda Division,Road and traffic offences,624.0
2021Q1,Limerick Garda Division,"Robbery, extortion and hijacking offences",7.0
2021Q1,Limerick Garda Division,Sexual offences,23.0
2021Q1,Limerick Garda Division,Theft and related offences,511.0
2021Q1,Limerick Garda Division,Weapons and explosives offences,28.0
2021Q2,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",200.0
2021Q2,Limerick Garda Division,Burglary and related offences,87.0
2021Q2,Limerick Garda Division,Controlled drug offences,252.0
2021Q2,Limerick Garda Division,Damage to property and to the environment  offences,320.0
2021Q2,Limerick Garda Division,Dangerous or negligent acts,487.0
2021Q2,Limerick Garda Division,"Fraud, deception and related offences",159.0
2021Q2,Limerick Garda Division,Homicide & related offences,0.0
2021Q2,Limerick Garda Division,Kidnapping and related offences,2.0
2021Q2,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",268.0
2021Q2,Limerick Garda Division,Offences not elsewhere classified,31.0
2021Q2,Limerick Garda Division,Public order and other social code offences,405.0
2021Q2,Limerick Garda Division,Road and traffic offences,695.0
2021Q2,Limerick Garda Division,"Robbery, extortion and hijacking offences",10.0
2021Q2,Limerick Garda Division,Sexual offences,45.0
2021Q2,Limerick Garda Division,Theft and related offences,578.0
2021Q2,Limerick Garda Division,Weapons and explosives offences,29.0
2021Q3,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",273.0
2021Q3,Limerick Garda Division,Burglary and related offences,129.0
2021Q3,Limerick Garda Division,Controlled drug offences,190.0
2021Q3,Limerick Garda Division,Damage to property and to the environment  offences,280.0
2021Q3,Limerick Garda Division,Dangerous or negligent acts,540.0
2021Q3,Limerick Garda Division,"Fraud, deception and related offences",201.0
2021Q3,Limerick Garda Division,Homicide & related offences,1.0
2021Q3,Limerick Garda Division,Kidnapping and related offences,1.0
2021Q3,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",224.0
2021Q3,Limerick Garda Division,Offences not elsewhere classified,30.0
2021Q3,Limerick Garda Division,Public order and other social code offences,379.0
2021Q3,Limerick Garda Division,Road and traffic offences,642.0
2021Q3,Limerick Garda Division,"Robbery, extortion and hijacking offences",11.0
2021Q3,Limerick Garda Division,Sexual offences,45.0
2021Q3,Limerick Garda Division,Theft and related offences,801.0
2021Q3,Limerick Garda Division,Weapons and explosives offences,32.0
2021Q4,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",296.0
2021Q4,Limerick Garda Division,Burglary and related offences,134.0
2021Q4,Limerick Garda Division,Controlled drug offences,133.0
2021Q4,Limerick Garda Division,Damage to property and to the environment  offences,285.0
2021Q4,Limerick Garda Division,Dangerous or negligent acts,511.0
2021Q4,Limerick Garda Division,"Fraud, deception and related offences",222.0
2021Q4,Limerick Garda Division,Homicide & related offences,0.0
2021Q4,Limerick Garda Division,Kidnapping and related offences,8.0
2021Q4,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",278.0
2021Q4,Limerick Garda Division,Offences not elsewhere classified,18.0
2021Q4,Limerick Garda Division,Public order and other social code offences,290.0
2021Q4,Limerick Garda Division,Road and traffic offences,699.0
2021Q4,Limerick Garda Division,"Robbery, extortion and hijacking offences",16.0
2021Q4,Limerick Garda Division,Sexual offences,39.0
2021Q4,Limerick Garda Division,Theft and related offences,867.0
2021Q4,Limerick Garda Division,Weapons and explosives offences,41.0
2022Q1,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",260.0
2022Q1,Limerick Garda Division,Burglary and related offences,131.0
2022Q1,Limerick Garda Division,Controlled drug offences,129.0
2022Q1,Limerick Garda Division,Damage to property and to the environment  offences,238.0
2022Q1,Limerick Garda Division,Dangerous or negligent acts,446.0
2022Q1,Limerick Garda Division,"Fraud, deception and related offences",189.0
2022Q1,Limerick Garda Division,Homicide & related offences,2.0
2022Q1,Limerick Garda Division,Kidnapping and related offences,0.0
2022Q1,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",263.0
2022Q1,Limerick Garda Division,Offences not elsewhere classified,24.0
2022Q1,Limerick Garda Division,Public order and other social code offences,273.0
2022Q1,Limerick Garda Division,Road and traffic offences,629.0
2022Q1,Limerick Garda Division,"Robbery, extortion and hijacking offences",16.0
2022Q1,Limerick Garda Division,Sexual offences,51.0
2022Q1,Limerick Garda Division,Theft and related offences,828.0
2022Q1,Limerick Garda Division,Weapons and explosives offences,21.0
2022Q2,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",302.0
2022Q2,Limerick Garda Division,Burglary and related offences,123.0
2022Q2,Limerick Garda Division,Controlled drug offences,111.0
2022Q2,Limerick Garda Division,Damage to property and to the environment  offences,249.0
2022Q2,Limerick Garda Division,Dangerous or negligent acts,506.0
2022Q2,Limerick Garda Division,"Fraud, deception and related offences",97.0
2022Q2,Limerick Garda Division,Homicide & related offences,1.0
2022Q2,Limerick Garda Division,Kidnapping and related offences,1.0
2022Q2,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",227.0
2022Q2,Limerick Garda Division,Offences not elsewhere classified,26.0
2022Q2,Limerick Garda Division,Public order and other social code offences,295.0
2022Q2,Limerick Garda Division,Road and traffic offences,747.0
2022Q2,Limerick Garda Division,"Robbery, extortion and hijacking offences",10.0
2022Q2,Limerick Garda Division,Sexual offences,29.0
2022Q2,Limerick Garda Division,Theft and related offences,1027.0
2022Q2,Limerick Garda Division,Weapons and explosives offences,24.0
2022Q3,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",283.0
2022Q3,Limerick Garda Division,Burglary and related offences,83.0
2022Q3,Limerick Garda Division,Controlled drug offences,137.0
2022Q3,Limerick Garda Division,Damage to property and to the environment  offences,283.0
2022Q3,Limerick Garda Division,Dangerous or negligent acts,544.0
2022Q3,Limerick Garda Division,"Fraud, deception and related offences",116.0
2022Q3,Limerick Garda Division,Homicide & related offences,1.0
2022Q3,Limerick Garda Division,Kidnapping and related offences,3.0
2022Q3,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",216.0
2022Q3,Limerick Garda Division,Offences not elsewhere classified,16.0
2022Q3,Limerick Garda Division,Public order and other social code offences,280.0
2022Q3,Limerick Garda Division,Road and traffic offences,588.0
2022Q3,Limerick Garda Division,"Robbery, extortion and hijacking offences",22.0
2022Q3,Limerick Garda Division,Sexual offences,38.0
2022Q3,Limerick Garda Division,Theft and related offences,941.0
2022Q3,Limerick Garda Division,Weapons and explosives offences,25.0
2022Q4,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",275.0
2022Q4,Limerick Garda Division,Burglary and related offences,93.0
2022Q4,Limerick Garda Division,Controlled drug offences,141.0
2022Q4,Limerick Garda Division,Damage to property and to the environment  offences,224.0
2022Q4,Limerick Garda Division,Dangerous or negligent acts,401.0
2022Q4,Limerick Garda Division,"Fraud, deception and related offences",113.0
2022Q4,Limerick Garda Division,Homicide & related offences,0.0
2022Q4,Limerick Garda Division,Kidnapping and related offences,3.0
2022Q4,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",219.0
2022Q4,Limerick Garda Division,Offences not elsewhere classified,24.0
2022Q4,Limerick Garda Division,Public order and other social code offences,336.0
2022Q4,Limerick Garda Division,Road and traffic offences,549.0
2022Q4,Limerick Garda Division,"Robbery, extortion and hijacking offences",27.0
2022Q4,Limerick Garda Division,Sexual offences,45.0
2022Q4,Limerick Garda Division,Theft and related offences,798.0
2022Q4,Limerick Garda Division,Weapons and explosives offences,28.0
2023Q1,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",269.0
2023Q1,Limerick Garda Division,Burglary and related offences,113.0
2023Q1,Limerick Garda Division,Controlled drug offences,192.0
2023Q1,Limerick Garda Division,Damage to property and to the environment  offences,299.0
2023Q1,Limerick Garda Division,Dangerous or negligent acts,331.0
2023Q1,Limerick Garda Division,"Fraud, deception and related offences",90.0
2023Q1,Limerick Garda Division,Homicide & related offences,0.0
2023Q1,Limerick Garda Division,Kidnapping and related offences,1.0
2023Q1,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",226.0
2023Q1,Limerick Garda Division,Offences not elsewhere classified,24.0
2023Q1,Limerick Garda Division,Public order and other social code offences,355.0
2023Q1,Limerick Garda Division,Road and traffic offences,513.0
2023Q1,Limerick Garda Division,"Robbery, extortion and hijacking offences",21.0
2023Q1,Limerick Garda Division,Sexual offences,47.0
2023Q1,Limerick Garda Division,Theft and related offences,846.0
