Quarter,Garda Division,Type of Offence,VALUE
2023Q2,Waterford Garda Division,Burglary and related offences,44.0
2023Q2,Waterford Garda Division,Controlled drug offences,173.0
2023Q2,Waterford Garda Division,Damage to property and to the environment  offences,178.0
2023Q2,Waterford Garda Division,Dangerous or negligent acts,272.0
2023Q2,Waterford Garda Division,"Fraud, deception and related offences",68.0
2023Q2,Waterford Garda Division,Homicide & related offences,0.0
2023Q2,Waterford Garda Division,Kidnapping and related offences,1.0
2023Q2,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2023Q2,Waterford Garda Division,Offences not elsewhere classified,8.0
2023Q2,Waterford Garda Division,Public order and other social code offences,271.0
2023Q2,Waterford Garda Division,Road and traffic offences,306.0
2023Q2,Waterford Garda Division,"Robbery, extortion and hijacking offences",15.0
2023Q2,Waterford Garda Division,Sexual offences,25.0
2023Q2,Waterford Garda Division,Theft and related offences,495.0
2023Q2,Waterford Garda Division,Weapons and explosives offences,26.0
2023Q3,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",169.0
2023Q3,Waterford Garda Division,Burglary and related offences,49.0
2023Q3,Waterford Garda Division,Controlled drug offences,377.0
2023Q3,Waterford Garda Division,Damage to property and to the environment  offences,197.0
2023Q3,Waterford Garda Division,Dangerous or negligent acts,258.0
2023Q3,Waterford Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Waterford Garda Division,Homicide & related offences,0.0
2023Q3,Waterford Garda Division,Kidnapping and related offences,1.0
2023Q3,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",34.0
2023Q3,Waterford Garda Division,Offences not elsewhere classified,15.0
2023Q3,Waterford Garda Division,Public order and other social code offences,288.0
2023Q3,Waterford Garda Division,Road and traffic offences,310.0
2023Q3,Waterford Garda Division,"Robbery, extortion and hijacking offences",20.0
2023Q3,Waterford Garda Division,Sexual offences,26.0
2023Q3,Waterford Garda Division,Theft and related offences,483.0
2023Q3,Waterford Garda Division,Weapons and explosives offences,32.0
2023Q4,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",176.0
2023Q4,Waterford Garda Division,Burglary and related offences,51.0
2023Q4,Waterford Garda Division,Controlled drug offences,176.0
2023Q4,Waterford Garda Division,Damage to property and to the environment  offences,186.0
2023Q4,Waterford Garda Division,Dangerous or negligent acts,255.0
2023Q4,Waterford Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Waterford Garda Division,Homicide & related offences,0.0
2023Q4,Waterford Garda Division,Kidnapping and related offences,3.0
2023Q4,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",59.0
2023Q4,Waterford Garda Division,Offences not elsewhere classified,9.0
2023Q4,Waterford Garda Division,Public order and other social code offences,252.0
2023Q4,Waterford Garda Division,Road and traffic offences,336.0
2023Q4,Waterford Garda Division,"Robbery, extortion and hijacking offences",18.0
2023Q4,Waterford Garda Division,Sexual offences,19.0
2023Q4,Waterford Garda Division,Theft and related offences,494.0
2023Q4,Waterford Garda Division,Weapons and explosives offences,32.0
2024Q1,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",178.0
2024Q1,Waterford Garda Division,Burglary and related offences,54.0
2024Q1,Waterford Garda Division,Controlled drug offences,177.0
2024Q1,Waterford Garda Division,Damage to property and to the environment  offences,185.0
2024Q1,Waterford Garda Division,Dangerous or negligent acts,232.0
2024Q1,Waterford Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Waterford Garda Division,Homicide & related offences,1.0
2024Q1,Waterford Garda Division,Kidnapping and related offences,4.0
2024Q1,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2024Q1,Waterford Garda Division,Offences not elsewhere classified,7.0
2024Q1,Waterford Garda Division,Public order and other social code offences,275.0
2024Q1,Waterford Garda Division,Road and traffic offences,382.0
2024Q1,Waterford Garda Division,"Robbery, extortion and hijacking offences",17.0
2024Q1,Waterford Garda Division,Sexual offences,36.0
2024Q1,Waterford Garda Division,Theft and related offences,346.0
2024Q1,Waterford Garda Division,Weapons and explosives offences,33.0
2024Q2,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",205.0
2024Q2,Waterford Garda Division,Burglary and related offences,25.0
2024Q2,Waterford Garda Division,Controlled drug offences,166.0
2024Q2,Waterford Garda Division,Damage to property and to the environment  offences,204.0
2024Q2,Waterford Garda Division,Dangerous or negligent acts,250.0
2024Q2,Waterford Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Waterford Garda Division,Homicide & related offences,2.0
2024Q2,Waterford Garda Division,Kidnapping and related offences,3.0
2024Q2,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2024Q2,Waterford Garda Division,Offences not elsewhere classified,12.0
2024Q2,Waterford Garda Division,Public order and other social code offences,272.0
2024Q2,Waterford Garda Division,Road and traffic offences,370.0
2024Q2,Waterford Garda Division,"Robbery, extortion and hijacking offences",10.0
2024Q2,Waterford Garda Division,Sexual offences,30.0
2024Q2,Waterford Garda Division,Theft and related offences,461.0
2024Q2,Waterford Garda Division,Weapons and explosives offences,25.0
2024Q3,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",210.0
2024Q3,Waterford Garda Division,Burglary and related offences,61.0
2024Q3,Waterford Garda Division,Controlled drug offences,277.0
2024Q3,Waterford Garda Division,Damage to property and to the environment  offences,199.0
2024Q3,Waterford Garda Division,Dangerous or negligent acts,218.0
2024Q3,Waterford Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Waterford Garda Division,Homicide & related offences,2.0
2024Q3,Waterford Garda Division,Kidnapping and related offences,0.0
2024Q3,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2024Q3,Waterford Garda Division,Offences not elsewhere classified,8.0
2024Q3,Waterford Garda Division,Public order and other social code offences,313.0
2024Q3,Waterford Garda Division,Road and traffic offences,266.0
2024Q3,Waterford Garda Division,"Robbery, extortion and hijacking offences",9.0
2024Q3,Waterford Garda Division,Sexual offences,38.0
2024Q3,Waterford Garda Division,Theft and related offences,426.0
2024Q3,Waterford Garda Division,Weapons and explosives offences,15.0
2024Q4,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",174.0
2024Q4,Waterford Garda Division,Burglary and related offences,41.0
2024Q4,Waterford Garda Division,Controlled drug offences,157.0
2024Q4,Waterford Garda Division,Damage to property and to the environment  offences,150.0
2024Q4,Waterford Garda Division,Dangerous or negligent acts,215.0
2024Q4,Waterford Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Waterford Garda Division,Homicide & related offences,0.0
2024Q4,Waterford Garda Division,Kidnapping and related offences,2.0
2024Q4,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2024Q4,Waterford Garda Division,Offences not elsewhere classified,11.0
2024Q4,Waterford Garda Division,Public order and other social code offences,281.0
2024Q4,Waterford Garda Division,Road and traffic offences,314.0
2024Q4,Waterford Garda Division,"Robbery, extortion and hijacking offences",9.0
2024Q4,Waterford Garda Division,Sexual offences,38.0
2024Q4,Waterford Garda Division,Theft and related offences,359.0
2024Q4,Waterford Garda Division,Weapons and explosives offences,18.0
2025Q1,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",188.0
2025Q1,Waterford Garda Division,Burglary and related offences,41.0
2025Q1,Waterford Garda Division,Controlled drug offences,147.0
2025Q1,Waterford Garda Division,Damage to property and to the environment  offences,155.0
2025Q1,Waterford Garda Division,Dangerous or negligent acts,178.0
2025Q1,Waterford Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Waterford Garda Division,Homicide & related offences,1.0
2025Q1,Waterford Garda Division,Kidnapping and related offences,0.0
2025Q1,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",71.0
2025Q1,Waterford Garda Division,Offences not elsewhere classified,7.0
2025Q1,Waterford Garda Division,Public order and other social code offences,241.0
2025Q1,Waterford Garda Division,Road and traffic offences,277.0
2025Q1,Waterford Garda Division,"Robbery, extortion and hijacking offences",17.0
2025Q1,Waterford Garda Division,Sexual offences,18.0
2025Q1,Waterford Garda Division,Theft and related offences,322.0
2025Q1,Waterford Garda Division,Weapons and explosives offences,22.0
2025Q2,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",227.0
2025Q2,Waterford Garda Division,Burglary and related offences,47.0
2025Q2,Waterford Garda Division,Controlled drug offences,142.0
2025Q2,Waterford Garda Division,Damage to property and to the environment  offences,172.0
2025Q2,Waterford Garda Division,Dangerous or negligent acts,233.0
2025Q2,Waterford Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Waterford Garda Division,Homicide & related offences,0.0
2025Q2,Waterford Garda Division,Kidnapping and related offences,0.0
2025Q2,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2025Q2,Waterford Garda Division,Offences not elsewhere classified,15.0
2025Q2,Waterford Garda Division,Public order and other social code offences,286.0
2025Q2,Waterford Garda Division,Road and traffic offences,317.0
2025Q2,Waterford Garda Division,"Robbery, extortion and hijacking offences",14.0
2025Q2,Waterford Garda Division,Sexual offences,42.0
2025Q2,Waterford Garda Division,Theft and related offences,466.0
2025Q2,Waterford Garda Division,Weapons and explosives offences,20.0
2025Q3,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",229.0
2025Q3,Waterford Garda Division,Burglary and related offences,34.0
2025Q3,Waterford Garda Division,Controlled drug offences,171.0
2025Q3,Waterford Garda Division,Damage to property and to the environment  offences,155.0
2025Q3,Waterford Garda Division,Dangerous or negligent acts,167.0
2025Q3,Waterford Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Waterford Garda Division,Homicide & related offences,2.0
2025Q3,Waterford Garda Division,Kidnapping and related offences,1.0
2025Q3,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",65.0
2025Q3,Waterford Garda Division,Offences not elsewhere classified,13.0
2025Q3,Waterford Garda Division,Public order and other social code offences,232.0
2025Q3,Waterford Garda Division,Road and traffic offences,237.0
2025Q3,Waterford Garda Division,"Robbery, extortion and hijacking offences",14.0
2025Q3,Waterford Garda Division,Sexual offences,25.0
2025Q3,Waterford Garda Division,Theft and related offences,489.0
2025Q3,Waterford Garda Division,Weapons and explosives offences,24.0
