Quarter,Garda Division,Type of Offence,VALUE
2019Q3,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2019Q3,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",73.0
2019Q3,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,28.0
2019Q3,Kilkenny-Carlow Garda Division,Public order and other social code offences,270.0
2019Q3,Kilkenny-Carlow Garda Division,Road and traffic offences,306.0
2019Q3,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",4.0
2019Q3,Kilkenny-Carlow Garda Division,Sexual offences,27.0
2019Q3,Kilkenny-Carlow Garda Division,Theft and related offences,346.0
2019Q3,Kilkenny-Carlow Garda Division,Weapons and explosives offences,16.0
2019Q4,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",122.0
2019Q4,Kilkenny-Carlow Garda Division,Burglary and related offences,127.0
2019Q4,Kilkenny-Carlow Garda Division,Controlled drug offences,157.0
2019Q4,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,100.0
2019Q4,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,243.0
2019Q4,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",46.0
2019Q4,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2019Q4,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2019Q4,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",70.0
2019Q4,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,10.0
2019Q4,Kilkenny-Carlow Garda Division,Public order and other social code offences,266.0
2019Q4,Kilkenny-Carlow Garda Division,Road and traffic offences,309.0
2019Q4,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",6.0
2019Q4,Kilkenny-Carlow Garda Division,Sexual offences,24.0
2019Q4,Kilkenny-Carlow Garda Division,Theft and related offences,289.0
2019Q4,Kilkenny-Carlow Garda Division,Weapons and explosives offences,8.0
2020Q1,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",78.0
2020Q1,Kilkenny-Carlow Garda Division,Burglary and related offences,79.0
2020Q1,Kilkenny-Carlow Garda Division,Controlled drug offences,161.0
2020Q1,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,89.0
2020Q1,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,226.0
2020Q1,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",40.0
2020Q1,Kilkenny-Carlow Garda Division,Homicide & related offences,2.0
2020Q1,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2020Q1,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",92.0
2020Q1,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,16.0
2020Q1,Kilkenny-Carlow Garda Division,Public order and other social code offences,263.0
2020Q1,Kilkenny-Carlow Garda Division,Road and traffic offences,333.0
2020Q1,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",6.0
2020Q1,Kilkenny-Carlow Garda Division,Sexual offences,41.0
2020Q1,Kilkenny-Carlow Garda Division,Theft and related offences,210.0
2020Q1,Kilkenny-Carlow Garda Division,Weapons and explosives offences,14.0
2020Q2,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",78.0
2020Q2,Kilkenny-Carlow Garda Division,Burglary and related offences,41.0
2020Q2,Kilkenny-Carlow Garda Division,Controlled drug offences,162.0
2020Q2,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,109.0
2020Q2,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,219.0
2020Q2,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",33.0
2020Q2,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2020Q2,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2020Q2,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",58.0
2020Q2,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,19.0
2020Q2,Kilkenny-Carlow Garda Division,Public order and other social code offences,233.0
2020Q2,Kilkenny-Carlow Garda Division,Road and traffic offences,435.0
2020Q2,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",5.0
2020Q2,Kilkenny-Carlow Garda Division,Sexual offences,44.0
2020Q2,Kilkenny-Carlow Garda Division,Theft and related offences,180.0
2020Q2,Kilkenny-Carlow Garda Division,Weapons and explosives offences,20.0
2020Q3,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",108.0
2020Q3,Kilkenny-Carlow Garda Division,Burglary and related offences,60.0
2020Q3,Kilkenny-Carlow Garda Division,Controlled drug offences,176.0
2020Q3,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,102.0
2020Q3,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,297.0
2020Q3,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",45.0
2020Q3,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2020Q3,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2020Q3,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",75.0
2020Q3,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,32.0
2020Q3,Kilkenny-Carlow Garda Division,Public order and other social code offences,233.0
2020Q3,Kilkenny-Carlow Garda Division,Road and traffic offences,401.0
2020Q3,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",6.0
2020Q3,Kilkenny-Carlow Garda Division,Sexual offences,43.0
2020Q3,Kilkenny-Carlow Garda Division,Theft and related offences,254.0
2020Q3,Kilkenny-Carlow Garda Division,Weapons and explosives offences,15.0
2020Q4,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",136.0
2020Q4,Kilkenny-Carlow Garda Division,Burglary and related offences,54.0
2020Q4,Kilkenny-Carlow Garda Division,Controlled drug offences,162.0
2020Q4,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,99.0
2020Q4,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,243.0
2020Q4,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",48.0
2020Q4,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2020Q4,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2020Q4,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",73.0
2020Q4,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,14.0
2020Q4,Kilkenny-Carlow Garda Division,Public order and other social code offences,184.0
2020Q4,Kilkenny-Carlow Garda Division,Road and traffic offences,451.0
2020Q4,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",5.0
2020Q4,Kilkenny-Carlow Garda Division,Sexual offences,29.0
2020Q4,Kilkenny-Carlow Garda Division,Theft and related offences,179.0
2020Q4,Kilkenny-Carlow Garda Division,Weapons and explosives offences,17.0
2021Q1,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",79.0
2021Q1,Kilkenny-Carlow Garda Division,Burglary and related offences,55.0
2021Q1,Kilkenny-Carlow Garda Division,Controlled drug offences,176.0
2021Q1,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,84.0
2021Q1,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,280.0
2021Q1,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",82.0
2021Q1,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2021Q1,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2021Q1,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",34.0
2021Q1,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,14.0
2021Q1,Kilkenny-Carlow Garda Division,Public order and other social code offences,341.0
2021Q1,Kilkenny-Carlow Garda Division,Road and traffic offences,536.0
2021Q1,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",6.0
2021Q1,Kilkenny-Carlow Garda Division,Sexual offences,33.0
2021Q1,Kilkenny-Carlow Garda Division,Theft and related offences,162.0
2021Q1,Kilkenny-Carlow Garda Division,Weapons and explosives offences,17.0
2021Q2,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",100.0
2021Q2,Kilkenny-Carlow Garda Division,Burglary and related offences,32.0
2021Q2,Kilkenny-Carlow Garda Division,Controlled drug offences,168.0
2021Q2,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,103.0
2021Q2,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,274.0
2021Q2,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",90.0
2021Q2,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2021Q2,Kilkenny-Carlow Garda Division,Kidnapping and related offences,2.0
2021Q2,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",83.0
2021Q2,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,9.0
2021Q2,Kilkenny-Carlow Garda Division,Public order and other social code offences,246.0
2021Q2,Kilkenny-Carlow Garda Division,Road and traffic offences,463.0
2021Q2,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",4.0
2021Q2,Kilkenny-Carlow Garda Division,Sexual offences,32.0
2021Q2,Kilkenny-Carlow Garda Division,Theft and related offences,187.0
2021Q2,Kilkenny-Carlow Garda Division,Weapons and explosives offences,16.0
2021Q3,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",138.0
2021Q3,Kilkenny-Carlow Garda Division,Burglary and related offences,39.0
2021Q3,Kilkenny-Carlow Garda Division,Controlled drug offences,129.0
2021Q3,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,98.0
2021Q3,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,285.0
2021Q3,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",113.0
2021Q3,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2021Q3,Kilkenny-Carlow Garda Division,Kidnapping and related offences,4.0
2021Q3,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",50.0
2021Q3,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,12.0
2021Q3,Kilkenny-Carlow Garda Division,Public order and other social code offences,228.0
2021Q3,Kilkenny-Carlow Garda Division,Road and traffic offences,307.0
2021Q3,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",9.0
2021Q3,Kilkenny-Carlow Garda Division,Sexual offences,18.0
2021Q3,Kilkenny-Carlow Garda Division,Theft and related offences,235.0
2021Q3,Kilkenny-Carlow Garda Division,Weapons and explosives offences,10.0
2021Q4,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",109.0
2021Q4,Kilkenny-Carlow Garda Division,Burglary and related offences,82.0
2021Q4,Kilkenny-Carlow Garda Division,Controlled drug offences,110.0
2021Q4,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,114.0
2021Q4,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,245.0
2021Q4,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",145.0
2021Q4,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2021Q4,Kilkenny-Carlow Garda Division,Kidnapping and related offences,2.0
2021Q4,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",52.0
2021Q4,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,14.0
2021Q4,Kilkenny-Carlow Garda Division,Public order and other social code offences,253.0
2021Q4,Kilkenny-Carlow Garda Division,Road and traffic offences,265.0
2021Q4,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",8.0
2021Q4,Kilkenny-Carlow Garda Division,Sexual offences,15.0
2021Q4,Kilkenny-Carlow Garda Division,Theft and related offences,194.0
2021Q4,Kilkenny-Carlow Garda Division,Weapons and explosives offences,13.0
2022Q1,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",140.0
2022Q1,Kilkenny-Carlow Garda Division,Burglary and related offences,55.0
2022Q1,Kilkenny-Carlow Garda Division,Controlled drug offences,102.0
2022Q1,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,121.0
2022Q1,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,217.0
2022Q1,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",84.0
2022Q1,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2022Q1,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2022Q1,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2022Q1,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,10.0
2022Q1,Kilkenny-Carlow Garda Division,Public order and other social code offences,209.0
2022Q1,Kilkenny-Carlow Garda Division,Road and traffic offences,281.0
2022Q1,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",11.0
2022Q1,Kilkenny-Carlow Garda Division,Sexual offences,23.0
2022Q1,Kilkenny-Carlow Garda Division,Theft and related offences,266.0
2022Q1,Kilkenny-Carlow Garda Division,Weapons and explosives offences,14.0
2022Q2,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",143.0
2022Q2,Kilkenny-Carlow Garda Division,Burglary and related offences,74.0
2022Q2,Kilkenny-Carlow Garda Division,Controlled drug offences,103.0
2022Q2,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,108.0
2022Q2,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,209.0
2022Q2,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",62.0
2022Q2,Kilkenny-Carlow Garda Division,Homicide & related offences,3.0
2022Q2,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2022Q2,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2022Q2,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,12.0
2022Q2,Kilkenny-Carlow Garda Division,Public order and other social code offences,210.0
2022Q2,Kilkenny-Carlow Garda Division,Road and traffic offences,255.0
2022Q2,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",6.0
2022Q2,Kilkenny-Carlow Garda Division,Sexual offences,24.0
2022Q2,Kilkenny-Carlow Garda Division,Theft and related offences,328.0
2022Q2,Kilkenny-Carlow Garda Division,Weapons and explosives offences,18.0
2022Q3,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",142.0
2022Q3,Kilkenny-Carlow Garda Division,Burglary and related offences,50.0
2022Q3,Kilkenny-Carlow Garda Division,Controlled drug offences,118.0
2022Q3,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,136.0
2022Q3,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,247.0
2022Q3,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",50.0
2022Q3,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2022Q3,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2022Q3,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",46.0
2022Q3,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,9.0
2022Q3,Kilkenny-Carlow Garda Division,Public order and other social code offences,230.0
2022Q3,Kilkenny-Carlow Garda Division,Road and traffic offences,218.0
2022Q3,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",7.0
2022Q3,Kilkenny-Carlow Garda Division,Sexual offences,25.0
2022Q3,Kilkenny-Carlow Garda Division,Theft and related offences,339.0
2022Q3,Kilkenny-Carlow Garda Division,Weapons and explosives offences,13.0
2022Q4,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",121.0
2022Q4,Kilkenny-Carlow Garda Division,Burglary and related offences,43.0
2022Q4,Kilkenny-Carlow Garda Division,Controlled drug offences,119.0
2022Q4,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,124.0
2022Q4,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,222.0
2022Q4,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",42.0
2022Q4,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2022Q4,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2022Q4,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",46.0
2022Q4,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,13.0
2022Q4,Kilkenny-Carlow Garda Division,Public order and other social code offences,221.0
2022Q4,Kilkenny-Carlow Garda Division,Road and traffic offences,220.0
2022Q4,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",10.0
2022Q4,Kilkenny-Carlow Garda Division,Sexual offences,14.0
2022Q4,Kilkenny-Carlow Garda Division,Theft and related offences,287.0
2022Q4,Kilkenny-Carlow Garda Division,Weapons and explosives offences,23.0
2023Q1,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",121.0
2023Q1,Kilkenny-Carlow Garda Division,Burglary and related offences,62.0
2023Q1,Kilkenny-Carlow Garda Division,Controlled drug offences,113.0
2023Q1,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,125.0
2023Q1,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,231.0
2023Q1,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",58.0
2023Q1,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2023Q1,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2023Q1,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2023Q1,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,10.0
2023Q1,Kilkenny-Carlow Garda Division,Public order and other social code offences,228.0
2023Q1,Kilkenny-Carlow Garda Division,Road and traffic offences,306.0
2023Q1,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",11.0
2023Q1,Kilkenny-Carlow Garda Division,Sexual offences,21.0
2023Q1,Kilkenny-Carlow Garda Division,Theft and related offences,280.0
2023Q1,Kilkenny-Carlow Garda Division,Weapons and explosives offences,12.0
2023Q2,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",130.0
2023Q2,Kilkenny-Carlow Garda Division,Burglary and related offences,57.0
2023Q2,Kilkenny-Carlow Garda Division,Controlled drug offences,110.0
2023Q2,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,140.0
2023Q2,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,306.0
2023Q2,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",81.0
2023Q2,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2023Q2,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2023Q2,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2023Q2,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,12.0
2023Q2,Kilkenny-Carlow Garda Division,Public order and other social code offences,251.0
2023Q2,Kilkenny-Carlow Garda Division,Road and traffic offences,342.0
2023Q2,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",5.0
2023Q2,Kilkenny-Carlow Garda Division,Sexual offences,39.0
2023Q2,Kilkenny-Carlow Garda Division,Theft and related offences,356.0
2023Q2,Kilkenny-Carlow Garda Division,Weapons and explosives offences,16.0
2023Q3,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",125.0
2023Q3,Kilkenny-Carlow Garda Division,Burglary and related offences,62.0
2023Q3,Kilkenny-Carlow Garda Division,Controlled drug offences,100.0
2023Q3,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,110.0
2023Q3,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,258.0
2023Q3,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2023Q3,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2023Q3,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",57.0
2023Q3,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,13.0
2023Q3,Kilkenny-Carlow Garda Division,Public order and other social code offences,215.0
2023Q3,Kilkenny-Carlow Garda Division,Road and traffic offences,239.0
2023Q3,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",9.0
2023Q3,Kilkenny-Carlow Garda Division,Sexual offences,13.0
2023Q3,Kilkenny-Carlow Garda Division,Theft and related offences,368.0
2023Q3,Kilkenny-Carlow Garda Division,Weapons and explosives offences,11.0
2023Q4,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",122.0
2023Q4,Kilkenny-Carlow Garda Division,Burglary and related offences,54.0
2023Q4,Kilkenny-Carlow Garda Division,Controlled drug offences,131.0
2023Q4,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,108.0
2023Q4,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,271.0
2023Q4,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2023Q4,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2023Q4,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2023Q4,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,10.0
2023Q4,Kilkenny-Carlow Garda Division,Public order and other social code offences,224.0
2023Q4,Kilkenny-Carlow Garda Division,Road and traffic offences,279.0
2023Q4,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",15.0
2023Q4,Kilkenny-Carlow Garda Division,Sexual offences,23.0
2023Q4,Kilkenny-Carlow Garda Division,Theft and related offences,319.0
2023Q4,Kilkenny-Carlow Garda Division,Weapons and explosives offences,18.0
2024Q1,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",117.0
2024Q1,Kilkenny-Carlow Garda Division,Burglary and related offences,67.0
2024Q1,Kilkenny-Carlow Garda Division,Controlled drug offences,75.0
2024Q1,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,110.0
2024Q1,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,201.0
2024Q1,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2024Q1,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2024Q1,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",58.0
2024Q1,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,9.0
2024Q1,Kilkenny-Carlow Garda Division,Public order and other social code offences,183.0
2024Q1,Kilkenny-Carlow Garda Division,Road and traffic offences,360.0
2024Q1,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",7.0
2024Q1,Kilkenny-Carlow Garda Division,Sexual offences,21.0
2024Q1,Kilkenny-Carlow Garda Division,Theft and related offences,335.0
2024Q1,Kilkenny-Carlow Garda Division,Weapons and explosives offences,13.0
2024Q2,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",154.0
2024Q2,Kilkenny-Carlow Garda Division,Burglary and related offences,40.0
2024Q2,Kilkenny-Carlow Garda Division,Controlled drug offences,78.0
2024Q2,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,105.0
2024Q2,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,235.0
2024Q2,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2024Q2,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2024Q2,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2024Q2,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,10.0
2024Q2,Kilkenny-Carlow Garda Division,Public order and other social code offences,208.0
2024Q2,Kilkenny-Carlow Garda Division,Road and traffic offences,335.0
2024Q2,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",5.0
2024Q2,Kilkenny-Carlow Garda Division,Sexual offences,21.0
2024Q2,Kilkenny-Carlow Garda Division,Theft and related offences,362.0
2024Q2,Kilkenny-Carlow Garda Division,Weapons and explosives offences,12.0
2024Q3,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",147.0
2024Q3,Kilkenny-Carlow Garda Division,Burglary and related offences,88.0
2024Q3,Kilkenny-Carlow Garda Division,Controlled drug offences,103.0
2024Q3,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,96.0
2024Q3,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,228.0
2024Q3,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2024Q3,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2024Q3,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2024Q3,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,12.0
2024Q3,Kilkenny-Carlow Garda Division,Public order and other social code offences,199.0
2024Q3,Kilkenny-Carlow Garda Division,Road and traffic offences,284.0
2024Q3,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",13.0
2024Q3,Kilkenny-Carlow Garda Division,Sexual offences,29.0
2024Q3,Kilkenny-Carlow Garda Division,Theft and related offences,378.0
2024Q3,Kilkenny-Carlow Garda Division,Weapons and explosives offences,16.0
2024Q4,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",174.0
2024Q4,Kilkenny-Carlow Garda Division,Burglary and related offences,78.0
2024Q4,Kilkenny-Carlow Garda Division,Controlled drug offences,81.0
2024Q4,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,117.0
2024Q4,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,243.0
2024Q4,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2024Q4,Kilkenny-Carlow Garda Division,Kidnapping and related offences,4.0
2024Q4,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",56.0
2024Q4,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,10.0
2024Q4,Kilkenny-Carlow Garda Division,Public order and other social code offences,213.0
2024Q4,Kilkenny-Carlow Garda Division,Road and traffic offences,273.0
2024Q4,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",16.0
2024Q4,Kilkenny-Carlow Garda Division,Sexual offences,24.0
2024Q4,Kilkenny-Carlow Garda Division,Theft and related offences,301.0
2024Q4,Kilkenny-Carlow Garda Division,Weapons and explosives offences,23.0
2025Q1,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",140.0
2025Q1,Kilkenny-Carlow Garda Division,Burglary and related offences,58.0
2025Q1,Kilkenny-Carlow Garda Division,Controlled drug offences,102.0
2025Q1,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,124.0
2025Q1,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,210.0
2025Q1,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2025Q1,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2025Q1,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2025Q1,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,10.0
2025Q1,Kilkenny-Carlow Garda Division,Public order and other social code offences,202.0
