Quarter,Garda Division,Type of Offence,VALUE
2020Q3,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",336.0
2020Q3,D.M.R. North Central Garda Division,Burglary and related offences,150.0
2020Q3,D.M.R. North Central Garda Division,Controlled drug offences,311.0
2020Q3,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,307.0
2020Q3,D.M.R. North Central Garda Division,Dangerous or negligent acts,347.0
2020Q3,D.M.R. North Central Garda Division,"Fraud, deception and related offences",97.0
2020Q3,D.M.R. North Central Garda Division,Homicide & related offences,2.0
2020Q3,D.M.R. North Central Garda Division,Kidnapping and related offences,0.0
2020Q3,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",204.0
2020Q3,D.M.R. North Central Garda Division,Offences not elsewhere classified,29.0
2020Q3,D.M.R. North Central Garda Division,Public order and other social code offences,821.0
2020Q3,D.M.R. North Central Garda Division,Road and traffic offences,635.0
2020Q3,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",67.0
2020Q3,D.M.R. North Central Garda Division,Sexual offences,36.0
2020Q3,D.M.R. North Central Garda Division,Theft and related offences,1245.0
2020Q3,D.M.R. North Central Garda Division,Weapons and explosives offences,70.0
2020Q4,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",254.0
2020Q4,D.M.R. North Central Garda Division,Burglary and related offences,104.0
2020Q4,D.M.R. North Central Garda Division,Controlled drug offences,350.0
2020Q4,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,322.0
2020Q4,D.M.R. North Central Garda Division,Dangerous or negligent acts,304.0
2020Q4,D.M.R. North Central Garda Division,"Fraud, deception and related offences",100.0
2020Q4,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2020Q4,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2020Q4,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",640.0
2020Q4,D.M.R. North Central Garda Division,Offences not elsewhere classified,56.0
2020Q4,D.M.R. North Central Garda Division,Public order and other social code offences,650.0
2020Q4,D.M.R. North Central Garda Division,Road and traffic offences,735.0
2020Q4,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",49.0
2020Q4,D.M.R. North Central Garda Division,Sexual offences,27.0
2020Q4,D.M.R. North Central Garda Division,Theft and related offences,1025.0
2020Q4,D.M.R. North Central Garda Division,Weapons and explosives offences,53.0
2021Q1,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",259.0
2021Q1,D.M.R. North Central Garda Division,Burglary and related offences,91.0
2021Q1,D.M.R. North Central Garda Division,Controlled drug offences,313.0
2021Q1,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,251.0
2021Q1,D.M.R. North Central Garda Division,Dangerous or negligent acts,218.0
2021Q1,D.M.R. North Central Garda Division,"Fraud, deception and related offences",163.0
2021Q1,D.M.R. North Central Garda Division,Homicide & related offences,2.0
2021Q1,D.M.R. North Central Garda Division,Kidnapping and related offences,0.0
2021Q1,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",597.0
2021Q1,D.M.R. North Central Garda Division,Offences not elsewhere classified,68.0
2021Q1,D.M.R. North Central Garda Division,Public order and other social code offences,1163.0
2021Q1,D.M.R. North Central Garda Division,Road and traffic offences,515.0
2021Q1,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",64.0
2021Q1,D.M.R. North Central Garda Division,Sexual offences,22.0
2021Q1,D.M.R. North Central Garda Division,Theft and related offences,807.0
2021Q1,D.M.R. North Central Garda Division,Weapons and explosives offences,56.0
2021Q2,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",273.0
2021Q2,D.M.R. North Central Garda Division,Burglary and related offences,113.0
2021Q2,D.M.R. North Central Garda Division,Controlled drug offences,307.0
2021Q2,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,265.0
2021Q2,D.M.R. North Central Garda Division,Dangerous or negligent acts,367.0
2021Q2,D.M.R. North Central Garda Division,"Fraud, deception and related offences",192.0
2021Q2,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2021Q2,D.M.R. North Central Garda Division,Kidnapping and related offences,2.0
2021Q2,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",755.0
2021Q2,D.M.R. North Central Garda Division,Offences not elsewhere classified,34.0
2021Q2,D.M.R. North Central Garda Division,Public order and other social code offences,993.0
2021Q2,D.M.R. North Central Garda Division,Road and traffic offences,584.0
2021Q2,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",38.0
2021Q2,D.M.R. North Central Garda Division,Sexual offences,40.0
2021Q2,D.M.R. North Central Garda Division,Theft and related offences,928.0
2021Q2,D.M.R. North Central Garda Division,Weapons and explosives offences,68.0
2021Q3,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",283.0
2021Q3,D.M.R. North Central Garda Division,Burglary and related offences,129.0
2021Q3,D.M.R. North Central Garda Division,Controlled drug offences,243.0
2021Q3,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,304.0
2021Q3,D.M.R. North Central Garda Division,Dangerous or negligent acts,313.0
2021Q3,D.M.R. North Central Garda Division,"Fraud, deception and related offences",183.0
2021Q3,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2021Q3,D.M.R. North Central Garda Division,Kidnapping and related offences,3.0
2021Q3,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",813.0
2021Q3,D.M.R. North Central Garda Division,Offences not elsewhere classified,29.0
2021Q3,D.M.R. North Central Garda Division,Public order and other social code offences,745.0
2021Q3,D.M.R. North Central Garda Division,Road and traffic offences,547.0
2021Q3,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",70.0
2021Q3,D.M.R. North Central Garda Division,Sexual offences,55.0
2021Q3,D.M.R. North Central Garda Division,Theft and related offences,1090.0
2021Q3,D.M.R. North Central Garda Division,Weapons and explosives offences,68.0
2021Q4,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",323.0
2021Q4,D.M.R. North Central Garda Division,Burglary and related offences,138.0
2021Q4,D.M.R. North Central Garda Division,Controlled drug offences,258.0
2021Q4,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,296.0
2021Q4,D.M.R. North Central Garda Division,Dangerous or negligent acts,289.0
2021Q4,D.M.R. North Central Garda Division,"Fraud, deception and related offences",239.0
2021Q4,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2021Q4,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2021Q4,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",897.0
2021Q4,D.M.R. North Central Garda Division,Offences not elsewhere classified,27.0
2021Q4,D.M.R. North Central Garda Division,Public order and other social code offences,680.0
2021Q4,D.M.R. North Central Garda Division,Road and traffic offences,614.0
2021Q4,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",61.0
2021Q4,D.M.R. North Central Garda Division,Sexual offences,47.0
2021Q4,D.M.R. North Central Garda Division,Theft and related offences,1311.0
2021Q4,D.M.R. North Central Garda Division,Weapons and explosives offences,64.0
2022Q1,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",295.0
2022Q1,D.M.R. North Central Garda Division,Burglary and related offences,116.0
2022Q1,D.M.R. North Central Garda Division,Controlled drug offences,318.0
2022Q1,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,301.0
2022Q1,D.M.R. North Central Garda Division,Dangerous or negligent acts,227.0
2022Q1,D.M.R. North Central Garda Division,"Fraud, deception and related offences",182.0
2022Q1,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2022Q1,D.M.R. North Central Garda Division,Kidnapping and related offences,2.0
2022Q1,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",957.0
2022Q1,D.M.R. North Central Garda Division,Offences not elsewhere classified,21.0
2022Q1,D.M.R. North Central Garda Division,Public order and other social code offences,650.0
2022Q1,D.M.R. North Central Garda Division,Road and traffic offences,614.0
2022Q1,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",51.0
2022Q1,D.M.R. North Central Garda Division,Sexual offences,28.0
2022Q1,D.M.R. North Central Garda Division,Theft and related offences,1237.0
2022Q1,D.M.R. North Central Garda Division,Weapons and explosives offences,84.0
2022Q2,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",287.0
2022Q2,D.M.R. North Central Garda Division,Burglary and related offences,143.0
2022Q2,D.M.R. North Central Garda Division,Controlled drug offences,345.0
2022Q2,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,394.0
2022Q2,D.M.R. North Central Garda Division,Dangerous or negligent acts,231.0
2022Q2,D.M.R. North Central Garda Division,"Fraud, deception and related offences",141.0
2022Q2,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2022Q2,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2022Q2,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1414.0
2022Q2,D.M.R. North Central Garda Division,Offences not elsewhere classified,31.0
2022Q2,D.M.R. North Central Garda Division,Public order and other social code offences,771.0
2022Q2,D.M.R. North Central Garda Division,Road and traffic offences,526.0
2022Q2,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",52.0
2022Q2,D.M.R. North Central Garda Division,Sexual offences,46.0
2022Q2,D.M.R. North Central Garda Division,Theft and related offences,1463.0
2022Q2,D.M.R. North Central Garda Division,Weapons and explosives offences,55.0
2022Q3,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",305.0
2022Q3,D.M.R. North Central Garda Division,Burglary and related offences,133.0
2022Q3,D.M.R. North Central Garda Division,Controlled drug offences,367.0
2022Q3,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,310.0
2022Q3,D.M.R. North Central Garda Division,Dangerous or negligent acts,236.0
2022Q3,D.M.R. North Central Garda Division,"Fraud, deception and related offences",156.0
2022Q3,D.M.R. North Central Garda Division,Homicide & related offences,2.0
2022Q3,D.M.R. North Central Garda Division,Kidnapping and related offences,2.0
2022Q3,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1380.0
2022Q3,D.M.R. North Central Garda Division,Offences not elsewhere classified,30.0
2022Q3,D.M.R. North Central Garda Division,Public order and other social code offences,973.0
2022Q3,D.M.R. North Central Garda Division,Road and traffic offences,614.0
2022Q3,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",71.0
2022Q3,D.M.R. North Central Garda Division,Sexual offences,54.0
2022Q3,D.M.R. North Central Garda Division,Theft and related offences,1488.0
2022Q3,D.M.R. North Central Garda Division,Weapons and explosives offences,68.0
2022Q4,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",320.0
2022Q4,D.M.R. North Central Garda Division,Burglary and related offences,124.0
2022Q4,D.M.R. North Central Garda Division,Controlled drug offences,367.0
2022Q4,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,345.0
2022Q4,D.M.R. North Central Garda Division,Dangerous or negligent acts,213.0
2022Q4,D.M.R. North Central Garda Division,"Fraud, deception and related offences",157.0
2022Q4,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2022Q4,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2022Q4,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1412.0
2022Q4,D.M.R. North Central Garda Division,Offences not elsewhere classified,45.0
2022Q4,D.M.R. North Central Garda Division,Public order and other social code offences,862.0
2022Q4,D.M.R. North Central Garda Division,Road and traffic offences,537.0
2022Q4,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",59.0
2022Q4,D.M.R. North Central Garda Division,Sexual offences,43.0
2022Q4,D.M.R. North Central Garda Division,Theft and related offences,1530.0
2022Q4,D.M.R. North Central Garda Division,Weapons and explosives offences,83.0
2023Q1,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",347.0
2023Q1,D.M.R. North Central Garda Division,Burglary and related offences,163.0
2023Q1,D.M.R. North Central Garda Division,Controlled drug offences,386.0
2023Q1,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,349.0
2023Q1,D.M.R. North Central Garda Division,Dangerous or negligent acts,214.0
2023Q1,D.M.R. North Central Garda Division,"Fraud, deception and related offences",168.0
2023Q1,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2023Q1,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2023Q1,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1633.0
2023Q1,D.M.R. North Central Garda Division,Offences not elsewhere classified,20.0
2023Q1,D.M.R. North Central Garda Division,Public order and other social code offences,741.0
2023Q1,D.M.R. North Central Garda Division,Road and traffic offences,596.0
2023Q1,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",70.0
2023Q1,D.M.R. North Central Garda Division,Sexual offences,47.0
2023Q1,D.M.R. North Central Garda Division,Theft and related offences,1511.0
2023Q1,D.M.R. North Central Garda Division,Weapons and explosives offences,70.0
2023Q2,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",376.0
2023Q2,D.M.R. North Central Garda Division,Burglary and related offences,154.0
2023Q2,D.M.R. North Central Garda Division,Controlled drug offences,397.0
2023Q2,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,337.0
2023Q2,D.M.R. North Central Garda Division,Dangerous or negligent acts,247.0
2023Q2,D.M.R. North Central Garda Division,"Fraud, deception and related offences",132.0
2023Q2,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2023Q2,D.M.R. North Central Garda Division,Kidnapping and related offences,0.0
2023Q2,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1255.0
2023Q2,D.M.R. North Central Garda Division,Offences not elsewhere classified,17.0
2023Q2,D.M.R. North Central Garda Division,Public order and other social code offences,713.0
2023Q2,D.M.R. North Central Garda Division,Road and traffic offences,464.0
2023Q2,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",55.0
2023Q2,D.M.R. North Central Garda Division,Sexual offences,40.0
2023Q2,D.M.R. North Central Garda Division,Theft and related offences,1759.0
2023Q2,D.M.R. North Central Garda Division,Weapons and explosives offences,72.0
2023Q3,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",403.0
2023Q3,D.M.R. North Central Garda Division,Burglary and related offences,135.0
2023Q3,D.M.R. North Central Garda Division,Controlled drug offences,398.0
2023Q3,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,295.0
2023Q3,D.M.R. North Central Garda Division,Dangerous or negligent acts,266.0
2023Q3,D.M.R. North Central Garda Division,"Fraud, deception and related offences",0.0
2023Q3,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2023Q3,D.M.R. North Central Garda Division,Kidnapping and related offences,3.0
2023Q3,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1204.0
2023Q3,D.M.R. North Central Garda Division,Offences not elsewhere classified,31.0
2023Q3,D.M.R. North Central Garda Division,Public order and other social code offences,752.0
2023Q3,D.M.R. North Central Garda Division,Road and traffic offences,503.0
2023Q3,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",53.0
2023Q3,D.M.R. North Central Garda Division,Sexual offences,43.0
2023Q3,D.M.R. North Central Garda Division,Theft and related offences,1800.0
2023Q3,D.M.R. North Central Garda Division,Weapons and explosives offences,94.0
2023Q4,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",415.0
2023Q4,D.M.R. North Central Garda Division,Burglary and related offences,166.0
2023Q4,D.M.R. North Central Garda Division,Controlled drug offences,314.0
2023Q4,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,420.0
2023Q4,D.M.R. North Central Garda Division,Dangerous or negligent acts,205.0
2023Q4,D.M.R. North Central Garda Division,"Fraud, deception and related offences",0.0
2023Q4,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2023Q4,D.M.R. North Central Garda Division,Kidnapping and related offences,4.0
2023Q4,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1395.0
2023Q4,D.M.R. North Central Garda Division,Offences not elsewhere classified,34.0
2023Q4,D.M.R. North Central Garda Division,Public order and other social code offences,759.0
2023Q4,D.M.R. North Central Garda Division,Road and traffic offences,534.0
2023Q4,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",69.0
2023Q4,D.M.R. North Central Garda Division,Sexual offences,43.0
2023Q4,D.M.R. North Central Garda Division,Theft and related offences,1923.0
2023Q4,D.M.R. North Central Garda Division,Weapons and explosives offences,110.0
2024Q1,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",344.0
2024Q1,D.M.R. North Central Garda Division,Burglary and related offences,145.0
2024Q1,D.M.R. North Central Garda Division,Controlled drug offences,388.0
2024Q1,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,395.0
2024Q1,D.M.R. North Central Garda Division,Dangerous or negligent acts,186.0
2024Q1,D.M.R. North Central Garda Division,"Fraud, deception and related offences",0.0
2024Q1,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2024Q1,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2024Q1,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1458.0
2024Q1,D.M.R. North Central Garda Division,Offences not elsewhere classified,22.0
2024Q1,D.M.R. North Central Garda Division,Public order and other social code offences,817.0
2024Q1,D.M.R. North Central Garda Division,Road and traffic offences,779.0
2024Q1,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",55.0
2024Q1,D.M.R. North Central Garda Division,Sexual offences,41.0
2024Q1,D.M.R. North Central Garda Division,Theft and related offences,2005.0
2024Q1,D.M.R. North Central Garda Division,Weapons and explosives offences,83.0
2024Q2,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",487.0
2024Q2,D.M.R. North Central Garda Division,Burglary and related offences,132.0
2024Q2,D.M.R. North Central Garda Division,Controlled drug offences,429.0
2024Q2,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,360.0
2024Q2,D.M.R. North Central Garda Division,Dangerous or negligent acts,205.0
2024Q2,D.M.R. North Central Garda Division,"Fraud, deception and related offences",0.0
2024Q2,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2024Q2,D.M.R. North Central Garda Division,Kidnapping and related offences,4.0
2024Q2,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1479.0
2024Q2,D.M.R. North Central Garda Division,Offences not elsewhere classified,27.0
2024Q2,D.M.R. North Central Garda Division,Public order and other social code offences,871.0
2024Q2,D.M.R. North Central Garda Division,Road and traffic offences,717.0
2024Q2,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",101.0
2024Q2,D.M.R. North Central Garda Division,Sexual offences,54.0
2024Q2,D.M.R. North Central Garda Division,Theft and related offences,1910.0
2024Q2,D.M.R. North Central Garda Division,Weapons and explosives offences,108.0
2024Q3,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",509.0
2024Q3,D.M.R. North Central Garda Division,Burglary and related offences,147.0
2024Q3,D.M.R. North Central Garda Division,Controlled drug offences,412.0
2024Q3,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,390.0
2024Q3,D.M.R. North Central Garda Division,Dangerous or negligent acts,179.0
2024Q3,D.M.R. North Central Garda Division,"Fraud, deception and related offences",0.0
2024Q3,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2024Q3,D.M.R. North Central Garda Division,Kidnapping and related offences,3.0
2024Q3,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1318.0
2024Q3,D.M.R. North Central Garda Division,Offences not elsewhere classified,29.0
2024Q3,D.M.R. North Central Garda Division,Public order and other social code offences,923.0
2024Q3,D.M.R. North Central Garda Division,Road and traffic offences,575.0
2024Q3,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",76.0
2024Q3,D.M.R. North Central Garda Division,Sexual offences,52.0
2024Q3,D.M.R. North Central Garda Division,Theft and related offences,1838.0
2024Q3,D.M.R. North Central Garda Division,Weapons and explosives offences,96.0
2024Q4,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",445.0
2024Q4,D.M.R. North Central Garda Division,Burglary and related offences,117.0
2024Q4,D.M.R. North Central Garda Division,Controlled drug offences,350.0
2024Q4,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,379.0
2024Q4,D.M.R. North Central Garda Division,Dangerous or negligent acts,167.0
2024Q4,D.M.R. North Central Garda Division,"Fraud, deception and related offences",0.0
2024Q4,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2024Q4,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2024Q4,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1333.0
2024Q4,D.M.R. North Central Garda Division,Offences not elsewhere classified,28.0
2024Q4,D.M.R. North Central Garda Division,Public order and other social code offences,857.0
2024Q4,D.M.R. North Central Garda Division,Road and traffic offences,556.0
2024Q4,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",80.0
2024Q4,D.M.R. North Central Garda Division,Sexual offences,60.0
2024Q4,D.M.R. North Central Garda Division,Theft and related offences,1815.0
2024Q4,D.M.R. North Central Garda Division,Weapons and explosives offences,77.0
2025Q1,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",428.0
2025Q1,D.M.R. North Central Garda Division,Burglary and related offences,122.0
2025Q1,D.M.R. North Central Garda Division,Controlled drug offences,405.0
2025Q1,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,299.0
2025Q1,D.M.R. North Central Garda Division,Dangerous or negligent acts,178.0
2025Q1,D.M.R. North Central Garda Division,"Fraud, deception and related offences",0.0
2025Q1,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2025Q1,D.M.R. North Central Garda Division,Kidnapping and related offences,2.0
2025Q1,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1419.0
2025Q1,D.M.R. North Central Garda Division,Offences not elsewhere classified,18.0
2025Q1,D.M.R. North Central Garda Division,Public order and other social code offences,822.0
2025Q1,D.M.R. North Central Garda Division,Road and traffic offences,680.0
2025Q1,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",48.0
2025Q1,D.M.R. North Central Garda Division,Sexual offences,57.0
2025Q1,D.M.R. North Central Garda Division,Theft and related offences,1665.0
2025Q1,D.M.R. North Central Garda Division,Weapons and explosives offences,95.0
2025Q2,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",481.0
2025Q2,D.M.R. North Central Garda Division,Burglary and related offences,153.0
2025Q2,D.M.R. North Central Garda Division,Controlled drug offences,484.0
2025Q2,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,318.0
2025Q2,D.M.R. North Central Garda Division,Dangerous or negligent acts,200.0
2025Q2,D.M.R. North Central Garda Division,"Fraud, deception and related offences",0.0
2025Q2,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2025Q2,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2025Q2,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1434.0
2025Q2,D.M.R. North Central Garda Division,Offences not elsewhere classified,23.0
2025Q2,D.M.R. North Central Garda Division,Public order and other social code offences,970.0
2025Q2,D.M.R. North Central Garda Division,Road and traffic offences,596.0
2025Q2,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",64.0
2025Q2,D.M.R. North Central Garda Division,Sexual offences,48.0
2025Q2,D.M.R. North Central Garda Division,Theft and related offences,2039.0
2025Q2,D.M.R. North Central Garda Division,Weapons and explosives offences,124.0
2025Q3,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",498.0
2025Q3,D.M.R. North Central Garda Division,Burglary and related offences,134.0
2025Q3,D.M.R. North Central Garda Division,Controlled drug offences,435.0
2025Q3,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,321.0
2025Q3,D.M.R. North Central Garda Division,Dangerous or negligent acts,189.0
2025Q3,D.M.R. North Central Garda Division,"Fraud, deception and related offences",0.0
2025Q3,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2025Q3,D.M.R. North Central Garda Division,Kidnapping and related offences,5.0
2025Q3,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",998.0
2025Q3,D.M.R. North Central Garda Division,Offences not elsewhere classified,32.0
2025Q3,D.M.R. North Central Garda Division,Public order and other social code offences,955.0
2025Q3,D.M.R. North Central Garda Division,Road and traffic offences,583.0
2025Q3,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",69.0
2025Q3,D.M.R. North Central Garda Division,Sexual offences,50.0
2025Q3,D.M.R. North Central Garda Division,Theft and related offences,1980.0
2025Q3,D.M.R. North Central Garda Division,Weapons and explosives offences,103.0
