Quarter,Garda Division,Type of Offence,VALUE
2022Q3,Tipperary Garda Division,Road and traffic offences,473.0
2022Q3,Tipperary Garda Division,"Robbery, extortion and hijacking offences",4.0
2022Q3,Tipperary Garda Division,Sexual offences,22.0
2022Q3,Tipperary Garda Division,Theft and related offences,337.0
2022Q3,Tipperary Garda Division,Weapons and explosives offences,19.0
2022Q4,Tipperary Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",163.0
2022Q4,Tipperary Garda Division,Burglary and related offences,55.0
2022Q4,Tipperary Garda Division,Controlled drug offences,138.0
2022Q4,Tipperary Garda Division,Damage to property and to the environment  offences,102.0
2022Q4,Tipperary Garda Division,Dangerous or negligent acts,720.0
2022Q4,Tipperary Garda Division,"Fraud, deception and related offences",61.0
2022Q4,Tipperary Garda Division,Homicide & related offences,1.0
2022Q4,Tipperary Garda Division,Kidnapping and related offences,0.0
2022Q4,Tipperary Garda Division,"Offences against government, justice procedures and organisation of crime",52.0
2022Q4,Tipperary Garda Division,Offences not elsewhere classified,28.0
2022Q4,Tipperary Garda Division,Public order and other social code offences,290.0
2022Q4,Tipperary Garda Division,Road and traffic offences,455.0
2022Q4,Tipperary Garda Division,"Robbery, extortion and hijacking offences",7.0
2022Q4,Tipperary Garda Division,Sexual offences,33.0
2022Q4,Tipperary Garda Division,Theft and related offences,327.0
2022Q4,Tipperary Garda Division,Weapons and explosives offences,14.0
2023Q1,Tipperary Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",148.0
2023Q1,Tipperary Garda Division,Burglary and related offences,61.0
2023Q1,Tipperary Garda Division,Controlled drug offences,119.0
2023Q1,Tipperary Garda Division,Damage to property and to the environment  offences,136.0
2023Q1,Tipperary Garda Division,Dangerous or negligent acts,894.0
2023Q1,Tipperary Garda Division,"Fraud, deception and related offences",76.0
2023Q1,Tipperary Garda Division,Homicide & related offences,2.0
2023Q1,Tipperary Garda Division,Kidnapping and related offences,0.0
2023Q1,Tipperary Garda Division,"Offences against government, justice procedures and organisation of crime",58.0
2023Q1,Tipperary Garda Division,Offences not elsewhere classified,23.0
2023Q1,Tipperary Garda Division,Public order and other social code offences,235.0
2023Q1,Tipperary Garda Division,Road and traffic offences,416.0
2023Q1,Tipperary Garda Division,"Robbery, extortion and hijacking offences",9.0
2023Q1,Tipperary Garda Division,Sexual offences,19.0
2023Q1,Tipperary Garda Division,Theft and related offences,297.0
2023Q1,Tipperary Garda Division,Weapons and explosives offences,19.0
2023Q2,Tipperary Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",186.0
2023Q2,Tipperary Garda Division,Burglary and related offences,52.0
2023Q2,Tipperary Garda Division,Controlled drug offences,122.0
2023Q2,Tipperary Garda Division,Damage to property and to the environment  offences,180.0
2023Q2,Tipperary Garda Division,Dangerous or negligent acts,1223.0
2023Q2,Tipperary Garda Division,"Fraud, deception and related offences",61.0
2023Q2,Tipperary Garda Division,Homicide & related offences,0.0
2023Q2,Tipperary Garda Division,Kidnapping and related offences,1.0
2023Q2,Tipperary Garda Division,"Offences against government, justice procedures and organisation of crime",56.0
2023Q2,Tipperary Garda Division,Offences not elsewhere classified,23.0
2023Q2,Tipperary Garda Division,Public order and other social code offences,304.0
2023Q2,Tipperary Garda Division,Road and traffic offences,502.0
2023Q2,Tipperary Garda Division,"Robbery, extortion and hijacking offences",10.0
2023Q2,Tipperary Garda Division,Sexual offences,22.0
2023Q2,Tipperary Garda Division,Theft and related offences,393.0
2023Q2,Tipperary Garda Division,Weapons and explosives offences,23.0
2023Q3,Tipperary Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",157.0
2023Q3,Tipperary Garda Division,Burglary and related offences,80.0
2023Q3,Tipperary Garda Division,Controlled drug offences,141.0
2023Q3,Tipperary Garda Division,Damage to property and to the environment  offences,157.0
2023Q3,Tipperary Garda Division,Dangerous or negligent acts,1078.0
2023Q3,Tipperary Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Tipperary Garda Division,Homicide & related offences,6.0
2023Q3,Tipperary Garda Division,Kidnapping and related offences,2.0
2023Q3,Tipperary Garda Division,"Offences against government, justice procedures and organisation of crime",59.0
2023Q3,Tipperary Garda Division,Offences not elsewhere classified,14.0
2023Q3,Tipperary Garda Division,Public order and other social code offences,285.0
2023Q3,Tipperary Garda Division,Road and traffic offences,348.0
2023Q3,Tipperary Garda Division,"Robbery, extortion and hijacking offences",13.0
2023Q3,Tipperary Garda Division,Sexual offences,25.0
2023Q3,Tipperary Garda Division,Theft and related offences,409.0
2023Q3,Tipperary Garda Division,Weapons and explosives offences,11.0
2023Q4,Tipperary Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",174.0
2023Q4,Tipperary Garda Division,Burglary and related offences,94.0
2023Q4,Tipperary Garda Division,Controlled drug offences,125.0
2023Q4,Tipperary Garda Division,Damage to property and to the environment  offences,159.0
2023Q4,Tipperary Garda Division,Dangerous or negligent acts,813.0
2023Q4,Tipperary Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Tipperary Garda Division,Homicide & related offences,2.0
2023Q4,Tipperary Garda Division,Kidnapping and related offences,3.0
2023Q4,Tipperary Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2023Q4,Tipperary Garda Division,Offences not elsewhere classified,13.0
2023Q4,Tipperary Garda Division,Public order and other social code offences,286.0
2023Q4,Tipperary Garda Division,Road and traffic offences,382.0
2023Q4,Tipperary Garda Division,"Robbery, extortion and hijacking offences",12.0
2023Q4,Tipperary Garda Division,Sexual offences,24.0
2023Q4,Tipperary Garda Division,Theft and related offences,418.0
2023Q4,Tipperary Garda Division,Weapons and explosives offences,23.0
2024Q1,Tipperary Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",146.0
2024Q1,Tipperary Garda Division,Burglary and related offences,91.0
2024Q1,Tipperary Garda Division,Controlled drug offences,120.0
2024Q1,Tipperary Garda Division,Damage to property and to the environment  offences,122.0
2024Q1,Tipperary Garda Division,Dangerous or negligent acts,722.0
2024Q1,Tipperary Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Tipperary Garda Division,Homicide & related offences,1.0
2024Q1,Tipperary Garda Division,Kidnapping and related offences,0.0
2024Q1,Tipperary Garda Division,"Offences against government, justice procedures and organisation of crime",69.0
2024Q1,Tipperary Garda Division,Offences not elsewhere classified,12.0
2024Q1,Tipperary Garda Division,Public order and other social code offences,236.0
2024Q1,Tipperary Garda Division,Road and traffic offences,460.0
2024Q1,Tipperary Garda Division,"Robbery, extortion and hijacking offences",5.0
2024Q1,Tipperary Garda Division,Sexual offences,24.0
2024Q1,Tipperary Garda Division,Theft and related offences,363.0
2024Q1,Tipperary Garda Division,Weapons and explosives offences,20.0
2024Q2,Tipperary Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",179.0
2024Q2,Tipperary Garda Division,Burglary and related offences,87.0
2024Q2,Tipperary Garda Division,Controlled drug offences,128.0
2024Q2,Tipperary Garda Division,Damage to property and to the environment  offences,144.0
2024Q2,Tipperary Garda Division,Dangerous or negligent acts,859.0
2024Q2,Tipperary Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Tipperary Garda Division,Homicide & related offences,0.0
2024Q2,Tipperary Garda Division,Kidnapping and related offences,0.0
2024Q2,Tipperary Garda Division,"Offences against government, justice procedures and organisation of crime",59.0
2024Q2,Tipperary Garda Division,Offences not elsewhere classified,19.0
2024Q2,Tipperary Garda Division,Public order and other social code offences,257.0
2024Q2,Tipperary Garda Division,Road and traffic offences,410.0
2024Q2,Tipperary Garda Division,"Robbery, extortion and hijacking offences",8.0
2024Q2,Tipperary Garda Division,Sexual offences,27.0
2024Q2,Tipperary Garda Division,Theft and related offences,358.0
2024Q2,Tipperary Garda Division,Weapons and explosives offences,16.0
2024Q3,Tipperary Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",191.0
2024Q3,Tipperary Garda Division,Burglary and related offences,98.0
2024Q3,Tipperary Garda Division,Controlled drug offences,139.0
2024Q3,Tipperary Garda Division,Damage to property and to the environment  offences,137.0
2024Q3,Tipperary Garda Division,Dangerous or negligent acts,902.0
2024Q3,Tipperary Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Tipperary Garda Division,Homicide & related offences,1.0
2024Q3,Tipperary Garda Division,Kidnapping and related offences,3.0
2024Q3,Tipperary Garda Division,"Offences against government, justice procedures and organisation of crime",65.0
2024Q3,Tipperary Garda Division,Offences not elsewhere classified,21.0
2024Q3,Tipperary Garda Division,Public order and other social code offences,247.0
2024Q3,Tipperary Garda Division,Road and traffic offences,342.0
2024Q3,Tipperary Garda Division,"Robbery, extortion and hijacking offences",10.0
2024Q3,Tipperary Garda Division,Sexual offences,26.0
2024Q3,Tipperary Garda Division,Theft and related offences,453.0
2024Q3,Tipperary Garda Division,Weapons and explosives offences,20.0
2024Q4,Tipperary Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",142.0
2024Q4,Tipperary Garda Division,Burglary and related offences,81.0
2024Q4,Tipperary Garda Division,Controlled drug offences,113.0
2024Q4,Tipperary Garda Division,Damage to property and to the environment  offences,208.0
2024Q4,Tipperary Garda Division,Dangerous or negligent acts,647.0
2024Q4,Tipperary Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Tipperary Garda Division,Homicide & related offences,0.0
2024Q4,Tipperary Garda Division,Kidnapping and related offences,1.0
2024Q4,Tipperary Garda Division,"Offences against government, justice procedures and organisation of crime",69.0
2024Q4,Tipperary Garda Division,Offences not elsewhere classified,20.0
2024Q4,Tipperary Garda Division,Public order and other social code offences,234.0
2024Q4,Tipperary Garda Division,Road and traffic offences,330.0
2024Q4,Tipperary Garda Division,"Robbery, extortion and hijacking offences",10.0
2024Q4,Tipperary Garda Division,Sexual offences,30.0
2024Q4,Tipperary Garda Division,Theft and related offences,344.0
2024Q4,Tipperary Garda Division,Weapons and explosives offences,21.0
2025Q1,Tipperary Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",141.0
2025Q1,Tipperary Garda Division,Burglary and related offences,69.0
2025Q1,Tipperary Garda Division,Controlled drug offences,115.0
2025Q1,Tipperary Garda Division,Damage to property and to the environment  offences,148.0
2025Q1,Tipperary Garda Division,Dangerous or negligent acts,486.0
2025Q1,Tipperary Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Tipperary Garda Division,Homicide & related offences,2.0
2025Q1,Tipperary Garda Division,Kidnapping and related offences,0.0
2025Q1,Tipperary Garda Division,"Offences against government, justice procedures and organisation of crime",51.0
2025Q1,Tipperary Garda Division,Offences not elsewhere classified,31.0
2025Q1,Tipperary Garda Division,Public order and other social code offences,183.0
2025Q1,Tipperary Garda Division,Road and traffic offences,358.0
2025Q1,Tipperary Garda Division,"Robbery, extortion and hijacking offences",12.0
2025Q1,Tipperary Garda Division,Sexual offences,18.0
2025Q1,Tipperary Garda Division,Theft and related offences,349.0
2025Q1,Tipperary Garda Division,Weapons and explosives offences,12.0
2025Q2,Tipperary Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",168.0
2025Q2,Tipperary Garda Division,Burglary and related offences,51.0
2025Q2,Tipperary Garda Division,Controlled drug offences,123.0
2025Q2,Tipperary Garda Division,Damage to property and to the environment  offences,129.0
2025Q2,Tipperary Garda Division,Dangerous or negligent acts,674.0
2025Q2,Tipperary Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Tipperary Garda Division,Homicide & related offences,0.0
2025Q2,Tipperary Garda Division,Kidnapping and related offences,3.0
2025Q2,Tipperary Garda Division,"Offences against government, justice procedures and organisation of crime",83.0
2025Q2,Tipperary Garda Division,Offences not elsewhere classified,19.0
2025Q2,Tipperary Garda Division,Public order and other social code offences,211.0
2025Q2,Tipperary Garda Division,Road and traffic offences,376.0
2025Q2,Tipperary Garda Division,"Robbery, extortion and hijacking offences",11.0
2025Q2,Tipperary Garda Division,Sexual offences,20.0
2025Q2,Tipperary Garda Division,Theft and related offences,302.0
2025Q2,Tipperary Garda Division,Weapons and explosives offences,22.0
2025Q3,Tipperary Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",169.0
2025Q3,Tipperary Garda Division,Burglary and related offences,68.0
2025Q3,Tipperary Garda Division,Controlled drug offences,107.0
2025Q3,Tipperary Garda Division,Damage to property and to the environment  offences,126.0
2025Q3,Tipperary Garda Division,Dangerous or negligent acts,663.0
2025Q3,Tipperary Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Tipperary Garda Division,Homicide & related offences,2.0
2025Q3,Tipperary Garda Division,Kidnapping and related offences,0.0
2025Q3,Tipperary Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2025Q3,Tipperary Garda Division,Offences not elsewhere classified,19.0
2025Q3,Tipperary Garda Division,Public order and other social code offences,206.0
2025Q3,Tipperary Garda Division,Road and traffic offences,263.0
2025Q3,Tipperary Garda Division,"Robbery, extortion and hijacking offences",12.0
2025Q3,Tipperary Garda Division,Sexual offences,25.0
2025Q3,Tipperary Garda Division,Theft and related offences,414.0
2025Q3,Tipperary Garda Division,Weapons and explosives offences,24.0
