Quarter,Garda Division,Type of Offence,VALUE
2022Q3,Wicklow Garda Division,Road and traffic offences,274.0
2022Q3,Wicklow Garda Division,"Robbery, extortion and hijacking offences",3.0
2022Q3,Wicklow Garda Division,Sexual offences,35.0
2022Q3,Wicklow Garda Division,Theft and related offences,283.0
2022Q3,Wicklow Garda Division,Weapons and explosives offences,7.0
2022Q4,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",120.0
2022Q4,Wicklow Garda Division,Burglary and related offences,58.0
2022Q4,Wicklow Garda Division,Controlled drug offences,103.0
2022Q4,Wicklow Garda Division,Damage to property and to the environment  offences,107.0
2022Q4,Wicklow Garda Division,Dangerous or negligent acts,226.0
2022Q4,Wicklow Garda Division,"Fraud, deception and related offences",51.0
2022Q4,Wicklow Garda Division,Homicide & related offences,1.0
2022Q4,Wicklow Garda Division,Kidnapping and related offences,2.0
2022Q4,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",88.0
2022Q4,Wicklow Garda Division,Offences not elsewhere classified,10.0
2022Q4,Wicklow Garda Division,Public order and other social code offences,94.0
2022Q4,Wicklow Garda Division,Road and traffic offences,169.0
2022Q4,Wicklow Garda Division,"Robbery, extortion and hijacking offences",11.0
2022Q4,Wicklow Garda Division,Sexual offences,20.0
2022Q4,Wicklow Garda Division,Theft and related offences,266.0
2022Q4,Wicklow Garda Division,Weapons and explosives offences,14.0
2023Q1,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",115.0
2023Q1,Wicklow Garda Division,Burglary and related offences,54.0
2023Q1,Wicklow Garda Division,Controlled drug offences,53.0
2023Q1,Wicklow Garda Division,Damage to property and to the environment  offences,125.0
2023Q1,Wicklow Garda Division,Dangerous or negligent acts,258.0
2023Q1,Wicklow Garda Division,"Fraud, deception and related offences",63.0
2023Q1,Wicklow Garda Division,Homicide & related offences,0.0
2023Q1,Wicklow Garda Division,Kidnapping and related offences,0.0
2023Q1,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",94.0
2023Q1,Wicklow Garda Division,Offences not elsewhere classified,10.0
2023Q1,Wicklow Garda Division,Public order and other social code offences,96.0
2023Q1,Wicklow Garda Division,Road and traffic offences,235.0
2023Q1,Wicklow Garda Division,"Robbery, extortion and hijacking offences",7.0
2023Q1,Wicklow Garda Division,Sexual offences,19.0
2023Q1,Wicklow Garda Division,Theft and related offences,329.0
2023Q1,Wicklow Garda Division,Weapons and explosives offences,9.0
2023Q2,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",96.0
2023Q2,Wicklow Garda Division,Burglary and related offences,57.0
2023Q2,Wicklow Garda Division,Controlled drug offences,124.0
2023Q2,Wicklow Garda Division,Damage to property and to the environment  offences,135.0
2023Q2,Wicklow Garda Division,Dangerous or negligent acts,189.0
2023Q2,Wicklow Garda Division,"Fraud, deception and related offences",67.0
2023Q2,Wicklow Garda Division,Homicide & related offences,0.0
2023Q2,Wicklow Garda Division,Kidnapping and related offences,0.0
2023Q2,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",87.0
2023Q2,Wicklow Garda Division,Offences not elsewhere classified,14.0
2023Q2,Wicklow Garda Division,Public order and other social code offences,115.0
2023Q2,Wicklow Garda Division,Road and traffic offences,247.0
2023Q2,Wicklow Garda Division,"Robbery, extortion and hijacking offences",14.0
2023Q2,Wicklow Garda Division,Sexual offences,21.0
2023Q2,Wicklow Garda Division,Theft and related offences,361.0
2023Q2,Wicklow Garda Division,Weapons and explosives offences,13.0
2023Q3,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",101.0
2023Q3,Wicklow Garda Division,Burglary and related offences,56.0
2023Q3,Wicklow Garda Division,Controlled drug offences,83.0
2023Q3,Wicklow Garda Division,Damage to property and to the environment  offences,111.0
2023Q3,Wicklow Garda Division,Dangerous or negligent acts,231.0
2023Q3,Wicklow Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Wicklow Garda Division,Homicide & related offences,0.0
2023Q3,Wicklow Garda Division,Kidnapping and related offences,3.0
2023Q3,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",93.0
2023Q3,Wicklow Garda Division,Offences not elsewhere classified,16.0
2023Q3,Wicklow Garda Division,Public order and other social code offences,88.0
2023Q3,Wicklow Garda Division,Road and traffic offences,213.0
2023Q3,Wicklow Garda Division,"Robbery, extortion and hijacking offences",8.0
2023Q3,Wicklow Garda Division,Sexual offences,22.0
2023Q3,Wicklow Garda Division,Theft and related offences,414.0
2023Q3,Wicklow Garda Division,Weapons and explosives offences,12.0
2023Q4,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",109.0
2023Q4,Wicklow Garda Division,Burglary and related offences,68.0
2023Q4,Wicklow Garda Division,Controlled drug offences,102.0
2023Q4,Wicklow Garda Division,Damage to property and to the environment  offences,101.0
2023Q4,Wicklow Garda Division,Dangerous or negligent acts,244.0
2023Q4,Wicklow Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Wicklow Garda Division,Homicide & related offences,1.0
2023Q4,Wicklow Garda Division,Kidnapping and related offences,1.0
2023Q4,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",102.0
2023Q4,Wicklow Garda Division,Offences not elsewhere classified,8.0
2023Q4,Wicklow Garda Division,Public order and other social code offences,131.0
2023Q4,Wicklow Garda Division,Road and traffic offences,147.0
2023Q4,Wicklow Garda Division,"Robbery, extortion and hijacking offences",9.0
2023Q4,Wicklow Garda Division,Sexual offences,23.0
2023Q4,Wicklow Garda Division,Theft and related offences,346.0
2023Q4,Wicklow Garda Division,Weapons and explosives offences,15.0
2024Q1,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",102.0
2024Q1,Wicklow Garda Division,Burglary and related offences,77.0
2024Q1,Wicklow Garda Division,Controlled drug offences,72.0
2024Q1,Wicklow Garda Division,Damage to property and to the environment  offences,135.0
2024Q1,Wicklow Garda Division,Dangerous or negligent acts,267.0
2024Q1,Wicklow Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Wicklow Garda Division,Homicide & related offences,0.0
2024Q1,Wicklow Garda Division,Kidnapping and related offences,1.0
2024Q1,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",78.0
2024Q1,Wicklow Garda Division,Offences not elsewhere classified,15.0
2024Q1,Wicklow Garda Division,Public order and other social code offences,106.0
2024Q1,Wicklow Garda Division,Road and traffic offences,188.0
2024Q1,Wicklow Garda Division,"Robbery, extortion and hijacking offences",13.0
2024Q1,Wicklow Garda Division,Sexual offences,7.0
2024Q1,Wicklow Garda Division,Theft and related offences,420.0
2024Q1,Wicklow Garda Division,Weapons and explosives offences,9.0
2024Q2,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",108.0
2024Q2,Wicklow Garda Division,Burglary and related offences,80.0
2024Q2,Wicklow Garda Division,Controlled drug offences,86.0
2024Q2,Wicklow Garda Division,Damage to property and to the environment  offences,131.0
2024Q2,Wicklow Garda Division,Dangerous or negligent acts,334.0
2024Q2,Wicklow Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Wicklow Garda Division,Homicide & related offences,1.0
2024Q2,Wicklow Garda Division,Kidnapping and related offences,0.0
2024Q2,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",85.0
2024Q2,Wicklow Garda Division,Offences not elsewhere classified,13.0
2024Q2,Wicklow Garda Division,Public order and other social code offences,132.0
2024Q2,Wicklow Garda Division,Road and traffic offences,311.0
2024Q2,Wicklow Garda Division,"Robbery, extortion and hijacking offences",5.0
2024Q2,Wicklow Garda Division,Sexual offences,16.0
2024Q2,Wicklow Garda Division,Theft and related offences,452.0
2024Q2,Wicklow Garda Division,Weapons and explosives offences,14.0
2024Q3,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",117.0
2024Q3,Wicklow Garda Division,Burglary and related offences,77.0
2024Q3,Wicklow Garda Division,Controlled drug offences,69.0
2024Q3,Wicklow Garda Division,Damage to property and to the environment  offences,110.0
2024Q3,Wicklow Garda Division,Dangerous or negligent acts,266.0
2024Q3,Wicklow Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Wicklow Garda Division,Homicide & related offences,0.0
2024Q3,Wicklow Garda Division,Kidnapping and related offences,2.0
2024Q3,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",89.0
2024Q3,Wicklow Garda Division,Offences not elsewhere classified,18.0
2024Q3,Wicklow Garda Division,Public order and other social code offences,138.0
2024Q3,Wicklow Garda Division,Road and traffic offences,263.0
2024Q3,Wicklow Garda Division,"Robbery, extortion and hijacking offences",10.0
2024Q3,Wicklow Garda Division,Sexual offences,17.0
2024Q3,Wicklow Garda Division,Theft and related offences,483.0
2024Q3,Wicklow Garda Division,Weapons and explosives offences,11.0
2024Q4,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",122.0
2024Q4,Wicklow Garda Division,Burglary and related offences,109.0
2024Q4,Wicklow Garda Division,Controlled drug offences,66.0
2024Q4,Wicklow Garda Division,Damage to property and to the environment  offences,100.0
2024Q4,Wicklow Garda Division,Dangerous or negligent acts,241.0
2024Q4,Wicklow Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Wicklow Garda Division,Homicide & related offences,0.0
2024Q4,Wicklow Garda Division,Kidnapping and related offences,0.0
2024Q4,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",63.0
2024Q4,Wicklow Garda Division,Offences not elsewhere classified,19.0
2024Q4,Wicklow Garda Division,Public order and other social code offences,110.0
2024Q4,Wicklow Garda Division,Road and traffic offences,146.0
2024Q4,Wicklow Garda Division,"Robbery, extortion and hijacking offences",9.0
2024Q4,Wicklow Garda Division,Sexual offences,26.0
2024Q4,Wicklow Garda Division,Theft and related offences,424.0
2024Q4,Wicklow Garda Division,Weapons and explosives offences,9.0
2025Q1,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",133.0
2025Q1,Wicklow Garda Division,Burglary and related offences,119.0
2025Q1,Wicklow Garda Division,Controlled drug offences,74.0
2025Q1,Wicklow Garda Division,Damage to property and to the environment  offences,108.0
2025Q1,Wicklow Garda Division,Dangerous or negligent acts,204.0
2025Q1,Wicklow Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Wicklow Garda Division,Homicide & related offences,1.0
2025Q1,Wicklow Garda Division,Kidnapping and related offences,0.0
2025Q1,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",91.0
2025Q1,Wicklow Garda Division,Offences not elsewhere classified,25.0
2025Q1,Wicklow Garda Division,Public order and other social code offences,114.0
2025Q1,Wicklow Garda Division,Road and traffic offences,214.0
2025Q1,Wicklow Garda Division,"Robbery, extortion and hijacking offences",9.0
2025Q1,Wicklow Garda Division,Sexual offences,23.0
2025Q1,Wicklow Garda Division,Theft and related offences,415.0
2025Q1,Wicklow Garda Division,Weapons and explosives offences,13.0
2025Q2,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",119.0
2025Q2,Wicklow Garda Division,Burglary and related offences,84.0
2025Q2,Wicklow Garda Division,Controlled drug offences,83.0
2025Q2,Wicklow Garda Division,Damage to property and to the environment  offences,88.0
2025Q2,Wicklow Garda Division,Dangerous or negligent acts,224.0
2025Q2,Wicklow Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Wicklow Garda Division,Homicide & related offences,0.0
2025Q2,Wicklow Garda Division,Kidnapping and related offences,0.0
2025Q2,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",97.0
2025Q2,Wicklow Garda Division,Offences not elsewhere classified,16.0
2025Q2,Wicklow Garda Division,Public order and other social code offences,136.0
2025Q2,Wicklow Garda Division,Road and traffic offences,290.0
2025Q2,Wicklow Garda Division,"Robbery, extortion and hijacking offences",8.0
2025Q2,Wicklow Garda Division,Sexual offences,23.0
2025Q2,Wicklow Garda Division,Theft and related offences,469.0
2025Q2,Wicklow Garda Division,Weapons and explosives offences,8.0
2025Q3,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",125.0
2025Q3,Wicklow Garda Division,Burglary and related offences,86.0
2025Q3,Wicklow Garda Division,Controlled drug offences,50.0
2025Q3,Wicklow Garda Division,Damage to property and to the environment  offences,133.0
2025Q3,Wicklow Garda Division,Dangerous or negligent acts,151.0
2025Q3,Wicklow Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Wicklow Garda Division,Homicide & related offences,1.0
2025Q3,Wicklow Garda Division,Kidnapping and related offences,0.0
2025Q3,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",83.0
2025Q3,Wicklow Garda Division,Offences not elsewhere classified,10.0
2025Q3,Wicklow Garda Division,Public order and other social code offences,120.0
2025Q3,Wicklow Garda Division,Road and traffic offences,184.0
2025Q3,Wicklow Garda Division,"Robbery, extortion and hijacking offences",7.0
2025Q3,Wicklow Garda Division,Sexual offences,18.0
2025Q3,Wicklow Garda Division,Theft and related offences,465.0
2025Q3,Wicklow Garda Division,Weapons and explosives offences,4.0
