Quarter,Garda Division,Type of Offence,VALUE
2016Q3,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",169.0
2016Q3,Donegal Garda Division,Burglary and related offences,55.0
2016Q3,Donegal Garda Division,Controlled drug offences,52.0
2016Q3,Donegal Garda Division,Damage to property and to the environment  offences,178.0
2016Q3,Donegal Garda Division,Dangerous or negligent acts,434.0
2016Q3,Donegal Garda Division,"Fraud, deception and related offences",35.0
2016Q3,Donegal Garda Division,Homicide & related offences,3.0
2016Q3,Donegal Garda Division,Kidnapping and related offences,1.0
2016Q3,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",29.0
2016Q3,Donegal Garda Division,Offences not elsewhere classified,18.0
2016Q3,Donegal Garda Division,Public order and other social code offences,310.0
2016Q3,Donegal Garda Division,Road and traffic offences,403.0
2016Q3,Donegal Garda Division,"Robbery, extortion and hijacking offences",9.0
2016Q3,Donegal Garda Division,Sexual offences,25.0
2016Q3,Donegal Garda Division,Theft and related offences,186.0
2016Q3,Donegal Garda Division,Weapons and explosives offences,11.0
2016Q4,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",176.0
2016Q4,Donegal Garda Division,Burglary and related offences,62.0
2016Q4,Donegal Garda Division,Controlled drug offences,47.0
2016Q4,Donegal Garda Division,Damage to property and to the environment  offences,150.0
2016Q4,Donegal Garda Division,Dangerous or negligent acts,365.0
2016Q4,Donegal Garda Division,"Fraud, deception and related offences",35.0
2016Q4,Donegal Garda Division,Homicide & related offences,0.0
2016Q4,Donegal Garda Division,Kidnapping and related offences,1.0
2016Q4,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",36.0
2016Q4,Donegal Garda Division,Offences not elsewhere classified,11.0
2016Q4,Donegal Garda Division,Public order and other social code offences,331.0
2016Q4,Donegal Garda Division,Road and traffic offences,479.0
2016Q4,Donegal Garda Division,"Robbery, extortion and hijacking offences",4.0
2016Q4,Donegal Garda Division,Sexual offences,20.0
2016Q4,Donegal Garda Division,Theft and related offences,216.0
2016Q4,Donegal Garda Division,Weapons and explosives offences,15.0
2017Q1,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",196.0
2017Q1,Donegal Garda Division,Burglary and related offences,89.0
2017Q1,Donegal Garda Division,Controlled drug offences,86.0
2017Q1,Donegal Garda Division,Damage to property and to the environment  offences,121.0
2017Q1,Donegal Garda Division,Dangerous or negligent acts,328.0
2017Q1,Donegal Garda Division,"Fraud, deception and related offences",31.0
2017Q1,Donegal Garda Division,Homicide & related offences,1.0
2017Q1,Donegal Garda Division,Kidnapping and related offences,0.0
2017Q1,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2017Q1,Donegal Garda Division,Offences not elsewhere classified,16.0
2017Q1,Donegal Garda Division,Public order and other social code offences,251.0
2017Q1,Donegal Garda Division,Road and traffic offences,578.0
2017Q1,Donegal Garda Division,"Robbery, extortion and hijacking offences",2.0
2017Q1,Donegal Garda Division,Sexual offences,16.0
2017Q1,Donegal Garda Division,Theft and related offences,154.0
2017Q1,Donegal Garda Division,Weapons and explosives offences,8.0
2017Q2,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",224.0
2017Q2,Donegal Garda Division,Burglary and related offences,78.0
2017Q2,Donegal Garda Division,Controlled drug offences,98.0
2017Q2,Donegal Garda Division,Damage to property and to the environment  offences,143.0
2017Q2,Donegal Garda Division,Dangerous or negligent acts,435.0
2017Q2,Donegal Garda Division,"Fraud, deception and related offences",24.0
2017Q2,Donegal Garda Division,Homicide & related offences,2.0
2017Q2,Donegal Garda Division,Kidnapping and related offences,0.0
2017Q2,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",38.0
2017Q2,Donegal Garda Division,Offences not elsewhere classified,30.0
2017Q2,Donegal Garda Division,Public order and other social code offences,354.0
2017Q2,Donegal Garda Division,Road and traffic offences,603.0
2017Q2,Donegal Garda Division,"Robbery, extortion and hijacking offences",2.0
2017Q2,Donegal Garda Division,Sexual offences,28.0
2017Q2,Donegal Garda Division,Theft and related offences,170.0
2017Q2,Donegal Garda Division,Weapons and explosives offences,7.0
2017Q3,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",175.0
2017Q3,Donegal Garda Division,Burglary and related offences,72.0
2017Q3,Donegal Garda Division,Controlled drug offences,43.0
2017Q3,Donegal Garda Division,Damage to property and to the environment  offences,129.0
2017Q3,Donegal Garda Division,Dangerous or negligent acts,436.0
2017Q3,Donegal Garda Division,"Fraud, deception and related offences",52.0
2017Q3,Donegal Garda Division,Homicide & related offences,0.0
2017Q3,Donegal Garda Division,Kidnapping and related offences,1.0
2017Q3,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",31.0
2017Q3,Donegal Garda Division,Offences not elsewhere classified,14.0
2017Q3,Donegal Garda Division,Public order and other social code offences,302.0
2017Q3,Donegal Garda Division,Road and traffic offences,418.0
2017Q3,Donegal Garda Division,"Robbery, extortion and hijacking offences",2.0
2017Q3,Donegal Garda Division,Sexual offences,28.0
2017Q3,Donegal Garda Division,Theft and related offences,179.0
2017Q3,Donegal Garda Division,Weapons and explosives offences,7.0
2017Q4,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",188.0
2017Q4,Donegal Garda Division,Burglary and related offences,53.0
2017Q4,Donegal Garda Division,Controlled drug offences,62.0
2017Q4,Donegal Garda Division,Damage to property and to the environment  offences,147.0
2017Q4,Donegal Garda Division,Dangerous or negligent acts,268.0
2017Q4,Donegal Garda Division,"Fraud, deception and related offences",36.0
2017Q4,Donegal Garda Division,Homicide & related offences,1.0
2017Q4,Donegal Garda Division,Kidnapping and related offences,1.0
2017Q4,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",39.0
2017Q4,Donegal Garda Division,Offences not elsewhere classified,20.0
2017Q4,Donegal Garda Division,Public order and other social code offences,292.0
2017Q4,Donegal Garda Division,Road and traffic offences,409.0
2017Q4,Donegal Garda Division,"Robbery, extortion and hijacking offences",3.0
2017Q4,Donegal Garda Division,Sexual offences,31.0
2017Q4,Donegal Garda Division,Theft and related offences,184.0
2017Q4,Donegal Garda Division,Weapons and explosives offences,15.0
2018Q1,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",171.0
2018Q1,Donegal Garda Division,Burglary and related offences,45.0
2018Q1,Donegal Garda Division,Controlled drug offences,58.0
2018Q1,Donegal Garda Division,Damage to property and to the environment  offences,124.0
2018Q1,Donegal Garda Division,Dangerous or negligent acts,215.0
2018Q1,Donegal Garda Division,"Fraud, deception and related offences",36.0
2018Q1,Donegal Garda Division,Homicide & related offences,3.0
2018Q1,Donegal Garda Division,Kidnapping and related offences,0.0
2018Q1,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2018Q1,Donegal Garda Division,Offences not elsewhere classified,20.0
2018Q1,Donegal Garda Division,Public order and other social code offences,253.0
2018Q1,Donegal Garda Division,Road and traffic offences,480.0
2018Q1,Donegal Garda Division,"Robbery, extortion and hijacking offences",3.0
2018Q1,Donegal Garda Division,Sexual offences,42.0
2018Q1,Donegal Garda Division,Theft and related offences,186.0
2018Q1,Donegal Garda Division,Weapons and explosives offences,8.0
2018Q2,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",188.0
2018Q2,Donegal Garda Division,Burglary and related offences,50.0
2018Q2,Donegal Garda Division,Controlled drug offences,117.0
2018Q2,Donegal Garda Division,Damage to property and to the environment  offences,127.0
2018Q2,Donegal Garda Division,Dangerous or negligent acts,512.0
2018Q2,Donegal Garda Division,"Fraud, deception and related offences",35.0
2018Q2,Donegal Garda Division,Homicide & related offences,0.0
2018Q2,Donegal Garda Division,Kidnapping and related offences,3.0
2018Q2,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2018Q2,Donegal Garda Division,Offences not elsewhere classified,28.0
2018Q2,Donegal Garda Division,Public order and other social code offences,355.0
2018Q2,Donegal Garda Division,Road and traffic offences,668.0
2018Q2,Donegal Garda Division,"Robbery, extortion and hijacking offences",1.0
2018Q2,Donegal Garda Division,Sexual offences,26.0
2018Q2,Donegal Garda Division,Theft and related offences,156.0
2018Q2,Donegal Garda Division,Weapons and explosives offences,9.0
2018Q3,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",190.0
2018Q3,Donegal Garda Division,Burglary and related offences,64.0
2018Q3,Donegal Garda Division,Controlled drug offences,51.0
2018Q3,Donegal Garda Division,Damage to property and to the environment  offences,142.0
2018Q3,Donegal Garda Division,Dangerous or negligent acts,383.0
2018Q3,Donegal Garda Division,"Fraud, deception and related offences",33.0
2018Q3,Donegal Garda Division,Homicide & related offences,4.0
2018Q3,Donegal Garda Division,Kidnapping and related offences,0.0
2018Q3,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",33.0
2018Q3,Donegal Garda Division,Offences not elsewhere classified,18.0
2018Q3,Donegal Garda Division,Public order and other social code offences,269.0
2018Q3,Donegal Garda Division,Road and traffic offences,473.0
2018Q3,Donegal Garda Division,"Robbery, extortion and hijacking offences",5.0
2018Q3,Donegal Garda Division,Sexual offences,33.0
2018Q3,Donegal Garda Division,Theft and related offences,184.0
2018Q3,Donegal Garda Division,Weapons and explosives offences,8.0
2018Q4,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",164.0
2018Q4,Donegal Garda Division,Burglary and related offences,66.0
2018Q4,Donegal Garda Division,Controlled drug offences,60.0
2018Q4,Donegal Garda Division,Damage to property and to the environment  offences,143.0
2018Q4,Donegal Garda Division,Dangerous or negligent acts,474.0
2018Q4,Donegal Garda Division,"Fraud, deception and related offences",27.0
2018Q4,Donegal Garda Division,Homicide & related offences,0.0
2018Q4,Donegal Garda Division,Kidnapping and related offences,3.0
2018Q4,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2018Q4,Donegal Garda Division,Offences not elsewhere classified,16.0
2018Q4,Donegal Garda Division,Public order and other social code offences,317.0
2018Q4,Donegal Garda Division,Road and traffic offences,655.0
2018Q4,Donegal Garda Division,"Robbery, extortion and hijacking offences",5.0
2018Q4,Donegal Garda Division,Sexual offences,33.0
2018Q4,Donegal Garda Division,Theft and related offences,164.0
2018Q4,Donegal Garda Division,Weapons and explosives offences,19.0
2019Q1,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",191.0
2019Q1,Donegal Garda Division,Burglary and related offences,61.0
2019Q1,Donegal Garda Division,Controlled drug offences,74.0
2019Q1,Donegal Garda Division,Damage to property and to the environment  offences,148.0
2019Q1,Donegal Garda Division,Dangerous or negligent acts,338.0
2019Q1,Donegal Garda Division,"Fraud, deception and related offences",59.0
2019Q1,Donegal Garda Division,Homicide & related offences,1.0
2019Q1,Donegal Garda Division,Kidnapping and related offences,1.0
2019Q1,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",65.0
2019Q1,Donegal Garda Division,Offences not elsewhere classified,23.0
2019Q1,Donegal Garda Division,Public order and other social code offences,331.0
2019Q1,Donegal Garda Division,Road and traffic offences,533.0
2019Q1,Donegal Garda Division,"Robbery, extortion and hijacking offences",3.0
2019Q1,Donegal Garda Division,Sexual offences,39.0
2019Q1,Donegal Garda Division,Theft and related offences,173.0
2019Q1,Donegal Garda Division,Weapons and explosives offences,6.0
2019Q2,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",221.0
2019Q2,Donegal Garda Division,Burglary and related offences,52.0
2019Q2,Donegal Garda Division,Controlled drug offences,164.0
2019Q2,Donegal Garda Division,Damage to property and to the environment  offences,158.0
2019Q2,Donegal Garda Division,Dangerous or negligent acts,413.0
2019Q2,Donegal Garda Division,"Fraud, deception and related offences",28.0
2019Q2,Donegal Garda Division,Homicide & related offences,0.0
2019Q2,Donegal Garda Division,Kidnapping and related offences,1.0
2019Q2,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2019Q2,Donegal Garda Division,Offences not elsewhere classified,27.0
2019Q2,Donegal Garda Division,Public order and other social code offences,358.0
2019Q2,Donegal Garda Division,Road and traffic offences,657.0
2019Q2,Donegal Garda Division,"Robbery, extortion and hijacking offences",5.0
2019Q2,Donegal Garda Division,Sexual offences,35.0
2019Q2,Donegal Garda Division,Theft and related offences,191.0
2019Q2,Donegal Garda Division,Weapons and explosives offences,5.0
2019Q3,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",240.0
2019Q3,Donegal Garda Division,Burglary and related offences,84.0
2019Q3,Donegal Garda Division,Controlled drug offences,98.0
2019Q3,Donegal Garda Division,Damage to property and to the environment  offences,144.0
2019Q3,Donegal Garda Division,Dangerous or negligent acts,414.0
2019Q3,Donegal Garda Division,"Fraud, deception and related offences",55.0
2019Q3,Donegal Garda Division,Homicide & related offences,0.0
2019Q3,Donegal Garda Division,Kidnapping and related offences,1.0
2019Q3,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2019Q3,Donegal Garda Division,Offences not elsewhere classified,14.0
2019Q3,Donegal Garda Division,Public order and other social code offences,344.0
2019Q3,Donegal Garda Division,Road and traffic offences,532.0
2019Q3,Donegal Garda Division,"Robbery, extortion and hijacking offences",4.0
2019Q3,Donegal Garda Division,Sexual offences,34.0
2019Q3,Donegal Garda Division,Theft and related offences,199.0
2019Q3,Donegal Garda Division,Weapons and explosives offences,8.0
2019Q4,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",215.0
2019Q4,Donegal Garda Division,Burglary and related offences,62.0
2019Q4,Donegal Garda Division,Controlled drug offences,123.0
2019Q4,Donegal Garda Division,Damage to property and to the environment  offences,158.0
2019Q4,Donegal Garda Division,Dangerous or negligent acts,353.0
2019Q4,Donegal Garda Division,"Fraud, deception and related offences",59.0
2019Q4,Donegal Garda Division,Homicide & related offences,0.0
2019Q4,Donegal Garda Division,Kidnapping and related offences,0.0
2019Q4,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",39.0
2019Q4,Donegal Garda Division,Offences not elsewhere classified,11.0
2019Q4,Donegal Garda Division,Public order and other social code offences,357.0
2019Q4,Donegal Garda Division,Road and traffic offences,428.0
2019Q4,Donegal Garda Division,"Robbery, extortion and hijacking offences",6.0
2019Q4,Donegal Garda Division,Sexual offences,24.0
2019Q4,Donegal Garda Division,Theft and related offences,143.0
2019Q4,Donegal Garda Division,Weapons and explosives offences,20.0
2020Q1,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",180.0
2020Q1,Donegal Garda Division,Burglary and related offences,51.0
2020Q1,Donegal Garda Division,Controlled drug offences,90.0
2020Q1,Donegal Garda Division,Damage to property and to the environment  offences,128.0
2020Q1,Donegal Garda Division,Dangerous or negligent acts,297.0
2020Q1,Donegal Garda Division,"Fraud, deception and related offences",52.0
2020Q1,Donegal Garda Division,Homicide & related offences,0.0
2020Q1,Donegal Garda Division,Kidnapping and related offences,4.0
2020Q1,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2020Q1,Donegal Garda Division,Offences not elsewhere classified,21.0
2020Q1,Donegal Garda Division,Public order and other social code offences,227.0
2020Q1,Donegal Garda Division,Road and traffic offences,422.0
2020Q1,Donegal Garda Division,"Robbery, extortion and hijacking offences",1.0
2020Q1,Donegal Garda Division,Sexual offences,26.0
2020Q1,Donegal Garda Division,Theft and related offences,152.0
2020Q1,Donegal Garda Division,Weapons and explosives offences,13.0
2020Q2,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",146.0
2020Q2,Donegal Garda Division,Burglary and related offences,34.0
2020Q2,Donegal Garda Division,Controlled drug offences,170.0
2020Q2,Donegal Garda Division,Damage to property and to the environment  offences,132.0
2020Q2,Donegal Garda Division,Dangerous or negligent acts,425.0
2020Q2,Donegal Garda Division,"Fraud, deception and related offences",52.0
2020Q2,Donegal Garda Division,Homicide & related offences,0.0
2020Q2,Donegal Garda Division,Kidnapping and related offences,1.0
2020Q2,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2020Q2,Donegal Garda Division,Offences not elsewhere classified,20.0
2020Q2,Donegal Garda Division,Public order and other social code offences,191.0
2020Q2,Donegal Garda Division,Road and traffic offences,632.0
2020Q2,Donegal Garda Division,"Robbery, extortion and hijacking offences",7.0
2020Q2,Donegal Garda Division,Sexual offences,24.0
2020Q2,Donegal Garda Division,Theft and related offences,120.0
2020Q2,Donegal Garda Division,Weapons and explosives offences,14.0
2020Q3,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",178.0
2020Q3,Donegal Garda Division,Burglary and related offences,26.0
2020Q3,Donegal Garda Division,Controlled drug offences,133.0
2020Q3,Donegal Garda Division,Damage to property and to the environment  offences,177.0
2020Q3,Donegal Garda Division,Dangerous or negligent acts,451.0
2020Q3,Donegal Garda Division,"Fraud, deception and related offences",46.0
2020Q3,Donegal Garda Division,Homicide & related offences,0.0
2020Q3,Donegal Garda Division,Kidnapping and related offences,1.0
2020Q3,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",26.0
2020Q3,Donegal Garda Division,Offences not elsewhere classified,22.0
2020Q3,Donegal Garda Division,Public order and other social code offences,245.0
2020Q3,Donegal Garda Division,Road and traffic offences,475.0
2020Q3,Donegal Garda Division,"Robbery, extortion and hijacking offences",0.0
2020Q3,Donegal Garda Division,Sexual offences,31.0
2020Q3,Donegal Garda Division,Theft and related offences,127.0
2020Q3,Donegal Garda Division,Weapons and explosives offences,17.0
2020Q4,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",158.0
2020Q4,Donegal Garda Division,Burglary and related offences,28.0
2020Q4,Donegal Garda Division,Controlled drug offences,143.0
2020Q4,Donegal Garda Division,Damage to property and to the environment  offences,123.0
2020Q4,Donegal Garda Division,Dangerous or negligent acts,319.0
2020Q4,Donegal Garda Division,"Fraud, deception and related offences",53.0
2020Q4,Donegal Garda Division,Homicide & related offences,0.0
2020Q4,Donegal Garda Division,Kidnapping and related offences,2.0
2020Q4,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",38.0
2020Q4,Donegal Garda Division,Offences not elsewhere classified,14.0
2020Q4,Donegal Garda Division,Public order and other social code offences,220.0
2020Q4,Donegal Garda Division,Road and traffic offences,484.0
2020Q4,Donegal Garda Division,"Robbery, extortion and hijacking offences",4.0
2020Q4,Donegal Garda Division,Sexual offences,32.0
2020Q4,Donegal Garda Division,Theft and related offences,131.0
2020Q4,Donegal Garda Division,Weapons and explosives offences,28.0
2021Q1,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",153.0
2021Q1,Donegal Garda Division,Burglary and related offences,27.0
2021Q1,Donegal Garda Division,Controlled drug offences,158.0
2021Q1,Donegal Garda Division,Damage to property and to the environment  offences,123.0
2021Q1,Donegal Garda Division,Dangerous or negligent acts,289.0
2021Q1,Donegal Garda Division,"Fraud, deception and related offences",92.0
2021Q1,Donegal Garda Division,Homicide & related offences,0.0
2021Q1,Donegal Garda Division,Kidnapping and related offences,0.0
2021Q1,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",27.0
2021Q1,Donegal Garda Division,Offences not elsewhere classified,7.0
2021Q1,Donegal Garda Division,Public order and other social code offences,501.0
2021Q1,Donegal Garda Division,Road and traffic offences,480.0
2021Q1,Donegal Garda Division,"Robbery, extortion and hijacking offences",1.0
2021Q1,Donegal Garda Division,Sexual offences,31.0
2021Q1,Donegal Garda Division,Theft and related offences,107.0
2021Q1,Donegal Garda Division,Weapons and explosives offences,8.0
2021Q2,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",169.0
2021Q2,Donegal Garda Division,Burglary and related offences,15.0
2021Q2,Donegal Garda Division,Controlled drug offences,96.0
2021Q2,Donegal Garda Division,Damage to property and to the environment  offences,163.0
2021Q2,Donegal Garda Division,Dangerous or negligent acts,448.0
2021Q2,Donegal Garda Division,"Fraud, deception and related offences",102.0
2021Q2,Donegal Garda Division,Homicide & related offences,0.0
2021Q2,Donegal Garda Division,Kidnapping and related offences,0.0
2021Q2,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",31.0
2021Q2,Donegal Garda Division,Offences not elsewhere classified,23.0
2021Q2,Donegal Garda Division,Public order and other social code offences,279.0
2021Q2,Donegal Garda Division,Road and traffic offences,459.0
2021Q2,Donegal Garda Division,"Robbery, extortion and hijacking offences",2.0
2021Q2,Donegal Garda Division,Sexual offences,29.0
2021Q2,Donegal Garda Division,Theft and related offences,95.0
2021Q2,Donegal Garda Division,Weapons and explosives offences,14.0
2021Q3,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",226.0
2021Q3,Donegal Garda Division,Burglary and related offences,23.0
2021Q3,Donegal Garda Division,Controlled drug offences,98.0
2021Q3,Donegal Garda Division,Damage to property and to the environment  offences,141.0
2021Q3,Donegal Garda Division,Dangerous or negligent acts,379.0
2021Q3,Donegal Garda Division,"Fraud, deception and related offences",105.0
2021Q3,Donegal Garda Division,Homicide & related offences,1.0
2021Q3,Donegal Garda Division,Kidnapping and related offences,0.0
2021Q3,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",37.0
2021Q3,Donegal Garda Division,Offences not elsewhere classified,20.0
2021Q3,Donegal Garda Division,Public order and other social code offences,271.0
2021Q3,Donegal Garda Division,Road and traffic offences,331.0
2021Q3,Donegal Garda Division,"Robbery, extortion and hijacking offences",7.0
2021Q3,Donegal Garda Division,Sexual offences,36.0
2021Q3,Donegal Garda Division,Theft and related offences,102.0
2021Q3,Donegal Garda Division,Weapons and explosives offences,18.0
2021Q4,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",185.0
2021Q4,Donegal Garda Division,Burglary and related offences,58.0
2021Q4,Donegal Garda Division,Controlled drug offences,79.0
2021Q4,Donegal Garda Division,Damage to property and to the environment  offences,142.0
2021Q4,Donegal Garda Division,Dangerous or negligent acts,386.0
2021Q4,Donegal Garda Division,"Fraud, deception and related offences",139.0
2021Q4,Donegal Garda Division,Homicide & related offences,1.0
2021Q4,Donegal Garda Division,Kidnapping and related offences,0.0
2021Q4,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2021Q4,Donegal Garda Division,Offences not elsewhere classified,11.0
2021Q4,Donegal Garda Division,Public order and other social code offences,232.0
2021Q4,Donegal Garda Division,Road and traffic offences,314.0
2021Q4,Donegal Garda Division,"Robbery, extortion and hijacking offences",11.0
2021Q4,Donegal Garda Division,Sexual offences,35.0
2021Q4,Donegal Garda Division,Theft and related offences,119.0
2021Q4,Donegal Garda Division,Weapons and explosives offences,15.0
2022Q1,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",226.0
2022Q1,Donegal Garda Division,Burglary and related offences,32.0
2022Q1,Donegal Garda Division,Controlled drug offences,65.0
2022Q1,Donegal Garda Division,Damage to property and to the environment  offences,149.0
2022Q1,Donegal Garda Division,Dangerous or negligent acts,342.0
2022Q1,Donegal Garda Division,"Fraud, deception and related offences",104.0
2022Q1,Donegal Garda Division,Homicide & related offences,1.0
2022Q1,Donegal Garda Division,Kidnapping and related offences,1.0
2022Q1,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",33.0
2022Q1,Donegal Garda Division,Offences not elsewhere classified,11.0
2022Q1,Donegal Garda Division,Public order and other social code offences,270.0
2022Q1,Donegal Garda Division,Road and traffic offences,309.0
2022Q1,Donegal Garda Division,"Robbery, extortion and hijacking offences",5.0
2022Q1,Donegal Garda Division,Sexual offences,38.0
2022Q1,Donegal Garda Division,Theft and related offences,121.0
2022Q1,Donegal Garda Division,Weapons and explosives offences,3.0
2022Q2,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",250.0
2022Q2,Donegal Garda Division,Burglary and related offences,23.0
2022Q2,Donegal Garda Division,Controlled drug offences,118.0
2022Q2,Donegal Garda Division,Damage to property and to the environment  offences,149.0
2022Q2,Donegal Garda Division,Dangerous or negligent acts,387.0
2022Q2,Donegal Garda Division,"Fraud, deception and related offences",57.0
2022Q2,Donegal Garda Division,Homicide & related offences,2.0
2022Q2,Donegal Garda Division,Kidnapping and related offences,3.0
2022Q2,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",34.0
2022Q2,Donegal Garda Division,Offences not elsewhere classified,12.0
2022Q2,Donegal Garda Division,Public order and other social code offences,254.0
2022Q2,Donegal Garda Division,Road and traffic offences,287.0
2022Q2,Donegal Garda Division,"Robbery, extortion and hijacking offences",3.0
2022Q2,Donegal Garda Division,Sexual offences,48.0
2022Q2,Donegal Garda Division,Theft and related offences,137.0
2022Q2,Donegal Garda Division,Weapons and explosives offences,15.0
2022Q3,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",226.0
2022Q3,Donegal Garda Division,Burglary and related offences,43.0
2022Q3,Donegal Garda Division,Controlled drug offences,105.0
2022Q3,Donegal Garda Division,Damage to property and to the environment  offences,142.0
2022Q3,Donegal Garda Division,Dangerous or negligent acts,334.0
2022Q3,Donegal Garda Division,"Fraud, deception and related offences",48.0
2022Q3,Donegal Garda Division,Homicide & related offences,1.0
2022Q3,Donegal Garda Division,Kidnapping and related offences,3.0
2022Q3,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",34.0
2022Q3,Donegal Garda Division,Offences not elsewhere classified,10.0
2022Q3,Donegal Garda Division,Public order and other social code offences,320.0
2022Q3,Donegal Garda Division,Road and traffic offences,247.0
2022Q3,Donegal Garda Division,"Robbery, extortion and hijacking offences",7.0
2022Q3,Donegal Garda Division,Sexual offences,45.0
2022Q3,Donegal Garda Division,Theft and related offences,209.0
2022Q3,Donegal Garda Division,Weapons and explosives offences,10.0
2022Q4,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",205.0
2022Q4,Donegal Garda Division,Burglary and related offences,29.0
2022Q4,Donegal Garda Division,Controlled drug offences,58.0
2022Q4,Donegal Garda Division,Damage to property and to the environment  offences,159.0
2022Q4,Donegal Garda Division,Dangerous or negligent acts,268.0
2022Q4,Donegal Garda Division,"Fraud, deception and related offences",48.0
2022Q4,Donegal Garda Division,Homicide & related offences,1.0
2022Q4,Donegal Garda Division,Kidnapping and related offences,5.0
2022Q4,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",36.0
2022Q4,Donegal Garda Division,Offences not elsewhere classified,11.0
2022Q4,Donegal Garda Division,Public order and other social code offences,228.0
2022Q4,Donegal Garda Division,Road and traffic offences,184.0
2022Q4,Donegal Garda Division,"Robbery, extortion and hijacking offences",5.0
2022Q4,Donegal Garda Division,Sexual offences,35.0
2022Q4,Donegal Garda Division,Theft and related offences,163.0
2022Q4,Donegal Garda Division,Weapons and explosives offences,13.0
2023Q1,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",173.0
2023Q1,Donegal Garda Division,Burglary and related offences,25.0
2023Q1,Donegal Garda Division,Controlled drug offences,69.0
2023Q1,Donegal Garda Division,Damage to property and to the environment  offences,150.0
2023Q1,Donegal Garda Division,Dangerous or negligent acts,273.0
2023Q1,Donegal Garda Division,"Fraud, deception and related offences",59.0
2023Q1,Donegal Garda Division,Homicide & related offences,1.0
2023Q1,Donegal Garda Division,Kidnapping and related offences,0.0
2023Q1,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",35.0
2023Q1,Donegal Garda Division,Offences not elsewhere classified,10.0
2023Q1,Donegal Garda Division,Public order and other social code offences,218.0
2023Q1,Donegal Garda Division,Road and traffic offences,275.0
2023Q1,Donegal Garda Division,"Robbery, extortion and hijacking offences",13.0
2023Q1,Donegal Garda Division,Sexual offences,45.0
2023Q1,Donegal Garda Division,Theft and related offences,196.0
2023Q1,Donegal Garda Division,Weapons and explosives offences,17.0
2023Q2,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",248.0
