Quarter,Garda Division,Type of Offence,VALUE
2014Q3,D.M.R. Northern Garda Division,Offences not elsewhere classified,30.0
2014Q3,D.M.R. Northern Garda Division,Public order and other social code offences,310.0
2014Q3,D.M.R. Northern Garda Division,Road and traffic offences,1400.0
2014Q3,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",56.0
2014Q3,D.M.R. Northern Garda Division,Sexual offences,40.0
2014Q3,D.M.R. Northern Garda Division,Theft and related offences,1654.0
2014Q3,D.M.R. Northern Garda Division,Weapons and explosives offences,46.0
2014Q4,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",220.0
2014Q4,D.M.R. Northern Garda Division,Burglary and related offences,807.0
2014Q4,D.M.R. Northern Garda Division,Controlled drug offences,318.0
2014Q4,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,544.0
2014Q4,D.M.R. Northern Garda Division,Dangerous or negligent acts,743.0
2014Q4,D.M.R. Northern Garda Division,"Fraud, deception and related offences",104.0
2014Q4,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2014Q4,D.M.R. Northern Garda Division,Kidnapping and related offences,4.0
2014Q4,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",110.0
2014Q4,D.M.R. Northern Garda Division,Offences not elsewhere classified,19.0
2014Q4,D.M.R. Northern Garda Division,Public order and other social code offences,302.0
2014Q4,D.M.R. Northern Garda Division,Road and traffic offences,874.0
2014Q4,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",73.0
2014Q4,D.M.R. Northern Garda Division,Sexual offences,34.0
2014Q4,D.M.R. Northern Garda Division,Theft and related offences,1664.0
2014Q4,D.M.R. Northern Garda Division,Weapons and explosives offences,39.0
2015Q1,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",237.0
2015Q1,D.M.R. Northern Garda Division,Burglary and related offences,741.0
2015Q1,D.M.R. Northern Garda Division,Controlled drug offences,229.0
2015Q1,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,586.0
2015Q1,D.M.R. Northern Garda Division,Dangerous or negligent acts,581.0
2015Q1,D.M.R. Northern Garda Division,"Fraud, deception and related offences",96.0
2015Q1,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2015Q1,D.M.R. Northern Garda Division,Kidnapping and related offences,5.0
2015Q1,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",94.0
2015Q1,D.M.R. Northern Garda Division,Offences not elsewhere classified,27.0
2015Q1,D.M.R. Northern Garda Division,Public order and other social code offences,279.0
2015Q1,D.M.R. Northern Garda Division,Road and traffic offences,1096.0
2015Q1,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",79.0
2015Q1,D.M.R. Northern Garda Division,Sexual offences,66.0
2015Q1,D.M.R. Northern Garda Division,Theft and related offences,1654.0
2015Q1,D.M.R. Northern Garda Division,Weapons and explosives offences,35.0
2015Q2,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",265.0
2015Q2,D.M.R. Northern Garda Division,Burglary and related offences,522.0
2015Q2,D.M.R. Northern Garda Division,Controlled drug offences,302.0
2015Q2,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,467.0
2015Q2,D.M.R. Northern Garda Division,Dangerous or negligent acts,851.0
2015Q2,D.M.R. Northern Garda Division,"Fraud, deception and related offences",98.0
2015Q2,D.M.R. Northern Garda Division,Homicide & related offences,2.0
2015Q2,D.M.R. Northern Garda Division,Kidnapping and related offences,3.0
2015Q2,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",90.0
2015Q2,D.M.R. Northern Garda Division,Offences not elsewhere classified,22.0
2015Q2,D.M.R. Northern Garda Division,Public order and other social code offences,290.0
2015Q2,D.M.R. Northern Garda Division,Road and traffic offences,1243.0
2015Q2,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",72.0
2015Q2,D.M.R. Northern Garda Division,Sexual offences,56.0
2015Q2,D.M.R. Northern Garda Division,Theft and related offences,1609.0
2015Q2,D.M.R. Northern Garda Division,Weapons and explosives offences,48.0
2015Q3,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",253.0
2015Q3,D.M.R. Northern Garda Division,Burglary and related offences,405.0
2015Q3,D.M.R. Northern Garda Division,Controlled drug offences,277.0
2015Q3,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,500.0
2015Q3,D.M.R. Northern Garda Division,Dangerous or negligent acts,482.0
2015Q3,D.M.R. Northern Garda Division,"Fraud, deception and related offences",120.0
2015Q3,D.M.R. Northern Garda Division,Homicide & related offences,0.0
2015Q3,D.M.R. Northern Garda Division,Kidnapping and related offences,1.0
2015Q3,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",93.0
2015Q3,D.M.R. Northern Garda Division,Offences not elsewhere classified,15.0
2015Q3,D.M.R. Northern Garda Division,Public order and other social code offences,249.0
2015Q3,D.M.R. Northern Garda Division,Road and traffic offences,1279.0
2015Q3,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",55.0
2015Q3,D.M.R. Northern Garda Division,Sexual offences,36.0
2015Q3,D.M.R. Northern Garda Division,Theft and related offences,1565.0
2015Q3,D.M.R. Northern Garda Division,Weapons and explosives offences,34.0
2015Q4,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",278.0
2015Q4,D.M.R. Northern Garda Division,Burglary and related offences,507.0
2015Q4,D.M.R. Northern Garda Division,Controlled drug offences,273.0
2015Q4,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,518.0
2015Q4,D.M.R. Northern Garda Division,Dangerous or negligent acts,425.0
2015Q4,D.M.R. Northern Garda Division,"Fraud, deception and related offences",101.0
2015Q4,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2015Q4,D.M.R. Northern Garda Division,Kidnapping and related offences,4.0
2015Q4,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",112.0
2015Q4,D.M.R. Northern Garda Division,Offences not elsewhere classified,267.0
2015Q4,D.M.R. Northern Garda Division,Public order and other social code offences,275.0
2015Q4,D.M.R. Northern Garda Division,Road and traffic offences,1419.0
2015Q4,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",112.0
2015Q4,D.M.R. Northern Garda Division,Sexual offences,50.0
2015Q4,D.M.R. Northern Garda Division,Theft and related offences,1357.0
2015Q4,D.M.R. Northern Garda Division,Weapons and explosives offences,57.0
2016Q1,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",247.0
2016Q1,D.M.R. Northern Garda Division,Burglary and related offences,419.0
2016Q1,D.M.R. Northern Garda Division,Controlled drug offences,267.0
2016Q1,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,397.0
2016Q1,D.M.R. Northern Garda Division,Dangerous or negligent acts,604.0
2016Q1,D.M.R. Northern Garda Division,"Fraud, deception and related offences",80.0
2016Q1,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2016Q1,D.M.R. Northern Garda Division,Kidnapping and related offences,3.0
2016Q1,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",101.0
2016Q1,D.M.R. Northern Garda Division,Offences not elsewhere classified,451.0
2016Q1,D.M.R. Northern Garda Division,Public order and other social code offences,260.0
2016Q1,D.M.R. Northern Garda Division,Road and traffic offences,1243.0
2016Q1,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",68.0
2016Q1,D.M.R. Northern Garda Division,Sexual offences,57.0
2016Q1,D.M.R. Northern Garda Division,Theft and related offences,1296.0
2016Q1,D.M.R. Northern Garda Division,Weapons and explosives offences,45.0
2016Q2,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",280.0
2016Q2,D.M.R. Northern Garda Division,Burglary and related offences,316.0
2016Q2,D.M.R. Northern Garda Division,Controlled drug offences,294.0
2016Q2,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,399.0
2016Q2,D.M.R. Northern Garda Division,Dangerous or negligent acts,525.0
2016Q2,D.M.R. Northern Garda Division,"Fraud, deception and related offences",73.0
2016Q2,D.M.R. Northern Garda Division,Homicide & related offences,0.0
2016Q2,D.M.R. Northern Garda Division,Kidnapping and related offences,5.0
2016Q2,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",100.0
2016Q2,D.M.R. Northern Garda Division,Offences not elsewhere classified,489.0
2016Q2,D.M.R. Northern Garda Division,Public order and other social code offences,263.0
2016Q2,D.M.R. Northern Garda Division,Road and traffic offences,1262.0
2016Q2,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",39.0
2016Q2,D.M.R. Northern Garda Division,Sexual offences,57.0
2016Q2,D.M.R. Northern Garda Division,Theft and related offences,1152.0
2016Q2,D.M.R. Northern Garda Division,Weapons and explosives offences,50.0
2016Q3,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",303.0
2016Q3,D.M.R. Northern Garda Division,Burglary and related offences,414.0
2016Q3,D.M.R. Northern Garda Division,Controlled drug offences,292.0
2016Q3,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,391.0
2016Q3,D.M.R. Northern Garda Division,Dangerous or negligent acts,506.0
2016Q3,D.M.R. Northern Garda Division,"Fraud, deception and related offences",94.0
2016Q3,D.M.R. Northern Garda Division,Homicide & related offences,0.0
2016Q3,D.M.R. Northern Garda Division,Kidnapping and related offences,6.0
2016Q3,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",94.0
2016Q3,D.M.R. Northern Garda Division,Offences not elsewhere classified,433.0
2016Q3,D.M.R. Northern Garda Division,Public order and other social code offences,257.0
2016Q3,D.M.R. Northern Garda Division,Road and traffic offences,1241.0
2016Q3,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",64.0
2016Q3,D.M.R. Northern Garda Division,Sexual offences,42.0
2016Q3,D.M.R. Northern Garda Division,Theft and related offences,1228.0
2016Q3,D.M.R. Northern Garda Division,Weapons and explosives offences,32.0
2016Q4,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",301.0
2016Q4,D.M.R. Northern Garda Division,Burglary and related offences,568.0
2016Q4,D.M.R. Northern Garda Division,Controlled drug offences,249.0
2016Q4,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,445.0
2016Q4,D.M.R. Northern Garda Division,Dangerous or negligent acts,631.0
2016Q4,D.M.R. Northern Garda Division,"Fraud, deception and related offences",76.0
2016Q4,D.M.R. Northern Garda Division,Homicide & related offences,4.0
2016Q4,D.M.R. Northern Garda Division,Kidnapping and related offences,3.0
2016Q4,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",96.0
2016Q4,D.M.R. Northern Garda Division,Offences not elsewhere classified,436.0
2016Q4,D.M.R. Northern Garda Division,Public order and other social code offences,260.0
2016Q4,D.M.R. Northern Garda Division,Road and traffic offences,1211.0
2016Q4,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",86.0
2016Q4,D.M.R. Northern Garda Division,Sexual offences,41.0
2016Q4,D.M.R. Northern Garda Division,Theft and related offences,1394.0
2016Q4,D.M.R. Northern Garda Division,Weapons and explosives offences,48.0
2017Q1,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",268.0
2017Q1,D.M.R. Northern Garda Division,Burglary and related offences,415.0
2017Q1,D.M.R. Northern Garda Division,Controlled drug offences,287.0
2017Q1,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,423.0
2017Q1,D.M.R. Northern Garda Division,Dangerous or negligent acts,568.0
2017Q1,D.M.R. Northern Garda Division,"Fraud, deception and related offences",87.0
2017Q1,D.M.R. Northern Garda Division,Homicide & related offences,2.0
2017Q1,D.M.R. Northern Garda Division,Kidnapping and related offences,3.0
2017Q1,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",127.0
2017Q1,D.M.R. Northern Garda Division,Offences not elsewhere classified,354.0
2017Q1,D.M.R. Northern Garda Division,Public order and other social code offences,292.0
2017Q1,D.M.R. Northern Garda Division,Road and traffic offences,1403.0
2017Q1,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",58.0
2017Q1,D.M.R. Northern Garda Division,Sexual offences,59.0
2017Q1,D.M.R. Northern Garda Division,Theft and related offences,1269.0
2017Q1,D.M.R. Northern Garda Division,Weapons and explosives offences,47.0
2017Q2,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",308.0
2017Q2,D.M.R. Northern Garda Division,Burglary and related offences,304.0
2017Q2,D.M.R. Northern Garda Division,Controlled drug offences,313.0
2017Q2,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,538.0
2017Q2,D.M.R. Northern Garda Division,Dangerous or negligent acts,540.0
2017Q2,D.M.R. Northern Garda Division,"Fraud, deception and related offences",84.0
2017Q2,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2017Q2,D.M.R. Northern Garda Division,Kidnapping and related offences,9.0
2017Q2,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",114.0
2017Q2,D.M.R. Northern Garda Division,Offences not elsewhere classified,394.0
2017Q2,D.M.R. Northern Garda Division,Public order and other social code offences,324.0
2017Q2,D.M.R. Northern Garda Division,Road and traffic offences,1149.0
2017Q2,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",64.0
2017Q2,D.M.R. Northern Garda Division,Sexual offences,47.0
2017Q2,D.M.R. Northern Garda Division,Theft and related offences,1711.0
2017Q2,D.M.R. Northern Garda Division,Weapons and explosives offences,45.0
2017Q3,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",299.0
2017Q3,D.M.R. Northern Garda Division,Burglary and related offences,408.0
2017Q3,D.M.R. Northern Garda Division,Controlled drug offences,241.0
2017Q3,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,457.0
2017Q3,D.M.R. Northern Garda Division,Dangerous or negligent acts,624.0
2017Q3,D.M.R. Northern Garda Division,"Fraud, deception and related offences",68.0
2017Q3,D.M.R. Northern Garda Division,Homicide & related offences,5.0
2017Q3,D.M.R. Northern Garda Division,Kidnapping and related offences,3.0
2017Q3,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",129.0
2017Q3,D.M.R. Northern Garda Division,Offences not elsewhere classified,337.0
2017Q3,D.M.R. Northern Garda Division,Public order and other social code offences,291.0
2017Q3,D.M.R. Northern Garda Division,Road and traffic offences,1002.0
2017Q3,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",70.0
2017Q3,D.M.R. Northern Garda Division,Sexual offences,47.0
2017Q3,D.M.R. Northern Garda Division,Theft and related offences,1583.0
2017Q3,D.M.R. Northern Garda Division,Weapons and explosives offences,51.0
2017Q4,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",308.0
2017Q4,D.M.R. Northern Garda Division,Burglary and related offences,452.0
2017Q4,D.M.R. Northern Garda Division,Controlled drug offences,199.0
2017Q4,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,482.0
2017Q4,D.M.R. Northern Garda Division,Dangerous or negligent acts,553.0
2017Q4,D.M.R. Northern Garda Division,"Fraud, deception and related offences",78.0
2017Q4,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2017Q4,D.M.R. Northern Garda Division,Kidnapping and related offences,5.0
2017Q4,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",118.0
2017Q4,D.M.R. Northern Garda Division,Offences not elsewhere classified,414.0
2017Q4,D.M.R. Northern Garda Division,Public order and other social code offences,283.0
2017Q4,D.M.R. Northern Garda Division,Road and traffic offences,896.0
2017Q4,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",116.0
2017Q4,D.M.R. Northern Garda Division,Sexual offences,51.0
2017Q4,D.M.R. Northern Garda Division,Theft and related offences,1541.0
2017Q4,D.M.R. Northern Garda Division,Weapons and explosives offences,50.0
2018Q1,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",270.0
2018Q1,D.M.R. Northern Garda Division,Burglary and related offences,379.0
2018Q1,D.M.R. Northern Garda Division,Controlled drug offences,225.0
2018Q1,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,510.0
2018Q1,D.M.R. Northern Garda Division,Dangerous or negligent acts,416.0
2018Q1,D.M.R. Northern Garda Division,"Fraud, deception and related offences",90.0
2018Q1,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2018Q1,D.M.R. Northern Garda Division,Kidnapping and related offences,4.0
2018Q1,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",137.0
2018Q1,D.M.R. Northern Garda Division,Offences not elsewhere classified,298.0
2018Q1,D.M.R. Northern Garda Division,Public order and other social code offences,273.0
2018Q1,D.M.R. Northern Garda Division,Road and traffic offences,883.0
2018Q1,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",111.0
2018Q1,D.M.R. Northern Garda Division,Sexual offences,61.0
2018Q1,D.M.R. Northern Garda Division,Theft and related offences,1741.0
2018Q1,D.M.R. Northern Garda Division,Weapons and explosives offences,56.0
2018Q2,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",334.0
2018Q2,D.M.R. Northern Garda Division,Burglary and related offences,380.0
2018Q2,D.M.R. Northern Garda Division,Controlled drug offences,343.0
2018Q2,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,434.0
2018Q2,D.M.R. Northern Garda Division,Dangerous or negligent acts,520.0
2018Q2,D.M.R. Northern Garda Division,"Fraud, deception and related offences",98.0
2018Q2,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2018Q2,D.M.R. Northern Garda Division,Kidnapping and related offences,5.0
2018Q2,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",128.0
2018Q2,D.M.R. Northern Garda Division,Offences not elsewhere classified,374.0
2018Q2,D.M.R. Northern Garda Division,Public order and other social code offences,323.0
2018Q2,D.M.R. Northern Garda Division,Road and traffic offences,973.0
2018Q2,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",85.0
2018Q2,D.M.R. Northern Garda Division,Sexual offences,55.0
2018Q2,D.M.R. Northern Garda Division,Theft and related offences,1759.0
2018Q2,D.M.R. Northern Garda Division,Weapons and explosives offences,57.0
2018Q3,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",341.0
2018Q3,D.M.R. Northern Garda Division,Burglary and related offences,404.0
2018Q3,D.M.R. Northern Garda Division,Controlled drug offences,274.0
2018Q3,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,431.0
2018Q3,D.M.R. Northern Garda Division,Dangerous or negligent acts,497.0
2018Q3,D.M.R. Northern Garda Division,"Fraud, deception and related offences",125.0
2018Q3,D.M.R. Northern Garda Division,Homicide & related offences,0.0
2018Q3,D.M.R. Northern Garda Division,Kidnapping and related offences,3.0
2018Q3,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",109.0
2018Q3,D.M.R. Northern Garda Division,Offences not elsewhere classified,450.0
2018Q3,D.M.R. Northern Garda Division,Public order and other social code offences,309.0
2018Q3,D.M.R. Northern Garda Division,Road and traffic offences,851.0
2018Q3,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",91.0
2018Q3,D.M.R. Northern Garda Division,Sexual offences,32.0
2018Q3,D.M.R. Northern Garda Division,Theft and related offences,1593.0
2018Q3,D.M.R. Northern Garda Division,Weapons and explosives offences,62.0
2018Q4,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",394.0
2018Q4,D.M.R. Northern Garda Division,Burglary and related offences,459.0
2018Q4,D.M.R. Northern Garda Division,Controlled drug offences,250.0
2018Q4,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,503.0
2018Q4,D.M.R. Northern Garda Division,Dangerous or negligent acts,424.0
2018Q4,D.M.R. Northern Garda Division,"Fraud, deception and related offences",143.0
2018Q4,D.M.R. Northern Garda Division,Homicide & related offences,2.0
2018Q4,D.M.R. Northern Garda Division,Kidnapping and related offences,7.0
2018Q4,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",131.0
2018Q4,D.M.R. Northern Garda Division,Offences not elsewhere classified,497.0
2018Q4,D.M.R. Northern Garda Division,Public order and other social code offences,343.0
2018Q4,D.M.R. Northern Garda Division,Road and traffic offences,849.0
2018Q4,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",114.0
2018Q4,D.M.R. Northern Garda Division,Sexual offences,43.0
2018Q4,D.M.R. Northern Garda Division,Theft and related offences,1707.0
2018Q4,D.M.R. Northern Garda Division,Weapons and explosives offences,47.0
2019Q1,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",385.0
2019Q1,D.M.R. Northern Garda Division,Burglary and related offences,449.0
2019Q1,D.M.R. Northern Garda Division,Controlled drug offences,267.0
2019Q1,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,545.0
2019Q1,D.M.R. Northern Garda Division,Dangerous or negligent acts,436.0
2019Q1,D.M.R. Northern Garda Division,"Fraud, deception and related offences",159.0
2019Q1,D.M.R. Northern Garda Division,Homicide & related offences,2.0
2019Q1,D.M.R. Northern Garda Division,Kidnapping and related offences,4.0
2019Q1,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",155.0
2019Q1,D.M.R. Northern Garda Division,Offences not elsewhere classified,473.0
2019Q1,D.M.R. Northern Garda Division,Public order and other social code offences,334.0
2019Q1,D.M.R. Northern Garda Division,Road and traffic offences,852.0
2019Q1,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",75.0
2019Q1,D.M.R. Northern Garda Division,Sexual offences,60.0
2019Q1,D.M.R. Northern Garda Division,Theft and related offences,1645.0
2019Q1,D.M.R. Northern Garda Division,Weapons and explosives offences,36.0
2019Q2,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",402.0
2019Q2,D.M.R. Northern Garda Division,Burglary and related offences,375.0
2019Q2,D.M.R. Northern Garda Division,Controlled drug offences,411.0
2019Q2,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,499.0
2019Q2,D.M.R. Northern Garda Division,Dangerous or negligent acts,572.0
2019Q2,D.M.R. Northern Garda Division,"Fraud, deception and related offences",143.0
2019Q2,D.M.R. Northern Garda Division,Homicide & related offences,5.0
2019Q2,D.M.R. Northern Garda Division,Kidnapping and related offences,1.0
2019Q2,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",156.0
2019Q2,D.M.R. Northern Garda Division,Offences not elsewhere classified,153.0
2019Q2,D.M.R. Northern Garda Division,Public order and other social code offences,357.0
2019Q2,D.M.R. Northern Garda Division,Road and traffic offences,928.0
2019Q2,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",60.0
2019Q2,D.M.R. Northern Garda Division,Sexual offences,71.0
2019Q2,D.M.R. Northern Garda Division,Theft and related offences,1566.0
2019Q2,D.M.R. Northern Garda Division,Weapons and explosives offences,65.0
2019Q3,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",424.0
2019Q3,D.M.R. Northern Garda Division,Burglary and related offences,365.0
2019Q3,D.M.R. Northern Garda Division,Controlled drug offences,505.0
2019Q3,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,505.0
2019Q3,D.M.R. Northern Garda Division,Dangerous or negligent acts,559.0
2019Q3,D.M.R. Northern Garda Division,"Fraud, deception and related offences",160.0
2019Q3,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2019Q3,D.M.R. Northern Garda Division,Kidnapping and related offences,3.0
2019Q3,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",148.0
2019Q3,D.M.R. Northern Garda Division,Offences not elsewhere classified,40.0
2019Q3,D.M.R. Northern Garda Division,Public order and other social code offences,377.0
2019Q3,D.M.R. Northern Garda Division,Road and traffic offences,1002.0
2019Q3,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",80.0
2019Q3,D.M.R. Northern Garda Division,Sexual offences,51.0
2019Q3,D.M.R. Northern Garda Division,Theft and related offences,1735.0
2019Q3,D.M.R. Northern Garda Division,Weapons and explosives offences,81.0
2019Q4,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",384.0
2019Q4,D.M.R. Northern Garda Division,Burglary and related offences,486.0
2019Q4,D.M.R. Northern Garda Division,Controlled drug offences,377.0
2019Q4,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,522.0
2019Q4,D.M.R. Northern Garda Division,Dangerous or negligent acts,511.0
2019Q4,D.M.R. Northern Garda Division,"Fraud, deception and related offences",121.0
2019Q4,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2019Q4,D.M.R. Northern Garda Division,Kidnapping and related offences,4.0
2019Q4,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",156.0
2019Q4,D.M.R. Northern Garda Division,Offences not elsewhere classified,57.0
2019Q4,D.M.R. Northern Garda Division,Public order and other social code offences,327.0
2019Q4,D.M.R. Northern Garda Division,Road and traffic offences,933.0
2019Q4,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",109.0
2019Q4,D.M.R. Northern Garda Division,Sexual offences,28.0
2019Q4,D.M.R. Northern Garda Division,Theft and related offences,1664.0
2019Q4,D.M.R. Northern Garda Division,Weapons and explosives offences,62.0
2020Q1,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",392.0
2020Q1,D.M.R. Northern Garda Division,Burglary and related offences,257.0
2020Q1,D.M.R. Northern Garda Division,Controlled drug offences,389.0
2020Q1,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,484.0
2020Q1,D.M.R. Northern Garda Division,Dangerous or negligent acts,618.0
2020Q1,D.M.R. Northern Garda Division,"Fraud, deception and related offences",143.0
2020Q1,D.M.R. Northern Garda Division,Homicide & related offences,2.0
2020Q1,D.M.R. Northern Garda Division,Kidnapping and related offences,11.0
2020Q1,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",143.0
2020Q1,D.M.R. Northern Garda Division,Offences not elsewhere classified,71.0
2020Q1,D.M.R. Northern Garda Division,Public order and other social code offences,314.0
2020Q1,D.M.R. Northern Garda Division,Road and traffic offences,913.0
2020Q1,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",81.0
2020Q1,D.M.R. Northern Garda Division,Sexual offences,46.0
2020Q1,D.M.R. Northern Garda Division,Theft and related offences,1556.0
2020Q1,D.M.R. Northern Garda Division,Weapons and explosives offences,38.0
2020Q2,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",355.0
2020Q2,D.M.R. Northern Garda Division,Burglary and related offences,163.0
2020Q2,D.M.R. Northern Garda Division,Controlled drug offences,590.0
2020Q2,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,424.0
2020Q2,D.M.R. Northern Garda Division,Dangerous or negligent acts,607.0
2020Q2,D.M.R. Northern Garda Division,"Fraud, deception and related offences",160.0
2020Q2,D.M.R. Northern Garda Division,Homicide & related offences,0.0
2020Q2,D.M.R. Northern Garda Division,Kidnapping and related offences,2.0
2020Q2,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",120.0
2020Q2,D.M.R. Northern Garda Division,Offences not elsewhere classified,24.0
2020Q2,D.M.R. Northern Garda Division,Public order and other social code offences,482.0
2020Q2,D.M.R. Northern Garda Division,Road and traffic offences,999.0
2020Q2,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",71.0
2020Q2,D.M.R. Northern Garda Division,Sexual offences,40.0
2020Q2,D.M.R. Northern Garda Division,Theft and related offences,1211.0
2020Q2,D.M.R. Northern Garda Division,Weapons and explosives offences,62.0
